TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2019-03-04,SU26207RMFS9,ОФЗ 26207,fixed,long,100.542,8.22,8.22,7.920602327173169,73921228.45,7.75,0.47000000000000064,0.47000000000000064
2019-03-05,SU26207RMFS9,ОФЗ 26207,fixed,long,100.401,8.24,8.24,7.917864476386037,757664562.7,7.75,0.4900000000000002,0.4900000000000002
2019-03-06,SU26207RMFS9,ОФЗ 26207,fixed,long,100.275,8.27,8.27,7.915126625598905,709973886.34,7.75,0.5199999999999996,0.5199999999999996
2019-03-07,SU26207RMFS9,ОФЗ 26207,fixed,long,100.342,8.25,8.25,7.912388774811773,158945499.83,7.75,0.5,0.5
2019-03-11,SU26207RMFS9,ОФЗ 26207,fixed,long,100.363,8.25,8.25,7.901437371663245,19761417.03,7.75,0.5,0.5
2019-03-12,SU26207RMFS9,ОФЗ 26207,fixed,long,100.529,8.22,8.22,7.898699520876113,33775386.92,7.75,0.47000000000000064,0.47000000000000064
2019-03-13,SU26207RMFS9,ОФЗ 26207,fixed,long,100.534,8.22,8.22,7.8959616700889805,1000149107.97,7.75,0.47000000000000064,0.47000000000000064
2019-03-14,SU26207RMFS9,ОФЗ 26207,fixed,long,100.528,8.22,8.22,7.893223819301848,1187771691.14,7.75,0.47000000000000064,0.47000000000000064
2019-03-15,SU26207RMFS9,ОФЗ 26207,fixed,long,100.565,8.21,8.21,7.8904859685147155,345009733.12,7.75,0.46000000000000085,0.46000000000000085
2019-03-18,SU26207RMFS9,ОФЗ 26207,fixed,long,101.05,8.13,8.13,7.882272416153319,1595699375.53,7.75,0.3800000000000008,0.3800000000000008
2019-03-19,SU26207RMFS9,ОФЗ 26207,fixed,long,101.269,8.09,8.09,7.879534565366187,720573637.47,7.75,0.33999999999999986,0.33999999999999986
2019-03-20,SU26207RMFS9,ОФЗ 26207,fixed,long,101.157,8.11,8.11,7.876796714579055,1047409455.77,7.75,0.35999999999999943,0.35999999999999943
2019-03-21,SU26207RMFS9,ОФЗ 26207,fixed,long,101.804,7.99,7.99,7.874058863791923,1760705925.29,7.75,0.2400000000000002,0.2400000000000002
2019-03-22,SU26207RMFS9,ОФЗ 26207,fixed,long,101.558,8.03,8.03,7.871321013004791,1663136141.8,7.75,0.27999999999999936,0.27999999999999936
2019-03-25,SU26207RMFS9,ОФЗ 26207,fixed,long,101.623,8.02,8.02,7.863107460643395,489140452.45,7.75,0.2699999999999996,0.2699999999999996
2019-03-26,SU26207RMFS9,ОФЗ 26207,fixed,long,101.733,8.0,8.0,7.860369609856263,576477524.11,7.75,0.25,0.25
2019-03-27,SU26207RMFS9,ОФЗ 26207,fixed,long,101.452,8.05,8.05,7.857631759069131,1084329565.59,7.75,0.3000000000000007,0.3000000000000007
2019-03-28,SU26207RMFS9,ОФЗ 26207,fixed,long,101.265,8.09,8.09,7.854893908281999,426136909.09,7.75,0.33999999999999986,0.33999999999999986
2019-03-29,SU26207RMFS9,ОФЗ 26207,fixed,long,100.886,8.15,8.15,7.852156057494867,553219481.08,7.75,0.40000000000000036,0.40000000000000036
2019-04-01,SU26207RMFS9,ОФЗ 26207,fixed,long,100.915,8.15,8.15,7.84394250513347,267149066.6,7.75,0.40000000000000036,0.40000000000000036
2019-04-02,SU26207RMFS9,ОФЗ 26207,fixed,long,100.815,8.17,8.17,7.841204654346338,647768828.85,7.75,0.41999999999999993,0.41999999999999993
2019-04-03,SU26207RMFS9,ОФЗ 26207,fixed,long,100.807,8.17,8.17,7.838466803559206,798196592.66,7.75,0.41999999999999993,0.41999999999999993
2019-04-04,SU26207RMFS9,ОФЗ 26207,fixed,long,100.683,8.19,8.19,7.835728952772074,2051376875.73,7.75,0.4399999999999995,0.4399999999999995
2019-04-05,SU26207RMFS9,ОФЗ 26207,fixed,long,100.723,8.18,8.18,7.832991101984942,264551779.35,7.75,0.4299999999999997,0.4299999999999997
2019-04-08,SU26207RMFS9,ОФЗ 26207,fixed,long,101.01,8.13,8.13,7.824777549623546,342134445.08,7.75,0.3800000000000008,0.3800000000000008
2019-04-09,SU26207RMFS9,ОФЗ 26207,fixed,long,101.259,8.09,8.09,7.822039698836414,175863169.03,7.75,0.33999999999999986,0.33999999999999986
2019-04-10,SU26207RMFS9,ОФЗ 26207,fixed,long,101.391,8.06,8.06,7.819301848049282,859797152.63,7.75,0.3100000000000005,0.3100000000000005
2019-04-11,SU26207RMFS9,ОФЗ 26207,fixed,long,101.61,8.02,8.02,7.816563997262149,440874830.81,7.75,0.2699999999999996,0.2699999999999996
2019-04-12,SU26207RMFS9,ОФЗ 26207,fixed,long,101.716,8.0,8.0,7.813826146475017,194656632.2,7.75,0.25,0.25
2019-04-15,SU26207RMFS9,ОФЗ 26207,fixed,long,101.377,8.06,8.06,7.8056125941136205,512097862.73,7.75,0.3100000000000005,0.3100000000000005
2019-04-16,SU26207RMFS9,ОФЗ 26207,fixed,long,101.323,8.07,8.07,7.802874743326488,245675470.28,7.75,0.3200000000000003,0.3200000000000003
2019-04-17,SU26207RMFS9,ОФЗ 26207,fixed,long,101.448,8.05,8.05,7.800136892539356,904927489.44,7.75,0.3000000000000007,0.3000000000000007
2019-04-18,SU26207RMFS9,ОФЗ 26207,fixed,long,101.26,8.09,8.09,7.797399041752224,409459906.04,7.75,0.33999999999999986,0.33999999999999986
2019-04-19,SU26207RMFS9,ОФЗ 26207,fixed,long,101.253,8.09,8.09,7.794661190965092,33634348.32,7.75,0.33999999999999986,0.33999999999999986
2019-04-22,SU26207RMFS9,ОФЗ 26207,fixed,long,101.264,8.08,8.08,7.786447638603696,25879973.16,7.75,0.33000000000000007,0.33000000000000007
2019-04-23,SU26207RMFS9,ОФЗ 26207,fixed,long,101.106,8.11,8.11,7.783709787816564,482358676.93,7.75,0.35999999999999943,0.35999999999999943
2019-04-24,SU26207RMFS9,ОФЗ 26207,fixed,long,101.186,8.1,8.1,7.780971937029432,591523620.61,7.75,0.34999999999999964,0.34999999999999964
2019-04-25,SU26207RMFS9,ОФЗ 26207,fixed,long,101.147,8.1,8.1,7.7782340862423,411148620.66,7.75,0.34999999999999964,0.34999999999999964
2019-04-26,SU26207RMFS9,ОФЗ 26207,fixed,long,101.161,8.1,8.1,7.775496235455168,1158131293.48,7.75,0.34999999999999964,0.34999999999999964
2019-04-29,SU26207RMFS9,ОФЗ 26207,fixed,long,101.465,8.05,8.05,7.767282683093772,718093546.28,7.75,0.3000000000000007,0.3000000000000007
2019-04-30,SU26207RMFS9,ОФЗ 26207,fixed,long,101.73,8.0,8.0,7.76454483230664,183076018.69,7.75,0.25,0.25
2019-05-02,SU26207RMFS9,ОФЗ 26207,fixed,long,101.737,8.0,8.0,7.759069130732375,898333.68,7.75,0.25,0.25
2019-05-03,SU26207RMFS9,ОФЗ 26207,fixed,long,101.69,8.01,8.01,7.756331279945243,973174.61,7.75,0.2599999999999998,0.2599999999999998
2019-05-06,SU26207RMFS9,ОФЗ 26207,fixed,long,101.635,8.02,8.02,7.748117727583847,191579998.44,7.75,0.2699999999999996,0.2699999999999996
2019-05-07,SU26207RMFS9,ОФЗ 26207,fixed,long,101.657,8.01,8.01,7.745379876796714,490498443.01,7.75,0.2599999999999998,0.2599999999999998
2019-05-08,SU26207RMFS9,ОФЗ 26207,fixed,long,101.634,8.02,8.02,7.742642026009582,130817177.48,7.75,0.2699999999999996,0.2699999999999996
2019-05-10,SU26207RMFS9,ОФЗ 26207,fixed,long,101.519,8.04,8.04,7.737166324435318,70548795.88,7.75,0.28999999999999915,0.28999999999999915
2019-05-13,SU26207RMFS9,ОФЗ 26207,fixed,long,101.539,8.03,8.03,7.728952772073922,801567025.43,7.75,0.27999999999999936,0.27999999999999936
2019-05-14,SU26207RMFS9,ОФЗ 26207,fixed,long,101.576,8.03,8.03,7.72621492128679,141698844.82,7.75,0.27999999999999936,0.27999999999999936
2019-05-15,SU26207RMFS9,ОФЗ 26207,fixed,long,101.658,8.01,8.01,7.723477070499658,281185346.69,7.75,0.2599999999999998,0.2599999999999998
2019-05-16,SU26207RMFS9,ОФЗ 26207,fixed,long,101.864,7.97,7.97,7.720739219712525,277877516.17,7.75,0.21999999999999975,0.21999999999999975
2019-05-17,SU26207RMFS9,ОФЗ 26207,fixed,long,102.023,7.95,7.95,7.7180013689253935,90691059.14,7.75,0.20000000000000018,0.20000000000000018
2019-05-20,SU26207RMFS9,ОФЗ 26207,fixed,long,102.187,7.92,7.92,7.709787816563997,418605270.16,7.75,0.16999999999999993,0.16999999999999993
2019-05-21,SU26207RMFS9,ОФЗ 26207,fixed,long,102.152,7.92,7.92,7.707049965776865,679223354.45,7.75,0.16999999999999993,0.16999999999999993
2019-05-22,SU26207RMFS9,ОФЗ 26207,fixed,long,102.73,7.82,7.82,7.704312114989733,443941783.1,7.75,0.07000000000000028,0.07000000000000028
2019-05-23,SU26207RMFS9,ОФЗ 26207,fixed,long,102.561,7.85,7.85,7.701574264202601,1242097955.62,7.75,0.09999999999999964,0.09999999999999964
2019-05-24,SU26207RMFS9,ОФЗ 26207,fixed,long,102.615,7.84,7.84,7.698836413415469,224184270.66,7.75,0.08999999999999986,0.08999999999999986
2019-05-27,SU26207RMFS9,ОФЗ 26207,fixed,long,102.458,7.87,7.87,7.690622861054073,19717084.23,7.75,0.1200000000000001,0.1200000000000001
2019-05-28,SU26207RMFS9,ОФЗ 26207,fixed,long,102.574,7.85,7.85,7.687885010266941,825737092.9,7.75,0.09999999999999964,0.09999999999999964
2019-05-29,SU26207RMFS9,ОФЗ 26207,fixed,long,102.456,7.87,7.87,7.685147159479809,660826977.81,7.75,0.1200000000000001,0.1200000000000001
2019-05-30,SU26207RMFS9,ОФЗ 26207,fixed,long,102.583,7.84,7.84,7.682409308692677,802642482.71,7.75,0.08999999999999986,0.08999999999999986
2019-05-31,SU26207RMFS9,ОФЗ 26207,fixed,long,102.517,7.86,7.86,7.679671457905544,984346897.9,7.75,0.11000000000000032,0.11000000000000032
2019-06-03,SU26207RMFS9,ОФЗ 26207,fixed,long,102.471,7.86,7.86,7.671457905544147,36781724.46,7.75,0.11000000000000032,0.11000000000000032
2019-06-04,SU26207RMFS9,ОФЗ 26207,fixed,long,102.732,7.82,7.82,7.668720054757015,702023395.88,7.75,0.07000000000000028,0.07000000000000028
2019-06-05,SU26207RMFS9,ОФЗ 26207,fixed,long,103.148,7.74,7.74,7.665982203969883,155305195.12,7.75,-0.009999999999999787,-0.009999999999999787
2019-06-06,SU26207RMFS9,ОФЗ 26207,fixed,long,103.642,7.66,7.66,7.663244353182751,8689234.66,7.75,-0.08999999999999986,-0.08999999999999986
2019-06-07,SU26207RMFS9,ОФЗ 26207,fixed,long,103.741,7.64,7.64,7.660506502395619,14621473.3,7.75,-0.11000000000000032,-0.11000000000000032
2019-06-10,SU26207RMFS9,ОФЗ 26207,fixed,long,103.886,7.61,7.61,7.652292950034223,18836210.03,7.75,-0.13999999999999968,-0.13999999999999968
2019-06-11,SU26207RMFS9,ОФЗ 26207,fixed,long,103.954,7.6,7.6,7.649555099247091,289183862.66,7.75,-0.15000000000000036,-0.15000000000000036
2019-06-13,SU26207RMFS9,ОФЗ 26207,fixed,long,103.798,7.63,7.63,7.644079397672827,289951007.43,7.75,-0.1200000000000001,-0.1200000000000001
2019-06-14,SU26207RMFS9,ОФЗ 26207,fixed,long,104.009,7.59,7.59,7.641341546885695,116409245.64,7.75,-0.16000000000000014,-0.16000000000000014
2019-06-17,SU26207RMFS9,ОФЗ 26207,fixed,long,104.124,7.57,7.57,7.633127994524299,294400133.44,7.5,0.07000000000000028,0.07000000000000028
2019-06-18,SU26207RMFS9,ОФЗ 26207,fixed,long,103.97,7.6,7.6,7.630390143737166,213731979.97,7.5,0.09999999999999964,0.09999999999999964
2019-06-19,SU26207RMFS9,ОФЗ 26207,fixed,long,104.864,7.44,7.44,7.627652292950034,402256377.94,7.5,-0.05999999999999961,-0.05999999999999961
2019-06-20,SU26207RMFS9,ОФЗ 26207,fixed,long,105.591,7.31,7.31,7.624914442162902,671720125.05,7.5,-0.1900000000000004,-0.1900000000000004
2019-06-21,SU26207RMFS9,ОФЗ 26207,fixed,long,105.029,7.41,7.41,7.62217659137577,400121124.96,7.5,-0.08999999999999986,-0.08999999999999986
2019-06-24,SU26207RMFS9,ОФЗ 26207,fixed,long,105.338,7.36,7.36,7.613963039014374,172353223.63,7.5,-0.13999999999999968,-0.13999999999999968
2019-06-25,SU26207RMFS9,ОФЗ 26207,fixed,long,105.377,7.35,7.35,7.611225188227242,265104939.24,7.5,-0.15000000000000036,-0.15000000000000036
2019-06-26,SU26207RMFS9,ОФЗ 26207,fixed,long,105.16,7.39,7.39,7.60848733744011,432975911.87,7.5,-0.11000000000000032,-0.11000000000000032
2019-06-27,SU26207RMFS9,ОФЗ 26207,fixed,long,105.128,7.39,7.39,7.605749486652978,73968601.05,7.5,-0.11000000000000032,-0.11000000000000032
2019-06-28,SU26207RMFS9,ОФЗ 26207,fixed,long,105.33,7.36,7.36,7.603011635865846,190581784.1,7.5,-0.13999999999999968,-0.13999999999999968
2019-07-01,SU26207RMFS9,ОФЗ 26207,fixed,long,105.634,7.3,7.3,7.594798083504449,88203895.45,7.5,-0.20000000000000018,-0.20000000000000018
2019-07-02,SU26207RMFS9,ОФЗ 26207,fixed,long,105.482,7.33,7.33,7.592060232717317,298823278.36,7.5,-0.16999999999999993,-0.16999999999999993
2019-07-03,SU26207RMFS9,ОФЗ 26207,fixed,long,105.446,7.33,7.33,7.589322381930184,424690791.77,7.5,-0.16999999999999993,-0.16999999999999993
2019-07-04,SU26207RMFS9,ОФЗ 26207,fixed,long,105.683,7.29,7.29,7.586584531143052,132649530.68,7.5,-0.20999999999999996,-0.20999999999999996
2019-07-05,SU26207RMFS9,ОФЗ 26207,fixed,long,105.672,7.29,7.29,7.58384668035592,486301558.04,7.5,-0.20999999999999996,-0.20999999999999996
2019-07-08,SU26207RMFS9,ОФЗ 26207,fixed,long,105.509,7.32,7.32,7.575633127994524,7636542.17,7.5,-0.17999999999999972,-0.17999999999999972
2019-07-09,SU26207RMFS9,ОФЗ 26207,fixed,long,105.601,7.31,7.31,7.572895277207392,18613329.68,7.5,-0.1900000000000004,-0.1900000000000004
2019-07-10,SU26207RMFS9,ОФЗ 26207,fixed,long,105.706,7.29,7.29,7.57015742642026,1170210208.82,7.5,-0.20999999999999996,-0.20999999999999996
2019-07-11,SU26207RMFS9,ОФЗ 26207,fixed,long,105.855,7.26,7.26,7.567419575633128,290068861.95,7.5,-0.2400000000000002,-0.2400000000000002
2019-07-12,SU26207RMFS9,ОФЗ 26207,fixed,long,105.555,7.31,7.31,7.564681724845996,73982289.64,7.5,-0.1900000000000004,-0.1900000000000004
2019-07-15,SU26207RMFS9,ОФЗ 26207,fixed,long,105.502,7.32,7.32,7.5564681724846,161544327.37,7.5,-0.17999999999999972,-0.17999999999999972
2019-07-16,SU26207RMFS9,ОФЗ 26207,fixed,long,105.503,7.32,7.32,7.553730321697468,82640436.86,7.5,-0.17999999999999972,-0.17999999999999972
2019-07-17,SU26207RMFS9,ОФЗ 26207,fixed,long,105.501,7.32,7.32,7.550992470910336,56547449.98,7.5,-0.17999999999999972,-0.17999999999999972
2019-07-18,SU26207RMFS9,ОФЗ 26207,fixed,long,105.401,7.34,7.34,7.5482546201232035,110278522.54,7.5,-0.16000000000000014,-0.16000000000000014
2019-07-19,SU26207RMFS9,ОФЗ 26207,fixed,long,105.596,7.3,7.3,7.545516769336071,18348260.1,7.5,-0.20000000000000018,-0.20000000000000018
2019-07-22,SU26207RMFS9,ОФЗ 26207,fixed,long,105.854,7.26,7.26,7.537303216974675,116874058.01,7.5,-0.2400000000000002,-0.2400000000000002
2019-07-23,SU26207RMFS9,ОФЗ 26207,fixed,long,106.048,7.23,7.23,7.534565366187543,87013286.23,7.5,-0.2699999999999996,-0.2699999999999996
2019-07-24,SU26207RMFS9,ОФЗ 26207,fixed,long,106.225,7.19,7.19,7.531827515400411,313030992.74,7.5,-0.3099999999999996,-0.3099999999999996
2019-07-25,SU26207RMFS9,ОФЗ 26207,fixed,long,106.605,7.13,7.13,7.529089664613279,931467840.99,7.5,-0.3700000000000001,-0.3700000000000001
2019-07-26,SU26207RMFS9,ОФЗ 26207,fixed,long,106.283,7.18,7.18,7.526351813826146,306604937.38,7.5,-0.3200000000000003,-0.3200000000000003
2019-07-29,SU26207RMFS9,ОФЗ 26207,fixed,long,105.973,7.24,7.24,7.51813826146475,173277302.62,7.25,-0.009999999999999787,-0.009999999999999787
2019-07-30,SU26207RMFS9,ОФЗ 26207,fixed,long,106.1,7.21,7.21,7.515400410677618,47112914.52,7.25,-0.040000000000000036,-0.040000000000000036
2019-07-31,SU26207RMFS9,ОФЗ 26207,fixed,long,106.193,7.2,7.2,7.512662559890486,133775730.44,7.25,-0.04999999999999982,-0.04999999999999982
2019-08-01,SU26207RMFS9,ОФЗ 26207,fixed,long,106.003,7.23,7.23,7.509924709103354,2325500158.95,7.25,-0.019999999999999574,-0.019999999999999574
2019-08-02,SU26207RMFS9,ОФЗ 26207,fixed,long,105.484,7.32,7.32,7.507186858316222,387423885.62,7.25,0.07000000000000028,0.07000000000000028
2019-08-05,SU26207RMFS9,ОФЗ 26207,fixed,long,105.823,7.26,7.26,7.498973305954825,247462626.31,7.25,0.009999999999999787,0.009999999999999787
2019-08-06,SU26207RMFS9,ОФЗ 26207,fixed,long,106.053,7.22,7.22,7.496235455167693,309283122.15,7.25,-0.03000000000000025,-0.03000000000000025
2019-08-07,SU26207RMFS9,ОФЗ 26207,fixed,long,106.139,7.21,7.21,7.493497604380561,740361878.15,7.25,-0.040000000000000036,-0.040000000000000036
2019-08-08,SU26207RMFS9,ОФЗ 26207,fixed,long,106.338,7.17,7.17,7.490759753593429,52442566.05,7.25,-0.08000000000000007,-0.08000000000000007
2019-08-09,SU26207RMFS9,ОФЗ 26207,fixed,long,106.104,7.21,7.21,7.488021902806297,652499841.41,7.25,-0.040000000000000036,-0.040000000000000036
2019-08-12,SU26207RMFS9,ОФЗ 26207,fixed,long,105.802,7.26,7.26,7.479808350444901,1973492499.53,7.25,0.009999999999999787,0.009999999999999787
2019-08-13,SU26207RMFS9,ОФЗ 26207,fixed,long,105.877,7.25,7.25,7.477070499657769,391576177.13,7.25,0.0,0.0
2019-08-14,SU26207RMFS9,ОФЗ 26207,fixed,long,105.803,7.26,7.26,7.474332648870637,1545519933.51,7.25,0.009999999999999787,0.009999999999999787
2019-08-15,SU26207RMFS9,ОФЗ 26207,fixed,long,105.743,7.27,7.27,7.471594798083505,159723110.92,7.25,0.019999999999999574,0.019999999999999574
2019-08-16,SU26207RMFS9,ОФЗ 26207,fixed,long,105.997,7.23,7.23,7.468856947296373,78521064.81,7.25,-0.019999999999999574,-0.019999999999999574
2019-08-19,SU26207RMFS9,ОФЗ 26207,fixed,long,105.917,7.24,7.24,7.460643394934976,15859806.31,7.25,-0.009999999999999787,-0.009999999999999787
2019-08-20,SU26207RMFS9,ОФЗ 26207,fixed,long,106.048,7.22,7.22,7.457905544147844,588792443.99,7.25,-0.03000000000000025,-0.03000000000000025
2019-08-21,SU26207RMFS9,ОФЗ 26207,fixed,long,106.541,7.13,7.13,7.455167693360712,943289591.07,7.25,-0.1200000000000001,-0.1200000000000001
2019-08-22,SU26207RMFS9,ОФЗ 26207,fixed,long,106.613,7.12,7.12,7.452429842573579,973741444.86,7.25,-0.1299999999999999,-0.1299999999999999
2019-08-23,SU26207RMFS9,ОФЗ 26207,fixed,long,106.301,7.17,7.17,7.449691991786447,112779215.34,7.25,-0.08000000000000007,-0.08000000000000007
2019-08-26,SU26207RMFS9,ОФЗ 26207,fixed,long,106.412,7.15,7.15,7.441478439425051,213272594.88,7.25,-0.09999999999999964,-0.09999999999999964
2019-08-27,SU26207RMFS9,ОФЗ 26207,fixed,long,106.382,7.16,7.16,7.438740588637919,87905745.85,7.25,-0.08999999999999986,-0.08999999999999986
2019-08-28,SU26207RMFS9,ОФЗ 26207,fixed,long,106.628,7.11,7.11,7.436002737850787,351713239.49,7.25,-0.13999999999999968,-0.13999999999999968
2019-08-29,SU26207RMFS9,ОФЗ 26207,fixed,long,106.796,7.08,7.08,7.433264887063655,33460726.94,7.25,-0.16999999999999993,-0.16999999999999993
2019-08-30,SU26207RMFS9,ОФЗ 26207,fixed,long,107.026,7.04,7.04,7.430527036276523,215793494.75,7.25,-0.20999999999999996,-0.20999999999999996
2019-09-02,SU26207RMFS9,ОФЗ 26207,fixed,long,107.253,7.0,7.0,7.422313483915127,412858682.55,7.25,-0.25,-0.25
2019-09-03,SU26207RMFS9,ОФЗ 26207,fixed,long,107.278,7.0,7.0,7.419575633127995,65710228.23,7.25,-0.25,-0.25
2019-09-04,SU26207RMFS9,ОФЗ 26207,fixed,long,107.716,6.92,6.92,7.416837782340862,668892453.02,7.25,-0.33000000000000007,-0.33000000000000007
2019-09-05,SU26207RMFS9,ОФЗ 26207,fixed,long,107.891,6.89,6.89,7.41409993155373,104915112.34,7.25,-0.3600000000000003,-0.3600000000000003
2019-09-06,SU26207RMFS9,ОФЗ 26207,fixed,long,107.745,6.92,6.92,7.411362080766598,200415470.93,7.25,-0.33000000000000007,-0.33000000000000007
2019-09-09,SU26207RMFS9,ОФЗ 26207,fixed,long,107.577,6.95,6.95,7.403148528405202,56003237.14,7.0,-0.04999999999999982,-0.04999999999999982
2019-09-10,SU26207RMFS9,ОФЗ 26207,fixed,long,107.453,6.97,6.97,7.40041067761807,298193352.36,7.0,-0.03000000000000025,-0.03000000000000025
2019-09-11,SU26207RMFS9,ОФЗ 26207,fixed,long,107.484,6.96,6.96,7.397672826830938,582453495.25,7.0,-0.040000000000000036,-0.040000000000000036
2019-09-12,SU26207RMFS9,ОФЗ 26207,fixed,long,107.65,6.93,6.93,7.394934976043806,224713217.86,7.0,-0.07000000000000028,-0.07000000000000028
2019-09-13,SU26207RMFS9,ОФЗ 26207,fixed,long,107.826,6.9,6.9,7.392197125256674,74570231.42,7.0,-0.09999999999999964,-0.09999999999999964
2019-09-16,SU26207RMFS9,ОФЗ 26207,fixed,long,107.726,6.92,6.92,7.383983572895278,92512041.33,7.0,-0.08000000000000007,-0.08000000000000007
2019-09-17,SU26207RMFS9,ОФЗ 26207,fixed,long,107.5,6.96,6.96,7.381245722108145,10378284.84,7.0,-0.040000000000000036,-0.040000000000000036
2019-09-18,SU26207RMFS9,ОФЗ 26207,fixed,long,107.471,6.96,6.96,7.378507871321013,243040086.12,7.0,-0.040000000000000036,-0.040000000000000036
2019-09-19,SU26207RMFS9,ОФЗ 26207,fixed,long,107.637,6.93,6.93,7.37577002053388,179708668.18,7.0,-0.07000000000000028,-0.07000000000000028
2019-09-20,SU26207RMFS9,ОФЗ 26207,fixed,long,107.649,6.93,6.93,7.3730321697467485,251444773.34,7.0,-0.07000000000000028,-0.07000000000000028
2019-09-23,SU26207RMFS9,ОФЗ 26207,fixed,long,107.642,6.93,6.93,7.364818617385352,119283513.33,7.0,-0.07000000000000028,-0.07000000000000028
2019-09-24,SU26207RMFS9,ОФЗ 26207,fixed,long,107.702,6.92,6.92,7.36208076659822,5803407.35,7.0,-0.08000000000000007,-0.08000000000000007
2019-09-25,SU26207RMFS9,ОФЗ 26207,fixed,long,107.602,6.93,6.93,7.359342915811088,483701163.62,7.0,-0.07000000000000028,-0.07000000000000028
2019-09-26,SU26207RMFS9,ОФЗ 26207,fixed,long,107.754,6.91,6.91,7.356605065023956,21199974.21,7.0,-0.08999999999999986,-0.08999999999999986
2019-09-27,SU26207RMFS9,ОФЗ 26207,fixed,long,107.699,6.92,6.92,7.353867214236824,5298612.52,7.0,-0.08000000000000007,-0.08000000000000007
2019-09-30,SU26207RMFS9,ОФЗ 26207,fixed,long,107.736,6.91,6.91,7.345653661875428,45773643.73,7.0,-0.08999999999999986,-0.08999999999999986
2019-10-01,SU26207RMFS9,ОФЗ 26207,fixed,long,107.6,6.93,6.93,7.342915811088296,7480587.82,7.0,-0.07000000000000028,-0.07000000000000028
2019-10-02,SU26207RMFS9,ОФЗ 26207,fixed,long,107.586,6.93,6.93,7.340177960301164,414890687.21,7.0,-0.07000000000000028,-0.07000000000000028
2019-10-03,SU26207RMFS9,ОФЗ 26207,fixed,long,107.649,6.92,6.92,7.337440109514032,5983312.34,7.0,-0.08000000000000007,-0.08000000000000007
2019-10-04,SU26207RMFS9,ОФЗ 26207,fixed,long,107.818,6.89,6.89,7.3347022587268995,236387226.5,7.0,-0.11000000000000032,-0.11000000000000032
2019-10-07,SU26207RMFS9,ОФЗ 26207,fixed,long,108.398,6.79,6.79,7.326488706365503,142387954.03,7.0,-0.20999999999999996,-0.20999999999999996
2019-10-08,SU26207RMFS9,ОФЗ 26207,fixed,long,108.472,6.78,6.78,7.323750855578371,33029941.72,7.0,-0.21999999999999975,-0.21999999999999975
2019-10-09,SU26207RMFS9,ОФЗ 26207,fixed,long,108.501,6.77,6.77,7.321013004791239,5086669.42,7.0,-0.23000000000000043,-0.23000000000000043
2019-10-10,SU26207RMFS9,ОФЗ 26207,fixed,long,109.109,6.67,6.67,7.318275154004107,146969975.84,7.0,-0.33000000000000007,-0.33000000000000007
2019-10-11,SU26207RMFS9,ОФЗ 26207,fixed,long,109.207,6.65,6.65,7.315537303216975,211667642.93,7.0,-0.34999999999999964,-0.34999999999999964
2019-10-14,SU26207RMFS9,ОФЗ 26207,fixed,long,109.504,6.6,6.6,7.307323750855578,19133646.54,7.0,-0.40000000000000036,-0.40000000000000036
2019-10-15,SU26207RMFS9,ОФЗ 26207,fixed,long,109.586,6.59,6.59,7.304585900068446,43091510.3,7.0,-0.41000000000000014,-0.41000000000000014
2019-10-16,SU26207RMFS9,ОФЗ 26207,fixed,long,109.417,6.61,6.61,7.301848049281314,85646397.57,7.0,-0.3899999999999997,-0.3899999999999997
2019-10-17,SU26207RMFS9,ОФЗ 26207,fixed,long,109.604,6.58,6.58,7.299110198494182,70673796.48,7.0,-0.41999999999999993,-0.41999999999999993
2019-10-18,SU26207RMFS9,ОФЗ 26207,fixed,long,110.168,6.48,6.48,7.29637234770705,449038921.37,7.0,-0.5199999999999996,-0.5199999999999996
2019-10-21,SU26207RMFS9,ОФЗ 26207,fixed,long,110.529,6.42,6.42,7.288158795345653,84013834.29,7.0,-0.5800000000000001,-0.5800000000000001
2019-10-22,SU26207RMFS9,ОФЗ 26207,fixed,long,110.56,6.42,6.42,7.285420944558521,143339311.23,7.0,-0.5800000000000001,-0.5800000000000001
2019-10-23,SU26207RMFS9,ОФЗ 26207,fixed,long,110.779,6.38,6.38,7.282683093771389,97710433.92,7.0,-0.6200000000000001,-0.6200000000000001
2019-10-24,SU26207RMFS9,ОФЗ 26207,fixed,long,110.613,6.41,6.41,7.279945242984257,211569022.64,7.0,-0.5899999999999999,-0.5899999999999999
2019-10-25,SU26207RMFS9,ОФЗ 26207,fixed,long,110.946,6.35,6.35,7.277207392197125,629722636.55,7.0,-0.6500000000000004,-0.6500000000000004
2019-10-28,SU26207RMFS9,ОФЗ 26207,fixed,long,111.246,6.3,6.3,7.268993839835729,220763276.95,6.5,-0.20000000000000018,-0.20000000000000018
2019-10-29,SU26207RMFS9,ОФЗ 26207,fixed,long,111.116,6.32,6.32,7.266255989048597,83207224.92,6.5,-0.17999999999999972,-0.17999999999999972
2019-10-30,SU26207RMFS9,ОФЗ 26207,fixed,long,111.195,6.31,6.31,7.263518138261465,52226144.05,6.5,-0.1900000000000004,-0.1900000000000004
