TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2023-11-28,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,96.69,0.0,14.965000000000007,13.7056810403833,49729545.76,15.0,-15.0,-0.03499999999999304
2023-11-29,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,96.75,0.0,14.965000000000007,13.702943189596168,27238920.48,15.0,-15.0,-0.03499999999999304
2023-11-30,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,96.752,0.0,14.965,13.700205338809036,387920007.24,15.0,-15.0,-0.03500000000000014
2023-12-01,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,96.802,0.0,15.329999999999998,13.697467488021903,69397631.64,15.0,-15.0,0.3299999999999983
2023-12-04,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,96.965,0.0,15.208333333333336,13.689253935660506,8582357.4,15.0,-15.0,0.2083333333333357
2023-12-05,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.05,0.0,14.965000000000007,13.686516084873375,3252136.77,15.0,-15.0,-0.03499999999999304
2023-12-06,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.079,0.0,14.96499999999999,13.683778234086242,37742279.69,15.0,-15.0,-0.0350000000000108
2023-12-07,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,96.929,0.0,14.965000000000007,13.681040383299113,14952263.81,15.0,-15.0,-0.03499999999999304
2023-12-08,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.349,0.0,14.965000000000007,13.678302532511978,1258723.36,15.0,-15.0,-0.03499999999999304
2023-12-11,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.356,0.0,14.843333333333335,13.67008898015058,3010249.11,15.0,-15.0,-0.1566666666666645
2023-12-12,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.395,0.0,14.964999999999973,13.66735112936345,40644914.75,15.0,-15.0,-0.03500000000002679
2023-12-13,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.204,0.0,14.235000000000023,13.664613278576317,2074342.76,15.0,-15.0,-0.7649999999999775
2023-12-14,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.343,0.0,14.59999999999998,13.661875427789186,6358468.72,15.0,-15.0,-0.4000000000000199
2023-12-15,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.771,0.0,14.600000000000012,13.659137577002053,111500948.78,15.0,-15.0,-0.3999999999999879
2023-12-18,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.955,0.0,14.600000000000001,13.650924024640656,2660469.73,16.0,-16.0,-1.3999999999999986
2023-12-19,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.934,0.0,14.965000000000007,13.648186173853524,4343388.53,16.0,-16.0,-1.034999999999993
2023-12-20,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.999,0.0,15.329999999999997,13.645448323066391,104406935.82,16.0,-16.0,-0.6700000000000035
2023-12-21,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.275,0.0,15.329999999999997,13.64271047227926,32628165.69,16.0,-16.0,-0.6700000000000035
2023-12-22,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.204,0.0,15.69499999999999,13.639972621492127,3344826.9,16.0,-16.0,-0.3050000000000104
2023-12-25,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.451,0.0,15.695000000000011,13.631759069130732,14497907.33,16.0,-16.0,-0.30499999999998906
2023-12-26,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.766,0.0,15.69499999999999,13.6290212183436,10436644.18,16.0,-16.0,-0.3050000000000104
2023-12-27,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.658,0.0,15.329999999999997,13.626283367556468,5655097.57,16.0,-16.0,-0.6700000000000035
2023-12-28,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.7345,0.0,15.329999999999997,13.623545516769337,1990884.93,16.0,-16.0,-0.6700000000000035
2023-12-29,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,99.373,0.0,15.329999999999997,13.620807665982204,4786775.48,16.0,-16.0,-0.6700000000000035
2024-01-03,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,99.123,0.0,15.329999999999997,13.607118412046544,2147002.74,16.0,-16.0,-0.6700000000000035
2024-01-04,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,99.033,0.0,15.329999999999997,13.604380561259411,2149010.4,16.0,-16.0,-0.6700000000000035
2024-01-05,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,99.099,0.0,14.965000000000007,13.60164271047228,2102874.65,16.0,-16.0,-1.034999999999993
2024-01-08,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,99.095,0.0,15.329999999999997,13.593429158110885,915636.84,16.0,-16.0,-0.6700000000000035
2024-01-09,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,99.098,0.0,15.330000000000062,13.59069130732375,1440890.64,16.0,-16.0,-0.6699999999999378
2024-01-10,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.965,0.0,14.965000000000007,13.58795345653662,9513501.97,16.0,-16.0,-1.034999999999993
2024-01-11,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,99.0,0.0,15.329999999999933,13.585215605749486,5150976.01,16.0,-16.0,-0.6700000000000674
2024-01-12,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.865,0.0,15.330000000000062,13.582477754962357,1542298.41,16.0,-16.0,-0.6699999999999378
2024-01-15,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.712,0.0,15.208333333333336,13.574264202600958,2260502.62,16.0,-16.0,-0.7916666666666643
2024-01-16,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.821,0.0,15.329999999999933,13.571526351813826,3411299.82,16.0,-16.0,-0.6700000000000674
2024-01-17,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.788,0.0,15.330000000000062,13.568788501026694,30345722.8,16.0,-16.0,-0.6699999999999378
2024-01-18,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.539,0.0,15.329999999999933,13.566050650239562,11335912.47,16.0,-16.0,-0.6700000000000674
2024-01-19,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.161,0.0,14.965000000000007,13.56331279945243,692035.05,16.0,-16.0,-1.034999999999993
2024-01-22,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.063,0.0,15.208333333333336,13.555099247091034,9309092.09,16.0,-16.0,-0.7916666666666643
2024-01-23,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.009,0.0,15.69499999999999,13.5523613963039,5552187.17,16.0,-16.0,-0.3050000000000104
2024-01-24,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.612,0.0,15.330000000000062,13.54962354551677,7562035.03,16.0,-16.0,-0.6699999999999378
2024-01-25,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.757,0.0,15.69499999999999,13.546885694729635,15081951.61,16.0,-16.0,-0.3050000000000104
2024-01-26,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.699,0.0,15.69499999999999,13.544147843942506,52295367.36,16.0,-16.0,-0.3050000000000104
2024-01-29,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.666,0.0,15.816666666666675,13.535934291581109,5240769.57,16.0,-16.0,-0.1833333333333247
2024-01-30,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.65,0.0,15.69499999999999,13.533196440793978,53938919.49,16.0,-16.0,-0.3050000000000104
2024-01-31,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.764,0.0,16.059999999999917,13.530458590006845,799712.05,16.0,-16.0,0.05999999999991701
2024-02-01,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.874,0.0,16.060000000000045,13.527720739219712,1958451.38,16.0,-16.0,0.060000000000044906
2024-02-02,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.78,0.0,15.69499999999999,13.52498288843258,1326878.26,16.0,-16.0,-0.3050000000000104
2024-02-05,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.573,0.0,15.816666666666675,13.516769336071183,5867075.48,16.0,-16.0,-0.1833333333333247
2024-02-06,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.563,0.0,15.69499999999999,13.514031485284052,7939685.44,16.0,-16.0,-0.3050000000000104
2024-02-07,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.524,0.0,16.060000000000045,13.51129363449692,2822349.46,16.0,-16.0,0.060000000000044906
2024-02-08,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.306,0.0,15.69499999999999,13.508555783709788,6297634.85,16.0,-16.0,-0.3050000000000104
2024-02-09,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.602,0.0,16.059999999999917,13.505817932922657,5376877.43,16.0,-16.0,0.05999999999991701
2024-02-12,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.452,0.0,15.938333333333363,13.49760438056126,917998.22,16.0,-16.0,-0.061666666666637227
2024-02-13,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.556,0.0,16.059999999999917,13.494866529774129,988239.2,16.0,-16.0,0.05999999999991701
2024-02-14,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.282,0.0,15.69499999999999,13.492128678986996,3731727.41,16.0,-16.0,-0.3050000000000104
2024-02-15,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.241,0.0,15.69499999999999,13.489390828199864,2365868.3,16.0,-16.0,-0.3050000000000104
2024-02-16,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.272,0.0,16.060000000000176,13.486652977412732,6825600.75,16.0,-16.0,0.06000000000017636
2024-02-19,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.38,0.0,15.938333333333274,13.478439425051334,4076328.28,16.0,-16.0,-0.061666666666726044
2024-02-20,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.422,0.0,15.69499999999999,13.475701574264203,4512604.13,16.0,-16.0,-0.3050000000000104
2024-02-21,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.422,0.0,15.69499999999999,13.47296372347707,1936746.67,16.0,-16.0,-0.3050000000000104
2024-02-22,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.424,0.0,15.69499999999999,13.47022587268994,5697376.18,16.0,-16.0,-0.3050000000000104
2024-02-26,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.36,0.0,15.695000000000055,13.45927446954141,112683594.5,16.0,-16.0,-0.30499999999994465
2024-02-27,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.751,0.0,15.69499999999999,13.456536618754278,32444294.91,16.0,-16.0,-0.3050000000000104
2024-02-28,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.868,0.0,15.69499999999999,13.453798767967143,6414237.27,16.0,-16.0,-0.3050000000000104
2024-02-29,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.993,0.0,15.695,13.451060917180014,31659443.4,16.0,-16.0,-0.3049999999999997
2024-03-01,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.622,0.0,15.695,13.44832306639288,18747286.22,16.0,-16.0,-0.3049999999999997
2024-03-04,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.056,0.0,15.695,13.440109514031484,5591160.55,16.0,-16.0,-0.3049999999999997
2024-03-05,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.133,0.0,15.695000000000006,13.437371663244353,7407106.08,16.0,-16.0,-0.3049999999999944
2024-03-06,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.054,0.0,15.69499999999999,13.43463381245722,3524057.84,16.0,-16.0,-0.3050000000000104
2024-03-07,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.074,0.0,15.695000000000006,13.431895961670088,1869297.27,16.0,-16.0,-0.3049999999999944
2024-03-11,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.017,0.0,15.42125,13.42094455852156,3403152.31,16.0,-16.0,-0.5787499999999994
2024-03-12,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.891,0.0,15.329999999999997,13.418206707734427,3617072.18,16.0,-16.0,-0.6700000000000035
2024-03-13,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.045,0.0,15.329999999999997,13.415468856947296,2264840.64,16.0,-16.0,-0.6700000000000035
2024-03-14,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.986,0.0,15.69500000000002,13.412731006160165,488947.88,16.0,-16.0,-0.3049999999999802
2024-03-15,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,98.124,0.0,15.329999999999997,13.409993155373032,1060718.49,16.0,-16.0,-0.6700000000000035
2024-03-18,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.884,0.0,15.69499999999999,13.401779603011637,3113677.7,16.0,-16.0,-0.3050000000000104
2024-03-19,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.658,0.0,16.060000000000045,13.399041752224504,11012869.65,16.0,-16.0,0.060000000000044906
2024-03-20,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.621,0.0,15.69499999999999,13.396303901437372,9463359.3,16.0,-16.0,-0.3050000000000104
2024-03-21,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.725,0.0,15.69499999999999,13.39356605065024,3811274.86,16.0,-16.0,-0.3050000000000104
2024-03-22,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.748,0.0,15.69499999999999,13.390828199863108,6574547.28,16.0,-16.0,-0.3050000000000104
2024-03-25,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.623,0.0,15.695000000000011,13.382614647501711,3546644.05,16.0,-16.0,-0.30499999999998906
2024-03-26,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.542,0.0,15.69499999999999,13.379876796714578,9330905.22,16.0,-16.0,-0.3050000000000104
2024-03-27,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.624,0.0,15.69499999999999,13.377138945927449,2712003.78,16.0,-16.0,-0.3050000000000104
2024-03-28,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.629,0.0,15.329999999999997,13.374401095140314,4550472.71,16.0,-16.0,-0.6700000000000035
2024-03-29,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.566,0.0,15.329999999999997,13.371663244353185,6687141.33,16.0,-16.0,-0.6700000000000035
2024-04-01,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.553,0.0,15.329999999999997,13.363449691991786,5664876.32,16.0,-16.0,-0.6700000000000035
2024-04-02,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.682,0.0,15.329999999999997,13.360711841204656,1614690.17,16.0,-16.0,-0.6700000000000035
2024-04-03,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.677,0.0,15.329999999999997,13.357973990417522,1959399.23,16.0,-16.0,-0.6700000000000035
2024-04-04,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.6,0.0,15.329999999999997,13.35523613963039,2407782.89,16.0,-16.0,-0.6700000000000035
2024-04-05,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.432,0.0,16.05999999999998,13.352498288843258,10461223.51,16.0,-16.0,0.05999999999998096
2024-04-08,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.455,0.0,15.816666666666675,13.344284736481862,1773677.28,16.0,-16.0,-0.1833333333333247
2024-04-09,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.381,0.0,15.330000000000062,13.34154688569473,5726031.99,16.0,-16.0,-0.6699999999999378
2024-04-10,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.374,0.0,15.69499999999999,13.338809034907598,2443109.42,16.0,-16.0,-0.3050000000000104
2024-04-11,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.506,0.0,15.69499999999999,13.336071184120463,2310890.78,16.0,-16.0,-0.3050000000000104
2024-04-12,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.565,0.0,15.69499999999999,13.333333333333334,1244931.98,16.0,-16.0,-0.3050000000000104
2024-04-15,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.54,0.0,15.69499999999999,13.325119780971937,929559.45,16.0,-16.0,-0.3050000000000104
2024-04-16,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.581,0.0,16.060000000000045,13.322381930184806,5425511.16,16.0,-16.0,0.060000000000044906
2024-04-17,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.594,0.0,15.329999999999933,13.319644079397673,6084020.8,16.0,-16.0,-0.6700000000000674
2024-04-18,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.283,0.0,15.69499999999999,13.316906228610542,14924200.49,16.0,-16.0,-0.3050000000000104
2024-04-19,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.298,0.0,15.69499999999999,13.314168377823409,2347799.31,16.0,-16.0,-0.3050000000000104
2024-04-22,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.265,0.0,15.69500000000003,13.305954825462011,9289733.28,16.0,-16.0,-0.3049999999999695
2024-04-23,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.354,0.0,15.69499999999999,13.30321697467488,3730589.2,16.0,-16.0,-0.3050000000000104
2024-04-24,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.351,0.0,15.69499999999999,13.300479123887747,6063969.5,16.0,-16.0,-0.3050000000000104
2024-04-25,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.295,0.0,15.69499999999999,13.297741273100616,2622094.25,16.0,-16.0,-0.3050000000000104
2024-04-26,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.375,0.0,15.69499999999999,13.295003422313483,9801718.78,16.0,-16.0,-0.3050000000000104
2024-04-27,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.437,0.0,15.69499999999999,13.292265571526352,2551865.47,16.0,-16.0,-0.3050000000000104
2024-04-29,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.476,0.0,15.512500000000026,13.286789869952088,3954618.2,16.0,-16.0,-0.48749999999997407
2024-04-30,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.35,0.0,15.69499999999999,13.284052019164957,5367893.54,16.0,-16.0,-0.3050000000000104
2024-05-02,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.461,0.0,15.69499999999999,13.27857631759069,6166374.79,16.0,-16.0,-0.3050000000000104
2024-05-03,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.611,0.0,15.69499999999999,13.27583846680356,2208946.19,16.0,-16.0,-0.3050000000000104
2024-05-06,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.551,0.0,15.816666666666675,13.267624914442164,11629984.49,16.0,-16.0,-0.1833333333333247
2024-05-07,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.377,0.0,15.69499999999999,13.264887063655031,3439855.34,16.0,-16.0,-0.3050000000000104
2024-05-08,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.499,0.0,15.69499999999999,13.262149212867898,2998084.7,16.0,-16.0,-0.3050000000000104
2024-05-10,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.574,0.0,15.877500000000017,13.256673511293634,1362129.52,16.0,-16.0,-0.12249999999998273
2024-05-13,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.428,0.0,15.938333333333274,13.24845995893224,2954006.53,16.0,-16.0,-0.061666666666726044
2024-05-14,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.474,0.0,16.060000000000176,13.245722108145106,2248730.19,16.0,-16.0,0.06000000000017636
2024-05-15,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.453,0.0,16.059999999999917,13.242984257357977,997913.9,16.0,-16.0,0.05999999999991701
2024-05-16,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.487,0.0,16.059999999999917,13.240246406570842,1476928.94,16.0,-16.0,0.05999999999991701
2024-05-17,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.591,0.0,16.060000000000176,13.23750855578371,1943040.76,16.0,-16.0,0.06000000000017636
2024-05-20,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.545,0.0,15.938333333333274,13.229295003422314,1640706.59,16.0,-16.0,-0.061666666666726044
2024-05-21,SU29025RMFS2,ОФЗ 29025,floating,floating_coupon,97.52,0.0,16.060000000000176,13.22655715263518,1403314.19,16.0,-16.0,0.06000000000017636
