TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2022-04-07,SU26240RMFS0,ОФЗ 26240,fixed,long,68.442,11.89,11.89,14.313483915126625,7272148.52,20.0,-8.11,-8.11
2022-04-08,SU26240RMFS0,ОФЗ 26240,fixed,long,73.2895,11.59,11.59,14.310746064339494,85992849.82,20.0,-8.41,-8.41
2022-04-11,SU26240RMFS0,ОФЗ 26240,fixed,long,74.394,10.77,10.77,14.302532511978097,45408524.12,17.0,-6.23,-6.23
2022-04-12,SU26240RMFS0,ОФЗ 26240,fixed,long,73.913,10.85,10.85,14.299794661190964,44740248.8,17.0,-6.15,-6.15
2022-04-13,SU26240RMFS0,ОФЗ 26240,fixed,long,74.644,10.72,10.72,14.297056810403832,2422952.9,17.0,-6.279999999999999,-6.279999999999999
2022-04-14,SU26240RMFS0,ОФЗ 26240,fixed,long,75.376,10.6,10.6,14.2943189596167,101549893.93,17.0,-6.4,-6.4
2022-04-15,SU26240RMFS0,ОФЗ 26240,fixed,long,74.794,10.7,10.7,14.291581108829568,18066548.73,17.0,-6.300000000000001,-6.300000000000001
2022-04-18,SU26240RMFS0,ОФЗ 26240,fixed,long,75.68,10.55,10.55,14.283367556468171,67925744.84,17.0,-6.449999999999999,-6.449999999999999
2022-04-19,SU26240RMFS0,ОФЗ 26240,fixed,long,77.42,10.25,10.25,14.28062970568104,82084911.67,17.0,-6.75,-6.75
2022-04-20,SU26240RMFS0,ОФЗ 26240,fixed,long,78.406,10.09,10.09,14.277891854893909,280676227.99,17.0,-6.91,-6.91
2022-04-21,SU26240RMFS0,ОФЗ 26240,fixed,long,79.919,9.84,9.84,14.275154004106776,345912632.11,17.0,-7.16,-7.16
2022-04-22,SU26240RMFS0,ОФЗ 26240,fixed,long,79.443,9.92,9.92,14.272416153319645,32340450.25,17.0,-7.08,-7.08
2022-04-25,SU26240RMFS0,ОФЗ 26240,fixed,long,78.439,10.08,10.08,14.264202600958248,3596408.86,17.0,-6.92,-6.92
2022-04-26,SU26240RMFS0,ОФЗ 26240,fixed,long,78.962,10.0,10.0,14.261464750171116,14147550.94,17.0,-7.0,-7.0
2022-04-27,SU26240RMFS0,ОФЗ 26240,fixed,long,79.064,9.98,9.98,14.258726899383984,28062352.5,17.0,-7.02,-7.02
2022-04-28,SU26240RMFS0,ОФЗ 26240,fixed,long,78.84,10.02,10.02,14.255989048596852,40474763.82,17.0,-6.98,-6.98
2022-04-29,SU26240RMFS0,ОФЗ 26240,fixed,long,78.691,10.04,10.04,14.25325119780972,82341789.85,17.0,-6.960000000000001,-6.960000000000001
2022-05-04,SU26240RMFS0,ОФЗ 26240,fixed,long,77.948,10.17,10.17,14.239561943874058,194578836.26,14.0,-3.83,-3.83
2022-05-05,SU26240RMFS0,ОФЗ 26240,fixed,long,77.75,10.2,10.2,14.236824093086929,146424452.61,14.0,-3.8000000000000007,-3.8000000000000007
2022-05-06,SU26240RMFS0,ОФЗ 26240,fixed,long,77.508,10.24,10.24,14.234086242299794,93518199.87,14.0,-3.76,-3.76
2022-05-11,SU26240RMFS0,ОФЗ 26240,fixed,long,77.475,10.25,10.25,14.220396988364136,151221188.69,14.0,-3.75,-3.75
2022-05-12,SU26240RMFS0,ОФЗ 26240,fixed,long,77.331,10.27,10.27,14.217659137577002,27055078.01,14.0,-3.7300000000000004,-3.7300000000000004
2022-05-13,SU26240RMFS0,ОФЗ 26240,fixed,long,77.084,10.31,10.31,14.21492128678987,16159897.38,14.0,-3.6899999999999995,-3.6899999999999995
2022-05-16,SU26240RMFS0,ОФЗ 26240,fixed,long,77.59,10.23,10.23,14.206707734428472,112091189.3,14.0,-3.7699999999999996,-3.7699999999999996
2022-05-17,SU26240RMFS0,ОФЗ 26240,fixed,long,77.456,10.25,10.25,14.203969883641342,4122226.43,14.0,-3.75,-3.75
2022-05-18,SU26240RMFS0,ОФЗ 26240,fixed,long,77.39,10.26,10.26,14.20123203285421,51257910.46,14.0,-3.74,-3.74
2022-05-19,SU26240RMFS0,ОФЗ 26240,fixed,long,77.797,10.2,10.2,14.198494182067078,88294581.67,14.0,-3.8000000000000007,-3.8000000000000007
2022-05-20,SU26240RMFS0,ОФЗ 26240,fixed,long,78.425,10.09,10.09,14.195756331279943,87247085.08,14.0,-3.91,-3.91
2022-05-23,SU26240RMFS0,ОФЗ 26240,fixed,long,78.536,10.08,10.08,14.18754277891855,101979079.54,14.0,-3.92,-3.92
2022-05-24,SU26240RMFS0,ОФЗ 26240,fixed,long,78.628,10.06,10.06,14.184804928131417,105519699.75,14.0,-3.9399999999999995,-3.9399999999999995
2022-05-25,SU26240RMFS0,ОФЗ 26240,fixed,long,81.95599999999999,9.6,9.6,14.182067077344286,13405598.79,14.0,-4.4,-4.4
2022-05-26,SU26240RMFS0,ОФЗ 26240,fixed,long,82.712,9.42,9.42,14.179329226557153,48740394.35,14.0,-4.58,-4.58
2022-05-27,SU26240RMFS0,ОФЗ 26240,fixed,long,82.714,9.42,9.42,14.17659137577002,12918204.05,11.0,-1.58,-1.58
2022-05-30,SU26240RMFS0,ОФЗ 26240,fixed,long,82.333,9.47,9.47,14.168377823408624,23542339.97,11.0,-1.5299999999999994,-1.5299999999999994
2022-05-31,SU26240RMFS0,ОФЗ 26240,fixed,long,82.429,9.46,9.46,14.165639972621491,14541293.14,11.0,-1.5399999999999991,-1.5399999999999991
2022-06-01,SU26240RMFS0,ОФЗ 26240,fixed,long,83.465,9.3,9.3,14.16290212183436,142378141.23,11.0,-1.6999999999999993,-1.6999999999999993
2022-06-02,SU26240RMFS0,ОФЗ 26240,fixed,long,84.6,9.13,9.13,14.160164271047227,10874492.32,11.0,-1.8699999999999992,-1.8699999999999992
2022-06-03,SU26240RMFS0,ОФЗ 26240,fixed,long,84.965,9.08,9.08,14.157426420260096,138415251.12,11.0,-1.92,-1.92
2022-06-06,SU26240RMFS0,ОФЗ 26240,fixed,long,85.155,9.05,9.05,14.1492128678987,713432742.7,11.0,-1.9499999999999993,-1.9499999999999993
2022-06-07,SU26240RMFS0,ОФЗ 26240,fixed,long,85.22,9.04,9.04,14.146475017111568,1289356082.41,11.0,-1.9600000000000009,-1.9600000000000009
2022-06-08,SU26240RMFS0,ОФЗ 26240,fixed,long,85.207,9.05,9.05,14.143737166324437,237050873.17,11.0,-1.9499999999999993,-1.9499999999999993
2022-06-09,SU26240RMFS0,ОФЗ 26240,fixed,long,85.496,9.0,9.0,14.140999315537304,6777271.84,11.0,-2.0,-2.0
2022-06-10,SU26240RMFS0,ОФЗ 26240,fixed,long,85.889,8.95,8.95,14.13826146475017,5977050.05,11.0,-2.0500000000000007,-2.0500000000000007
2022-06-14,SU26240RMFS0,ОФЗ 26240,fixed,long,84.521,9.15,9.15,14.127310061601642,10905797.9,9.5,-0.34999999999999964,-0.34999999999999964
2022-06-15,SU26240RMFS0,ОФЗ 26240,fixed,long,84.409,9.17,9.17,14.124572210814511,90196640.15,9.5,-0.33000000000000007,-0.33000000000000007
2022-06-16,SU26240RMFS0,ОФЗ 26240,fixed,long,85.605,8.99,8.99,14.121834360027378,5927267.45,9.5,-0.5099999999999998,-0.5099999999999998
2022-06-17,SU26240RMFS0,ОФЗ 26240,fixed,long,85.647,8.99,8.99,14.119096509240247,1999854.44,9.5,-0.5099999999999998,-0.5099999999999998
2022-06-20,SU26240RMFS0,ОФЗ 26240,fixed,long,85.793,8.96,8.96,14.11088295687885,2639863.8,9.5,-0.5399999999999991,-0.5399999999999991
2022-06-21,SU26240RMFS0,ОФЗ 26240,fixed,long,85.924,8.95,8.95,14.108145106091715,814011660.76,9.5,-0.5500000000000007,-0.5500000000000007
2022-06-22,SU26240RMFS0,ОФЗ 26240,fixed,long,85.957,8.94,8.94,14.105407255304586,116206440.33,9.5,-0.5600000000000005,-0.5600000000000005
2022-06-23,SU26240RMFS0,ОФЗ 26240,fixed,long,86.298,8.89,8.89,14.102669404517451,290107525.36,9.5,-0.6099999999999994,-0.6099999999999994
2022-06-24,SU26240RMFS0,ОФЗ 26240,fixed,long,86.641,8.84,8.84,14.099931553730322,275458115.97,9.5,-0.6600000000000001,-0.6600000000000001
2022-06-27,SU26240RMFS0,ОФЗ 26240,fixed,long,87.178,8.77,8.77,14.091718001368925,278707627.58,9.5,-0.7300000000000004,-0.7300000000000004
2022-06-28,SU26240RMFS0,ОФЗ 26240,fixed,long,87.18,8.77,8.77,14.088980150581794,50690433.61,9.5,-0.7300000000000004,-0.7300000000000004
2022-06-29,SU26240RMFS0,ОФЗ 26240,fixed,long,87.401,8.74,8.74,14.08624229979466,469534913.51,9.5,-0.7599999999999998,-0.7599999999999998
2022-06-30,SU26240RMFS0,ОФЗ 26240,fixed,long,87.016,8.79,8.79,14.08350444900753,4242904.27,9.5,-0.7100000000000009,-0.7100000000000009
2022-07-01,SU26240RMFS0,ОФЗ 26240,fixed,long,86.649,8.84,8.84,14.080766598220396,219704163.46,9.5,-0.6600000000000001,-0.6600000000000001
2022-07-04,SU26240RMFS0,ОФЗ 26240,fixed,long,86.197,8.91,8.91,14.072553045859,5318365.77,9.5,-0.5899999999999999,-0.5899999999999999
2022-07-05,SU26240RMFS0,ОФЗ 26240,fixed,long,85.279,9.04,9.04,14.069815195071868,23347758.17,9.5,-0.46000000000000085,-0.46000000000000085
2022-07-06,SU26240RMFS0,ОФЗ 26240,fixed,long,85.072,9.07,9.07,14.067077344284735,7477792.36,9.5,-0.4299999999999997,-0.4299999999999997
2022-07-07,SU26240RMFS0,ОФЗ 26240,fixed,long,85.934,8.95,8.95,14.064339493497604,30910500.81,9.5,-0.5500000000000007,-0.5500000000000007
2022-07-08,SU26240RMFS0,ОФЗ 26240,fixed,long,85.625,8.99,8.99,14.061601642710473,6204358.22,9.5,-0.5099999999999998,-0.5099999999999998
2022-07-11,SU26240RMFS0,ОФЗ 26240,fixed,long,85.158,9.06,9.06,14.053388090349076,8783202.69,9.5,-0.4399999999999995,-0.4399999999999995
2022-07-12,SU26240RMFS0,ОФЗ 26240,fixed,long,84.8,9.11,9.11,14.050650239561945,9223522.83,9.5,-0.39000000000000057,-0.39000000000000057
2022-07-13,SU26240RMFS0,ОФЗ 26240,fixed,long,84.77,9.12,9.12,14.047912388774812,2276913.76,9.5,-0.3800000000000008,-0.3800000000000008
2022-07-14,SU26240RMFS0,ОФЗ 26240,fixed,long,84.607,9.14,9.14,14.04517453798768,5708337.15,9.5,-0.35999999999999943,-0.35999999999999943
2022-07-15,SU26240RMFS0,ОФЗ 26240,fixed,long,84.916,9.1,9.1,14.042436687200547,21307062.17,9.5,-0.40000000000000036,-0.40000000000000036
2022-07-18,SU26240RMFS0,ОФЗ 26240,fixed,long,84.981,9.09,9.09,14.03422313483915,62756673.02,9.5,-0.41000000000000014,-0.41000000000000014
2022-07-19,SU26240RMFS0,ОФЗ 26240,fixed,long,84.914,9.1,9.1,14.03148528405202,50173190.93,9.5,-0.40000000000000036,-0.40000000000000036
2022-07-20,SU26240RMFS0,ОФЗ 26240,fixed,long,84.987,9.09,9.09,14.028747433264886,36781577.86,9.5,-0.41000000000000014,-0.41000000000000014
2022-07-21,SU26240RMFS0,ОФЗ 26240,fixed,long,85.323,9.04,9.04,14.026009582477757,138936331.76,9.5,-0.46000000000000085,-0.46000000000000085
2022-07-22,SU26240RMFS0,ОФЗ 26240,fixed,long,86.977,8.8,8.8,14.023271731690622,934508881.23,9.5,-0.6999999999999993,-0.6999999999999993
2022-07-25,SU26240RMFS0,ОФЗ 26240,fixed,long,87.031,8.79,8.79,14.015058179329229,8067768.88,8.0,0.7899999999999991,0.7899999999999991
2022-07-26,SU26240RMFS0,ОФЗ 26240,fixed,long,86.475,8.87,8.87,14.012320328542094,14371498.74,8.0,0.8699999999999992,0.8699999999999992
2022-07-27,SU26240RMFS0,ОФЗ 26240,fixed,long,86.746,8.84,8.84,14.009582477754964,4792723.22,8.0,0.8399999999999999,0.8399999999999999
2022-07-28,SU26240RMFS0,ОФЗ 26240,fixed,long,86.605,8.86,8.86,14.00684462696783,258951243.45,8.0,0.8599999999999994,0.8599999999999994
2022-07-29,SU26240RMFS0,ОФЗ 26240,fixed,long,86.509,8.87,8.87,14.0041067761807,381278975.91,8.0,0.8699999999999992,0.8699999999999992
2022-08-01,SU26240RMFS0,ОФЗ 26240,fixed,long,86.542,8.87,8.87,13.9958932238193,205499381.63,8.0,0.8699999999999992,0.8699999999999992
2022-08-02,SU26240RMFS0,ОФЗ 26240,fixed,long,86.5,8.87,8.87,13.99315537303217,177410266.93,8.0,0.8699999999999992,0.8699999999999992
2022-08-03,SU26240RMFS0,ОФЗ 26240,fixed,long,86.503,8.87,8.87,13.990417522245036,5556067.53,8.0,0.8699999999999992,0.8699999999999992
2022-08-04,SU26240RMFS0,ОФЗ 26240,fixed,long,86.514,8.87,8.87,13.987679671457906,3674627956.07,8.0,0.8699999999999992,0.8699999999999992
2022-08-05,SU26240RMFS0,ОФЗ 26240,fixed,long,86.45,8.88,8.88,13.984941820670771,9349559.11,8.0,0.8800000000000008,0.8800000000000008
2022-08-08,SU26240RMFS0,ОФЗ 26240,fixed,long,86.426,8.88,8.88,13.976728268309378,88193072.89,8.0,0.8800000000000008,0.8800000000000008
2022-08-09,SU26240RMFS0,ОФЗ 26240,fixed,long,86.358,8.89,8.89,13.973990417522243,547499890.17,8.0,0.8900000000000006,0.8900000000000006
2022-08-10,SU26240RMFS0,ОФЗ 26240,fixed,long,86.136,8.93,8.93,13.971252566735114,469696650.53,8.0,0.9299999999999997,0.9299999999999997
2022-08-11,SU26240RMFS0,ОФЗ 26240,fixed,long,85.708,8.99,8.99,13.96851471594798,224359802.0,8.0,0.9900000000000002,0.9900000000000002
2022-08-12,SU26240RMFS0,ОФЗ 26240,fixed,long,85.497,9.02,9.02,13.96577686516085,21466676.17,8.0,1.0199999999999996,1.0199999999999996
2022-08-15,SU26240RMFS0,ОФЗ 26240,fixed,long,85.534,9.02,9.02,13.957563312799453,13576859.96,8.0,1.0199999999999996,1.0199999999999996
2022-08-16,SU26240RMFS0,ОФЗ 26240,fixed,long,85.583,9.01,9.01,13.95482546201232,33173525.8,8.0,1.0099999999999998,1.0099999999999998
2022-08-17,SU26240RMFS0,ОФЗ 26240,fixed,long,85.628,9.0,9.0,13.952087611225188,312846356.09,8.0,1.0,1.0
2022-08-18,SU26240RMFS0,ОФЗ 26240,fixed,long,85.721,8.99,8.99,13.949349760438055,15259069.22,8.0,0.9900000000000002,0.9900000000000002
2022-08-19,SU26240RMFS0,ОФЗ 26240,fixed,long,85.492,9.02,9.02,13.946611909650924,11921868.16,8.0,1.0199999999999996,1.0199999999999996
2022-08-22,SU26240RMFS0,ОФЗ 26240,fixed,long,85.552,9.01,9.01,13.938398357289527,6256447.07,8.0,1.0099999999999998,1.0099999999999998
2022-08-23,SU26240RMFS0,ОФЗ 26240,fixed,long,85.363,9.04,9.04,13.935660506502396,7572551.7,8.0,1.0399999999999991,1.0399999999999991
2022-08-24,SU26240RMFS0,ОФЗ 26240,fixed,long,85.24,9.06,9.06,13.932922655715265,14894848.52,8.0,1.0600000000000005,1.0600000000000005
2022-08-25,SU26240RMFS0,ОФЗ 26240,fixed,long,85.5,9.02,9.02,13.930184804928132,175291329.1,8.0,1.0199999999999996,1.0199999999999996
2022-08-26,SU26240RMFS0,ОФЗ 26240,fixed,long,85.484,9.03,9.03,13.927446954141,8302225.76,8.0,1.0299999999999994,1.0299999999999994
2022-08-29,SU26240RMFS0,ОФЗ 26240,fixed,long,85.411,9.04,9.04,13.919233401779604,46291955.24,8.0,1.0399999999999991,1.0399999999999991
2022-08-30,SU26240RMFS0,ОФЗ 26240,fixed,long,85.458,9.03,9.03,13.91649555099247,20827868.06,8.0,1.0299999999999994,1.0299999999999994
2022-08-31,SU26240RMFS0,ОФЗ 26240,fixed,long,84.957,9.1,9.1,13.91375770020534,582630428.88,8.0,1.0999999999999996,1.0999999999999996
2022-09-01,SU26240RMFS0,ОФЗ 26240,fixed,long,85.094,9.08,9.08,13.911019849418206,103569483.94,8.0,1.08,1.08
2022-09-02,SU26240RMFS0,ОФЗ 26240,fixed,long,85.078,9.09,9.09,13.908281998631075,108931928.89,8.0,1.0899999999999999,1.0899999999999999
2022-09-05,SU26240RMFS0,ОФЗ 26240,fixed,long,85.59,9.01,9.01,13.900068446269678,59143666.05,8.0,1.0099999999999998,1.0099999999999998
2022-09-06,SU26240RMFS0,ОФЗ 26240,fixed,long,85.672,9.0,9.0,13.897330595482549,174266336.95,8.0,1.0,1.0
2022-09-07,SU26240RMFS0,ОФЗ 26240,fixed,long,85.602,9.01,9.01,13.894592744695414,188008980.1,8.0,1.0099999999999998,1.0099999999999998
2022-09-08,SU26240RMFS0,ОФЗ 26240,fixed,long,85.481,9.03,9.03,13.891854893908285,49283597.93,8.0,1.0299999999999994,1.0299999999999994
2022-09-09,SU26240RMFS0,ОФЗ 26240,fixed,long,85.36,9.05,9.05,13.88911704312115,17045440.27,8.0,1.0500000000000007,1.0500000000000007
2022-09-12,SU26240RMFS0,ОФЗ 26240,fixed,long,85.396,9.04,9.04,13.880903490759753,399834204.35,8.0,1.0399999999999991,1.0399999999999991
2022-09-13,SU26240RMFS0,ОФЗ 26240,fixed,long,85.197,9.07,9.07,13.878165639972622,142763036.54,8.0,1.0700000000000003,1.0700000000000003
2022-09-14,SU26240RMFS0,ОФЗ 26240,fixed,long,85.241,9.06,9.06,13.875427789185489,12715456.23,8.0,1.0600000000000005,1.0600000000000005
2022-09-15,SU26240RMFS0,ОФЗ 26240,fixed,long,85.207,9.07,9.07,13.872689938398358,128011832.94,8.0,1.0700000000000003,1.0700000000000003
2022-09-16,SU26240RMFS0,ОФЗ 26240,fixed,long,85.34,9.05,9.05,13.869952087611225,141273394.87,8.0,1.0500000000000007,1.0500000000000007
2022-09-19,SU26240RMFS0,ОФЗ 26240,fixed,long,83.241,9.37,9.37,13.86173853524983,38241033.27,7.5,1.8699999999999992,1.8699999999999992
2022-09-20,SU26240RMFS0,ОФЗ 26240,fixed,long,83.25399999999999,9.8,9.8,13.859000684462696,658847859.94,7.5,2.3000000000000007,2.3000000000000007
2022-09-21,SU26240RMFS0,ОФЗ 26240,fixed,long,78.935,10.05,10.05,13.856262833675563,1335962526.53,7.5,2.5500000000000007,2.5500000000000007
2022-09-22,SU26240RMFS0,ОФЗ 26240,fixed,long,79.866,9.9,9.9,13.853524982888432,623354231.41,7.5,2.4000000000000004,2.4000000000000004
2022-09-23,SU26240RMFS0,ОФЗ 26240,fixed,long,77.644,10.27,10.27,13.8507871321013,77312090.77,7.5,2.7699999999999996,2.7699999999999996
2022-09-26,SU26240RMFS0,ОФЗ 26240,fixed,long,74.672,10.79,10.79,13.842573579739904,43887071.33,7.5,3.289999999999999,3.289999999999999
2022-09-27,SU26240RMFS0,ОФЗ 26240,fixed,long,77.249,10.34,10.34,13.839835728952773,49106482.78,7.5,2.84,2.84
2022-09-28,SU26240RMFS0,ОФЗ 26240,fixed,long,76.471,10.47,10.47,13.83709787816564,101612934.14,7.5,2.9700000000000006,2.9700000000000006
2022-09-29,SU26240RMFS0,ОФЗ 26240,fixed,long,75.452,10.65,10.65,13.834360027378509,46387907.15,7.5,3.1500000000000004,3.1500000000000004
2022-09-30,SU26240RMFS0,ОФЗ 26240,fixed,long,74.382,10.84,10.84,13.831622176591376,34729840.62,7.5,3.34,3.34
2022-10-03,SU26240RMFS0,ОФЗ 26240,fixed,long,78.9125,10.64,10.64,13.82340862422998,10246561.02,7.5,3.1400000000000006,3.1400000000000006
2022-10-04,SU26240RMFS0,ОФЗ 26240,fixed,long,77.405,10.31,10.31,13.820670773442847,184893591.85,7.5,2.8100000000000005,2.8100000000000005
2022-10-05,SU26240RMFS0,ОФЗ 26240,fixed,long,77.33,10.32,10.32,13.817932922655714,112979001.4,7.5,2.8200000000000003,2.8200000000000003
2022-10-06,SU26240RMFS0,ОФЗ 26240,fixed,long,77.694,10.26,10.26,13.815195071868583,9922318.14,7.5,2.76,2.76
2022-10-07,SU26240RMFS0,ОФЗ 26240,fixed,long,77.48,10.3,10.3,13.81245722108145,156249751.59,7.5,2.8000000000000007,2.8000000000000007
2022-10-10,SU26240RMFS0,ОФЗ 26240,fixed,long,76.609,10.45,10.45,13.804243668720057,3970144.14,7.5,2.9499999999999993,2.9499999999999993
2022-10-11,SU26240RMFS0,ОФЗ 26240,fixed,long,77.795,10.25,10.25,13.801505817932922,45770100.5,7.5,2.75,2.75
2022-10-12,SU26240RMFS0,ОФЗ 26240,fixed,long,78.113,10.19,10.19,13.79876796714579,288207649.41,7.5,2.6899999999999995,2.6899999999999995
2022-10-13,SU26240RMFS0,ОФЗ 26240,fixed,long,78.305,10.16,10.16,13.796030116358658,97087997.29,7.5,2.66,2.66
2022-10-14,SU26240RMFS0,ОФЗ 26240,fixed,long,78.309,10.16,10.16,13.793292265571528,82123164.34,7.5,2.66,2.66
2022-10-17,SU26240RMFS0,ОФЗ 26240,fixed,long,78.732,10.09,10.09,13.78507871321013,274645391.79,7.5,2.59,2.59
2022-10-18,SU26240RMFS0,ОФЗ 26240,fixed,long,78.717,10.09,10.09,13.782340862422998,2150696747.76,7.5,2.59,2.59
2022-10-19,SU26240RMFS0,ОФЗ 26240,fixed,long,78.702,10.1,10.1,13.779603011635864,162885448.66,7.5,2.5999999999999996,2.5999999999999996
2022-10-20,SU26240RMFS0,ОФЗ 26240,fixed,long,78.731,10.09,10.09,13.776865160848734,237449584.25,7.5,2.59,2.59
2022-10-21,SU26240RMFS0,ОФЗ 26240,fixed,long,79.037,10.04,10.04,13.7741273100616,247022045.9,7.5,2.539999999999999,2.539999999999999
2022-10-24,SU26240RMFS0,ОФЗ 26240,fixed,long,79.291,10.0,10.0,13.765913757700206,482387703.96,7.5,2.5,2.5
2022-10-25,SU26240RMFS0,ОФЗ 26240,fixed,long,79.32,10.0,10.0,13.763175906913071,414715720.3,7.5,2.5,2.5
2022-10-26,SU26240RMFS0,ОФЗ 26240,fixed,long,79.354,9.99,9.99,13.760438056125942,1006619247.58,7.5,2.49,2.49
2022-10-27,SU26240RMFS0,ОФЗ 26240,fixed,long,79.35,9.99,9.99,13.757700205338809,580937317.33,7.5,2.49,2.49
2022-10-28,SU26240RMFS0,ОФЗ 26240,fixed,long,79.349,9.99,9.99,13.754962354551678,37293210.7,7.5,2.49,2.49
2022-10-31,SU26240RMFS0,ОФЗ 26240,fixed,long,79.197,10.02,10.02,13.74674880219028,5032180.78,7.5,2.5199999999999996,2.5199999999999996
2022-11-01,SU26240RMFS0,ОФЗ 26240,fixed,long,78.986,10.05,10.05,13.744010951403148,2999688616.2,7.5,2.5500000000000007,2.5500000000000007
2022-11-02,SU26240RMFS0,ОФЗ 26240,fixed,long,78.328,10.16,10.16,13.741273100616016,10120588608.3,7.5,2.66,2.66
2022-11-03,SU26240RMFS0,ОФЗ 26240,fixed,long,77.248,10.35,10.35,13.738535249828884,1095514780.37,7.5,2.8499999999999996,2.8499999999999996
2022-11-07,SU26240RMFS0,ОФЗ 26240,fixed,long,77.247,10.35,10.35,13.727583846680355,2189644705.68,7.5,2.8499999999999996,2.8499999999999996
2022-11-08,SU26240RMFS0,ОФЗ 26240,fixed,long,76.673,10.45,10.45,13.724845995893224,472901333.22,7.5,2.9499999999999993,2.9499999999999993
2022-11-09,SU26240RMFS0,ОФЗ 26240,fixed,long,76.712,10.44,10.44,13.722108145106091,78830927.33,7.5,2.9399999999999995,2.9399999999999995
2022-11-10,SU26240RMFS0,ОФЗ 26240,fixed,long,77.391,10.33,10.33,13.71937029431896,577805814.69,7.5,2.83,2.83
2022-11-11,SU26240RMFS0,ОФЗ 26240,fixed,long,77.603,10.29,10.29,13.716632443531829,261076528.44,7.5,2.789999999999999,2.789999999999999
2022-11-14,SU26240RMFS0,ОФЗ 26240,fixed,long,77.386,10.33,10.33,13.708418891170432,26137040.14,7.5,2.83,2.83
2022-11-15,SU26240RMFS0,ОФЗ 26240,fixed,long,77.344,10.34,10.34,13.7056810403833,316366427.62,7.5,2.84,2.84
2022-11-16,SU26240RMFS0,ОФЗ 26240,fixed,long,78.501,10.14,10.14,13.702943189596168,1484636285.85,7.5,2.6400000000000006,2.6400000000000006
2022-11-17,SU26240RMFS0,ОФЗ 26240,fixed,long,79.008,10.06,10.06,13.700205338809036,533020480.69,7.5,2.5600000000000005,2.5600000000000005
2022-11-18,SU26240RMFS0,ОФЗ 26240,fixed,long,78.915,10.07,10.07,13.697467488021903,242777903.82,7.5,2.5700000000000003,2.5700000000000003
2022-11-21,SU26240RMFS0,ОФЗ 26240,fixed,long,78.584,10.13,10.13,13.689253935660506,236006043.79,7.5,2.630000000000001,2.630000000000001
2022-11-22,SU26240RMFS0,ОФЗ 26240,fixed,long,78.144,10.2,10.2,13.686516084873375,743356207.84,7.5,2.6999999999999993,2.6999999999999993
2022-11-23,SU26240RMFS0,ОФЗ 26240,fixed,long,78.104,10.21,10.21,13.683778234086242,2180128218.66,7.5,2.710000000000001,2.710000000000001
2022-11-24,SU26240RMFS0,ОФЗ 26240,fixed,long,78.42,10.16,10.16,13.681040383299113,1687192417.2,7.5,2.66,2.66
2022-11-25,SU26240RMFS0,ОФЗ 26240,fixed,long,78.366,10.17,10.17,13.678302532511978,378160728.95,7.5,2.67,2.67
2022-11-28,SU26240RMFS0,ОФЗ 26240,fixed,long,78.334,10.17,10.17,13.67008898015058,69673674.98,7.5,2.67,2.67
2022-11-29,SU26240RMFS0,ОФЗ 26240,fixed,long,78.324,10.17,10.17,13.66735112936345,42308962.27,7.5,2.67,2.67
2022-11-30,SU26240RMFS0,ОФЗ 26240,fixed,long,78.483,10.15,10.15,13.664613278576317,392527822.17,7.5,2.6500000000000004,2.6500000000000004
2022-12-01,SU26240RMFS0,ОФЗ 26240,fixed,long,78.391,10.16,10.16,13.661875427789186,485447923.05,7.5,2.66,2.66
2022-12-02,SU26240RMFS0,ОФЗ 26240,fixed,long,78.207,10.2,10.2,13.659137577002053,698430261.01,7.5,2.6999999999999993,2.6999999999999993
2022-12-05,SU26240RMFS0,ОФЗ 26240,fixed,long,78.195,10.2,10.2,13.650924024640656,88835155.92,7.5,2.6999999999999993,2.6999999999999993
2022-12-06,SU26240RMFS0,ОФЗ 26240,fixed,long,78.252,10.19,10.19,13.648186173853524,159582983.18,7.5,2.6899999999999995,2.6899999999999995
2022-12-07,SU26240RMFS0,ОФЗ 26240,fixed,long,78.459,10.15,10.15,13.645448323066391,14031595.91,7.5,2.6500000000000004,2.6500000000000004
2022-12-08,SU26240RMFS0,ОФЗ 26240,fixed,long,78.502,10.15,10.15,13.64271047227926,26152139.73,7.5,2.6500000000000004,2.6500000000000004
2022-12-09,SU26240RMFS0,ОФЗ 26240,fixed,long,78.502,10.15,10.15,13.639972621492127,48657975.31,7.5,2.6500000000000004,2.6500000000000004
2022-12-12,SU26240RMFS0,ОФЗ 26240,fixed,long,78.374,10.17,10.17,13.631759069130732,175116021.69,7.5,2.67,2.67
2022-12-13,SU26240RMFS0,ОФЗ 26240,fixed,long,78.357,10.17,10.17,13.6290212183436,111082564.3,7.5,2.67,2.67
2022-12-14,SU26240RMFS0,ОФЗ 26240,fixed,long,78.349,10.18,10.18,13.626283367556468,280180114.42,7.5,2.6799999999999997,2.6799999999999997
2022-12-15,SU26240RMFS0,ОФЗ 26240,fixed,long,78.354,10.18,10.18,13.623545516769337,261992412.49,7.5,2.6799999999999997,2.6799999999999997
