TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2023-10-02,SU26242RMFS6,ОФЗ 26242,fixed,long,87.813,12.29,12.29,5.908281998631074,333970641.63,13.0,-0.7100000000000009,-0.7100000000000009
2023-10-03,SU26242RMFS6,ОФЗ 26242,fixed,long,87.816,12.29,12.29,5.905544147843942,22006733.21,13.0,-0.7100000000000009,-0.7100000000000009
2023-10-04,SU26242RMFS6,ОФЗ 26242,fixed,long,87.59,12.35,12.35,5.90280629705681,50748316.01,13.0,-0.6500000000000004,-0.6500000000000004
2023-10-05,SU26242RMFS6,ОФЗ 26242,fixed,long,87.719,12.31,12.31,5.900068446269678,20734173.29,13.0,-0.6899999999999995,-0.6899999999999995
2023-10-06,SU26242RMFS6,ОФЗ 26242,fixed,long,87.586,12.35,12.35,5.897330595482546,30419397.41,13.0,-0.6500000000000004,-0.6500000000000004
2023-10-09,SU26242RMFS6,ОФЗ 26242,fixed,long,87.321,12.43,12.43,5.88911704312115,90688858.88,13.0,-0.5700000000000003,-0.5700000000000003
2023-10-10,SU26242RMFS6,ОФЗ 26242,fixed,long,87.226,12.46,12.46,5.886379192334018,17425139.04,13.0,-0.5399999999999991,-0.5399999999999991
2023-10-11,SU26242RMFS6,ОФЗ 26242,fixed,long,87.375,12.42,12.42,5.883641341546886,29100985.33,13.0,-0.5800000000000001,-0.5800000000000001
2023-10-12,SU26242RMFS6,ОФЗ 26242,fixed,long,87.694,12.33,12.33,5.880903490759754,2009005959.34,13.0,-0.6699999999999999,-0.6699999999999999
2023-10-13,SU26242RMFS6,ОФЗ 26242,fixed,long,87.706,12.33,12.33,5.878165639972622,252655942.06,13.0,-0.6699999999999999,-0.6699999999999999
2023-10-16,SU26242RMFS6,ОФЗ 26242,fixed,long,87.99,12.25,12.25,5.8699520876112254,58145381.08,13.0,-0.75,-0.75
2023-10-17,SU26242RMFS6,ОФЗ 26242,fixed,long,88.093,12.22,12.22,5.867214236824093,77999941.52,13.0,-0.7799999999999994,-0.7799999999999994
2023-10-18,SU26242RMFS6,ОФЗ 26242,fixed,long,87.753,12.32,12.32,5.864476386036961,120065174.07,13.0,-0.6799999999999997,-0.6799999999999997
2023-10-19,SU26242RMFS6,ОФЗ 26242,fixed,long,87.403,12.42,12.42,5.861738535249829,238912154.78,13.0,-0.5800000000000001,-0.5800000000000001
2023-10-20,SU26242RMFS6,ОФЗ 26242,fixed,long,87.505,12.39,12.39,5.859000684462697,273380422.78,13.0,-0.6099999999999994,-0.6099999999999994
2023-10-23,SU26242RMFS6,ОФЗ 26242,fixed,long,87.502,12.39,12.39,5.8507871321013,200906606.69,13.0,-0.6099999999999994,-0.6099999999999994
2023-10-24,SU26242RMFS6,ОФЗ 26242,fixed,long,87.465,12.4,12.4,5.848049281314168,28021028.45,13.0,-0.5999999999999996,-0.5999999999999996
2023-10-25,SU26242RMFS6,ОФЗ 26242,fixed,long,87.456,12.41,12.41,5.845311430527036,189311630.44,13.0,-0.5899999999999999,-0.5899999999999999
2023-10-26,SU26242RMFS6,ОФЗ 26242,fixed,long,87.352,12.44,12.44,5.842573579739904,275481387.67,13.0,-0.5600000000000005,-0.5600000000000005
2023-10-27,SU26242RMFS6,ОФЗ 26242,fixed,long,87.138,12.5,12.5,5.839835728952772,108460564.92,13.0,-0.5,-0.5
2023-10-30,SU26242RMFS6,ОФЗ 26242,fixed,long,86.605,12.65,12.65,5.831622176591376,83347331.55,15.0,-2.3499999999999996,-2.3499999999999996
2023-10-31,SU26242RMFS6,ОФЗ 26242,fixed,long,86.903,12.57,12.57,5.8288843258042435,209894780.55,15.0,-2.4299999999999997,-2.4299999999999997
2023-11-01,SU26242RMFS6,ОФЗ 26242,fixed,long,87.441,12.42,12.42,5.8261464750171115,260873228.82,15.0,-2.58,-2.58
2023-11-02,SU26242RMFS6,ОФЗ 26242,fixed,long,88.515,12.12,12.12,5.823408624229979,655493691.92,15.0,-2.880000000000001,-2.880000000000001
2023-11-03,SU26242RMFS6,ОФЗ 26242,fixed,long,88.882,12.02,12.02,5.820670773442847,36938352.11,15.0,-2.9800000000000004,-2.9800000000000004
2023-11-06,SU26242RMFS6,ОФЗ 26242,fixed,long,89.584,11.83,11.83,5.812457221081451,80223443.71,15.0,-3.17,-3.17
2023-11-07,SU26242RMFS6,ОФЗ 26242,fixed,long,88.994,11.99,11.99,5.809719370294319,242356230.25,15.0,-3.01,-3.01
2023-11-08,SU26242RMFS6,ОФЗ 26242,fixed,long,89.222,11.93,11.93,5.806981519507187,2388196584.34,15.0,-3.0700000000000003,-3.0700000000000003
2023-11-09,SU26242RMFS6,ОФЗ 26242,fixed,long,89.702,11.8,11.8,5.804243668720055,720734062.66,15.0,-3.1999999999999993,-3.1999999999999993
2023-11-10,SU26242RMFS6,ОФЗ 26242,fixed,long,90.177,11.68,11.68,5.801505817932923,235211706.44,15.0,-3.3200000000000003,-3.3200000000000003
2023-11-13,SU26242RMFS6,ОФЗ 26242,fixed,long,89.759,11.79,11.79,5.793292265571527,167908454.24,15.0,-3.210000000000001,-3.210000000000001
2023-11-14,SU26242RMFS6,ОФЗ 26242,fixed,long,89.384,11.89,11.89,5.790554414784395,154461300.29,15.0,-3.1099999999999994,-3.1099999999999994
2023-11-15,SU26242RMFS6,ОФЗ 26242,fixed,long,89.41,11.89,11.89,5.7878165639972625,1512624683.02,15.0,-3.1099999999999994,-3.1099999999999994
2023-11-16,SU26242RMFS6,ОФЗ 26242,fixed,long,89.705,11.81,11.81,5.7850787132101305,695751022.53,15.0,-3.1899999999999995,-3.1899999999999995
2023-11-17,SU26242RMFS6,ОФЗ 26242,fixed,long,89.969,11.74,11.74,5.782340862422998,1002203689.45,15.0,-3.26,-3.26
2023-11-20,SU26242RMFS6,ОФЗ 26242,fixed,long,90.032,11.72,11.72,5.774127310061601,12915041.27,15.0,-3.2799999999999994,-3.2799999999999994
2023-11-21,SU26242RMFS6,ОФЗ 26242,fixed,long,90.147,11.69,11.69,5.771389459274469,11542364.67,15.0,-3.3100000000000005,-3.3100000000000005
2023-11-22,SU26242RMFS6,ОФЗ 26242,fixed,long,90.516,11.59,11.59,5.768651608487337,82445739.26,15.0,-3.41,-3.41
2023-11-23,SU26242RMFS6,ОФЗ 26242,fixed,long,90.52,11.59,11.59,5.765913757700205,412804369.39,15.0,-3.41,-3.41
2023-11-24,SU26242RMFS6,ОФЗ 26242,fixed,long,90.849,11.51,11.51,5.763175906913073,158429252.3,15.0,-3.49,-3.49
2023-11-27,SU26242RMFS6,ОФЗ 26242,fixed,long,90.589,11.58,11.58,5.754962354551677,11624336.98,15.0,-3.42,-3.42
2023-11-28,SU26242RMFS6,ОФЗ 26242,fixed,long,90.54,11.59,11.59,5.752224503764545,17227979.12,15.0,-3.41,-3.41
2023-11-29,SU26242RMFS6,ОФЗ 26242,fixed,long,90.847,11.51,11.51,5.749486652977413,426538850.25,15.0,-3.49,-3.49
2023-11-30,SU26242RMFS6,ОФЗ 26242,fixed,long,90.606,11.57,11.57,5.746748802190281,22092536.29,15.0,-3.4299999999999997,-3.4299999999999997
2023-12-01,SU26242RMFS6,ОФЗ 26242,fixed,long,90.329,11.65,11.65,5.7440109514031485,31416524.42,15.0,-3.3499999999999996,-3.3499999999999996
2023-12-04,SU26242RMFS6,ОФЗ 26242,fixed,long,89.579,11.86,11.86,5.735797399041752,245201415.63,15.0,-3.1400000000000006,-3.1400000000000006
2023-12-05,SU26242RMFS6,ОФЗ 26242,fixed,long,89.332,11.93,11.93,5.73305954825462,449642729.43,15.0,-3.0700000000000003,-3.0700000000000003
2023-12-06,SU26242RMFS6,ОФЗ 26242,fixed,long,89.334,11.93,11.93,5.730321697467488,32189725.7,15.0,-3.0700000000000003,-3.0700000000000003
2023-12-07,SU26242RMFS6,ОФЗ 26242,fixed,long,89.123,11.99,11.99,5.727583846680356,10301743.91,15.0,-3.01,-3.01
2023-12-08,SU26242RMFS6,ОФЗ 26242,fixed,long,89.523,11.88,11.88,5.724845995893224,12963796.58,15.0,-3.119999999999999,-3.119999999999999
2023-12-11,SU26242RMFS6,ОФЗ 26242,fixed,long,88.995,12.03,12.03,5.716632443531828,593931957.0,15.0,-2.9700000000000006,-2.9700000000000006
2023-12-12,SU26242RMFS6,ОФЗ 26242,fixed,long,89.026,12.02,12.02,5.713894592744696,21748054.73,15.0,-2.9800000000000004,-2.9800000000000004
2023-12-13,SU26242RMFS6,ОФЗ 26242,fixed,long,88.503,12.17,12.17,5.711156741957564,419769482.07,15.0,-2.83,-2.83
2023-12-14,SU26242RMFS6,ОФЗ 26242,fixed,long,88.398,12.2,12.2,5.708418891170431,1120283523.9,15.0,-2.8000000000000007,-2.8000000000000007
2023-12-15,SU26242RMFS6,ОФЗ 26242,fixed,long,88.474,12.18,12.18,5.705681040383299,70373431.7,15.0,-2.8200000000000003,-2.8200000000000003
2023-12-18,SU26242RMFS6,ОФЗ 26242,fixed,long,88.848,12.08,12.08,5.6974674880219025,569809446.18,16.0,-3.92,-3.92
2023-12-19,SU26242RMFS6,ОФЗ 26242,fixed,long,89.109,12.0,12.0,5.69472963723477,44583927.23,16.0,-4.0,-4.0
2023-12-20,SU26242RMFS6,ОФЗ 26242,fixed,long,89.682,11.85,11.85,5.691991786447638,45228274.0,16.0,-4.15,-4.15
2023-12-21,SU26242RMFS6,ОФЗ 26242,fixed,long,90.08,11.74,11.74,5.689253935660506,71466253.57,16.0,-4.26,-4.26
2023-12-22,SU26242RMFS6,ОФЗ 26242,fixed,long,89.99,11.76,11.76,5.686516084873374,47236669.4,16.0,-4.24,-4.24
2023-12-25,SU26242RMFS6,ОФЗ 26242,fixed,long,90.143,11.72,11.72,5.678302532511978,528892637.86,16.0,-4.279999999999999,-4.279999999999999
2023-12-26,SU26242RMFS6,ОФЗ 26242,fixed,long,90.068,11.75,11.75,5.675564681724846,1673189897.03,16.0,-4.25,-4.25
2023-12-27,SU26242RMFS6,ОФЗ 26242,fixed,long,89.66,11.86,11.86,5.672826830937714,83914969.89,16.0,-4.140000000000001,-4.140000000000001
2023-12-28,SU26242RMFS6,ОФЗ 26242,fixed,long,89.839,11.81,11.81,5.670088980150582,16558299.78,16.0,-4.1899999999999995,-4.1899999999999995
2023-12-29,SU26242RMFS6,ОФЗ 26242,fixed,long,90.1,11.74,11.74,5.66735112936345,21838332.69,16.0,-4.26,-4.26
2024-01-03,SU26242RMFS6,ОФЗ 26242,fixed,long,90.079,11.75,11.75,5.653661875427789,17462738.26,16.0,-4.25,-4.25
2024-01-04,SU26242RMFS6,ОФЗ 26242,fixed,long,90.119,11.74,11.74,5.650924024640657,5774817.82,16.0,-4.26,-4.26
2024-01-05,SU26242RMFS6,ОФЗ 26242,fixed,long,90.111,11.75,11.75,5.648186173853525,5076857.44,16.0,-4.25,-4.25
2024-01-08,SU26242RMFS6,ОФЗ 26242,fixed,long,90.065,11.76,11.76,5.639972621492129,9597314.91,16.0,-4.24,-4.24
2024-01-09,SU26242RMFS6,ОФЗ 26242,fixed,long,89.875,11.81,11.81,5.637234770704997,101974401.28,16.0,-4.1899999999999995,-4.1899999999999995
2024-01-10,SU26242RMFS6,ОФЗ 26242,fixed,long,89.548,11.91,11.91,5.634496919917864,6488663.13,16.0,-4.09,-4.09
2024-01-11,SU26242RMFS6,ОФЗ 26242,fixed,long,89.261,11.99,11.99,5.631759069130732,367807516.34,16.0,-4.01,-4.01
2024-01-12,SU26242RMFS6,ОФЗ 26242,fixed,long,89.063,12.05,12.05,5.6290212183436,12606657.13,16.0,-3.9499999999999993,-3.9499999999999993
2024-01-15,SU26242RMFS6,ОФЗ 26242,fixed,long,89.139,12.03,12.03,5.620807665982204,37567347.54,16.0,-3.9700000000000006,-3.9700000000000006
2024-01-16,SU26242RMFS6,ОФЗ 26242,fixed,long,89.187,12.01,12.01,5.618069815195072,11142115.51,16.0,-3.99,-3.99
2024-01-17,SU26242RMFS6,ОФЗ 26242,fixed,long,89.61,11.9,11.9,5.61533196440794,74286319.58,16.0,-4.1,-4.1
2024-01-18,SU26242RMFS6,ОФЗ 26242,fixed,long,89.655,11.88,11.88,5.6125941136208075,371173604.23,16.0,-4.119999999999999,-4.119999999999999
2024-01-19,SU26242RMFS6,ОФЗ 26242,fixed,long,89.698,11.88,11.88,5.6098562628336754,5857142.83,16.0,-4.119999999999999,-4.119999999999999
2024-01-22,SU26242RMFS6,ОФЗ 26242,fixed,long,89.563,11.91,11.91,5.601642710472279,10408163.31,16.0,-4.09,-4.09
2024-01-23,SU26242RMFS6,ОФЗ 26242,fixed,long,89.78,11.85,11.85,5.598904859685147,330281273.02,16.0,-4.15,-4.15
2024-01-24,SU26242RMFS6,ОФЗ 26242,fixed,long,89.781,11.86,11.86,5.596167008898015,122185379.82,16.0,-4.140000000000001,-4.140000000000001
2024-01-25,SU26242RMFS6,ОФЗ 26242,fixed,long,89.703,11.88,11.88,5.593429158110883,12135022.67,16.0,-4.119999999999999,-4.119999999999999
2024-01-26,SU26242RMFS6,ОФЗ 26242,fixed,long,89.864,11.84,11.84,5.590691307323751,177073366.7,16.0,-4.16,-4.16
2024-01-29,SU26242RMFS6,ОФЗ 26242,fixed,long,89.925,11.82,11.82,5.582477754962355,14535516.11,16.0,-4.18,-4.18
2024-01-30,SU26242RMFS6,ОФЗ 26242,fixed,long,89.687,11.89,11.89,5.579739904175223,52809678.83,16.0,-4.109999999999999,-4.109999999999999
2024-01-31,SU26242RMFS6,ОФЗ 26242,fixed,long,89.64,11.9,11.9,5.577002053388091,11542975.67,16.0,-4.1,-4.1
2024-02-01,SU26242RMFS6,ОФЗ 26242,fixed,long,89.526,11.94,11.94,5.574264202600959,27146896.82,16.0,-4.0600000000000005,-4.0600000000000005
2024-02-02,SU26242RMFS6,ОФЗ 26242,fixed,long,89.538,11.94,11.94,5.5715263518138265,102546962.33,16.0,-4.0600000000000005,-4.0600000000000005
2024-02-05,SU26242RMFS6,ОФЗ 26242,fixed,long,89.311,12.0,12.0,5.563312799452429,203607273.43,16.0,-4.0,-4.0
2024-02-06,SU26242RMFS6,ОФЗ 26242,fixed,long,89.35,11.99,11.99,5.560574948665297,15770261.92,16.0,-4.01,-4.01
2024-02-07,SU26242RMFS6,ОФЗ 26242,fixed,long,89.396,11.98,11.98,5.557837097878165,16893140.46,16.0,-4.02,-4.02
2024-02-08,SU26242RMFS6,ОФЗ 26242,fixed,long,89.378,11.99,11.99,5.555099247091033,46289835.53,16.0,-4.01,-4.01
2024-02-09,SU26242RMFS6,ОФЗ 26242,fixed,long,89.298,12.01,12.01,5.552361396303901,133587313.23,16.0,-3.99,-3.99
2024-02-12,SU26242RMFS6,ОФЗ 26242,fixed,long,89.265,12.02,12.02,5.544147843942505,296065465.24,16.0,-3.9800000000000004,-3.9800000000000004
2024-02-13,SU26242RMFS6,ОФЗ 26242,fixed,long,89.278,12.02,12.02,5.541409993155373,372871683.44,16.0,-3.9800000000000004,-3.9800000000000004
2024-02-14,SU26242RMFS6,ОФЗ 26242,fixed,long,89.378,11.99,11.99,5.538672142368241,7736577.96,16.0,-4.01,-4.01
2024-02-15,SU26242RMFS6,ОФЗ 26242,fixed,long,89.099,12.07,12.07,5.535934291581109,71402792.54,16.0,-3.9299999999999997,-3.9299999999999997
2024-02-16,SU26242RMFS6,ОФЗ 26242,fixed,long,88.904,12.13,12.13,5.533196440793977,297956370.36,16.0,-3.869999999999999,-3.869999999999999
2024-02-19,SU26242RMFS6,ОФЗ 26242,fixed,long,88.607,12.22,12.22,5.5249828884325805,25593193.91,16.0,-3.7799999999999994,-3.7799999999999994
2024-02-20,SU26242RMFS6,ОФЗ 26242,fixed,long,88.725,12.19,12.19,5.522245037645448,13171161.94,16.0,-3.8100000000000005,-3.8100000000000005
2024-02-21,SU26242RMFS6,ОФЗ 26242,fixed,long,88.5,12.25,12.25,5.519507186858316,7433140.33,16.0,-3.75,-3.75
2024-02-22,SU26242RMFS6,ОФЗ 26242,fixed,long,88.404,12.29,12.29,5.516769336071184,22778776.08,16.0,-3.710000000000001,-3.710000000000001
2024-02-26,SU26242RMFS6,ОФЗ 26242,fixed,long,88.401,12.29,12.29,5.505817932922656,258948235.67,16.0,-3.710000000000001,-3.710000000000001
2024-02-27,SU26242RMFS6,ОФЗ 26242,fixed,long,88.269,12.33,12.33,5.503080082135524,301245636.87,16.0,-3.67,-3.67
2024-02-28,SU26242RMFS6,ОФЗ 26242,fixed,long,88.226,12.34,12.34,5.500342231348392,54800904.63,16.0,-3.66,-3.66
2024-02-29,SU26242RMFS6,ОФЗ 26242,fixed,long,88.035,12.4,12.4,5.49760438056126,186948955.88,16.0,-3.5999999999999996,-3.5999999999999996
2024-03-01,SU26242RMFS6,ОФЗ 26242,fixed,long,88.171,12.36,12.36,5.494866529774128,26409787.03,16.0,-3.6400000000000006,-3.6400000000000006
2024-03-04,SU26242RMFS6,ОФЗ 26242,fixed,long,87.775,12.48,12.48,5.486652977412731,238377720.1,16.0,-3.5199999999999996,-3.5199999999999996
2024-03-05,SU26242RMFS6,ОФЗ 26242,fixed,long,87.592,12.54,12.54,5.4839151266255985,165394115.48,16.0,-3.460000000000001,-3.460000000000001
2024-03-06,SU26242RMFS6,ОФЗ 26242,fixed,long,87.173,12.66,12.66,5.4811772758384665,172846733.38,16.0,-3.34,-3.34
2024-03-07,SU26242RMFS6,ОФЗ 26242,fixed,long,87.001,12.72,12.72,5.478439425051334,63634282.35,16.0,-3.2799999999999994,-3.2799999999999994
2024-03-11,SU26242RMFS6,ОФЗ 26242,fixed,long,86.979,12.73,12.73,5.467488021902806,163752647.35,16.0,-3.2699999999999996,-3.2699999999999996
2024-03-12,SU26242RMFS6,ОФЗ 26242,fixed,long,86.918,12.75,12.75,5.464750171115674,61357409.43,16.0,-3.25,-3.25
2024-03-13,SU26242RMFS6,ОФЗ 26242,fixed,long,86.584,12.85,12.85,5.462012320328542,18329553.66,16.0,-3.1500000000000004,-3.1500000000000004
2024-03-14,SU26242RMFS6,ОФЗ 26242,fixed,long,86.441,12.89,12.89,5.45927446954141,239649744.23,16.0,-3.1099999999999994,-3.1099999999999994
2024-03-15,SU26242RMFS6,ОФЗ 26242,fixed,long,86.025,13.02,13.02,5.456536618754278,384899541.49,16.0,-2.9800000000000004,-2.9800000000000004
2024-03-18,SU26242RMFS6,ОФЗ 26242,fixed,long,85.692,13.12,13.12,5.448323066392882,94188033.52,16.0,-2.880000000000001,-2.880000000000001
2024-03-19,SU26242RMFS6,ОФЗ 26242,fixed,long,85.53,13.17,13.17,5.44558521560575,23373769.12,16.0,-2.83,-2.83
2024-03-20,SU26242RMFS6,ОФЗ 26242,fixed,long,85.437,13.2,13.2,5.4428473648186175,71177934.16,16.0,-2.8000000000000007,-2.8000000000000007
2024-03-21,SU26242RMFS6,ОФЗ 26242,fixed,long,85.199,13.28,13.28,5.4401095140314855,175787489.37,16.0,-2.7200000000000006,-2.7200000000000006
2024-03-22,SU26242RMFS6,ОФЗ 26242,fixed,long,85.411,13.22,13.22,5.437371663244353,120417250.09,16.0,-2.7799999999999994,-2.7799999999999994
2024-03-25,SU26242RMFS6,ОФЗ 26242,fixed,long,85.37,13.23,13.23,5.429158110882957,133706425.93,16.0,-2.7699999999999996,-2.7699999999999996
2024-03-26,SU26242RMFS6,ОФЗ 26242,fixed,long,85.455,13.21,13.21,5.426420260095825,195471022.97,16.0,-2.789999999999999,-2.789999999999999
2024-03-27,SU26242RMFS6,ОФЗ 26242,fixed,long,85.756,13.12,13.12,5.423682409308693,123024538.98,16.0,-2.880000000000001,-2.880000000000001
2024-03-28,SU26242RMFS6,ОФЗ 26242,fixed,long,85.913,13.07,13.07,5.420944558521561,220718470.21,16.0,-2.9299999999999997,-2.9299999999999997
2024-03-29,SU26242RMFS6,ОФЗ 26242,fixed,long,85.874,13.08,13.08,5.418206707734429,59690728.56,16.0,-2.92,-2.92
2024-04-01,SU26242RMFS6,ОФЗ 26242,fixed,long,85.743,13.13,13.13,5.409993155373032,1041719792.18,16.0,-2.869999999999999,-2.869999999999999
2024-04-02,SU26242RMFS6,ОФЗ 26242,fixed,long,85.29,13.27,13.27,5.4072553045859,1866135113.31,16.0,-2.7300000000000004,-2.7300000000000004
2024-04-03,SU26242RMFS6,ОФЗ 26242,fixed,long,85.108,13.32,13.32,5.404517453798768,794811337.21,16.0,-2.6799999999999997,-2.6799999999999997
2024-04-04,SU26242RMFS6,ОФЗ 26242,fixed,long,85.093,13.33,13.33,5.401779603011636,156612498.09,16.0,-2.67,-2.67
2024-04-05,SU26242RMFS6,ОФЗ 26242,fixed,long,84.944,13.38,13.38,5.399041752224504,440342207.83,16.0,-2.619999999999999,-2.619999999999999
2024-04-08,SU26242RMFS6,ОФЗ 26242,fixed,long,84.838,13.42,13.42,5.390828199863107,163711897.66,16.0,-2.58,-2.58
2024-04-09,SU26242RMFS6,ОФЗ 26242,fixed,long,84.874,13.41,13.41,5.388090349075975,39672541.88,16.0,-2.59,-2.59
2024-04-10,SU26242RMFS6,ОФЗ 26242,fixed,long,84.906,13.4,13.4,5.385352498288843,36178237.91,16.0,-2.5999999999999996,-2.5999999999999996
2024-04-11,SU26242RMFS6,ОФЗ 26242,fixed,long,84.586,13.5,13.5,5.382614647501711,385755154.17,16.0,-2.5,-2.5
2024-04-12,SU26242RMFS6,ОФЗ 26242,fixed,long,84.528,13.52,13.52,5.379876796714579,219945666.6,16.0,-2.4800000000000004,-2.4800000000000004
2024-04-15,SU26242RMFS6,ОФЗ 26242,fixed,long,84.704,13.47,13.47,5.371663244353183,51825302.83,16.0,-2.5299999999999994,-2.5299999999999994
2024-04-16,SU26242RMFS6,ОФЗ 26242,fixed,long,84.561,13.52,13.52,5.368925393566051,174703151.55,16.0,-2.4800000000000004,-2.4800000000000004
2024-04-17,SU26242RMFS6,ОФЗ 26242,fixed,long,84.6,13.5,13.5,5.366187542778919,513609285.43,16.0,-2.5,-2.5
2024-04-18,SU26242RMFS6,ОФЗ 26242,fixed,long,84.769,13.45,13.45,5.363449691991787,122998559.77,16.0,-2.5500000000000007,-2.5500000000000007
2024-04-19,SU26242RMFS6,ОФЗ 26242,fixed,long,84.87,13.43,13.43,5.360711841204655,585699115.85,16.0,-2.5700000000000003,-2.5700000000000003
2024-04-22,SU26242RMFS6,ОФЗ 26242,fixed,long,84.853,13.43,13.43,5.352498288843258,130050800.66,16.0,-2.5700000000000003,-2.5700000000000003
2024-04-23,SU26242RMFS6,ОФЗ 26242,fixed,long,84.634,13.5,13.5,5.349760438056126,159652927.19,16.0,-2.5,-2.5
2024-04-24,SU26242RMFS6,ОФЗ 26242,fixed,long,84.677,13.49,13.49,5.347022587268994,325057722.81,16.0,-2.51,-2.51
2024-04-25,SU26242RMFS6,ОФЗ 26242,fixed,long,84.605,13.52,13.52,5.344284736481861,181889768.59,16.0,-2.4800000000000004,-2.4800000000000004
2024-04-26,SU26242RMFS6,ОФЗ 26242,fixed,long,84.222,13.64,13.64,5.341546885694729,81785925.99,16.0,-2.3599999999999994,-2.3599999999999994
2024-04-27,SU26242RMFS6,ОФЗ 26242,fixed,long,84.201,13.65,13.65,5.338809034907597,17753870.76,16.0,-2.3499999999999996,-2.3499999999999996
2024-04-29,SU26242RMFS6,ОФЗ 26242,fixed,long,84.082,13.69,13.69,5.333333333333333,59553491.56,16.0,-2.3100000000000005,-2.3100000000000005
2024-04-30,SU26242RMFS6,ОФЗ 26242,fixed,long,84.271,13.63,13.63,5.330595482546201,6459361.74,16.0,-2.369999999999999,-2.369999999999999
2024-05-02,SU26242RMFS6,ОФЗ 26242,fixed,long,83.891,13.75,13.75,5.325119780971937,19934096.85,16.0,-2.25,-2.25
2024-05-03,SU26242RMFS6,ОФЗ 26242,fixed,long,83.83,13.78,13.78,5.322381930184805,12349052.93,16.0,-2.2200000000000006,-2.2200000000000006
2024-05-06,SU26242RMFS6,ОФЗ 26242,fixed,long,83.662,13.83,13.83,5.314168377823409,98442803.07,16.0,-2.17,-2.17
2024-05-07,SU26242RMFS6,ОФЗ 26242,fixed,long,83.378,13.93,13.93,5.3114305270362765,746056545.56,16.0,-2.0700000000000003,-2.0700000000000003
2024-05-08,SU26242RMFS6,ОФЗ 26242,fixed,long,83.418,13.92,13.92,5.308692676249144,25201370.22,16.0,-2.08,-2.08
2024-05-10,SU26242RMFS6,ОФЗ 26242,fixed,long,83.607,13.86,13.86,5.30321697467488,3223034.25,16.0,-2.1400000000000006,-2.1400000000000006
2024-05-13,SU26242RMFS6,ОФЗ 26242,fixed,long,83.307,13.96,13.96,5.295003422313484,303294041.75,16.0,-2.039999999999999,-2.039999999999999
2024-05-14,SU26242RMFS6,ОФЗ 26242,fixed,long,82.923,14.09,14.09,5.292265571526352,777637119.79,16.0,-1.9100000000000001,-1.9100000000000001
2024-05-15,SU26242RMFS6,ОФЗ 26242,fixed,long,82.801,14.13,14.13,5.28952772073922,193912390.48,16.0,-1.8699999999999992,-1.8699999999999992
2024-05-16,SU26242RMFS6,ОФЗ 26242,fixed,long,82.796,14.13,14.13,5.286789869952088,1008446341.48,16.0,-1.8699999999999992,-1.8699999999999992
2024-05-17,SU26242RMFS6,ОФЗ 26242,fixed,long,82.701,14.17,14.17,5.284052019164956,489278749.27,16.0,-1.83,-1.83
2024-05-20,SU26242RMFS6,ОФЗ 26242,fixed,long,82.396,14.27,14.27,5.27583846680356,607058173.79,16.0,-1.7300000000000004,-1.7300000000000004
2024-05-21,SU26242RMFS6,ОФЗ 26242,fixed,long,82.147,14.36,14.36,5.2731006160164275,358041914.82,16.0,-1.6400000000000006,-1.6400000000000006
2024-05-22,SU26242RMFS6,ОФЗ 26242,fixed,long,81.751,14.49,14.49,5.270362765229295,728840511.5,16.0,-1.5099999999999998,-1.5099999999999998
2024-05-23,SU26242RMFS6,ОФЗ 26242,fixed,long,81.335,14.63,14.63,5.2676249144421625,517279694.85,16.0,-1.3699999999999992,-1.3699999999999992
2024-05-24,SU26242RMFS6,ОФЗ 26242,fixed,long,82.156,14.37,14.37,5.2648870636550305,936706328.38,16.0,-1.6300000000000008,-1.6300000000000008
2024-05-27,SU26242RMFS6,ОФЗ 26242,fixed,long,80.528,14.92,14.92,5.256673511293634,80868050.36,16.0,-1.08,-1.08
2024-05-28,SU26242RMFS6,ОФЗ 26242,fixed,long,80.723,14.85,14.85,5.253935660506502,98688028.37,16.0,-1.1500000000000004,-1.1500000000000004
2024-05-29,SU26242RMFS6,ОФЗ 26242,fixed,long,80.459,14.94,14.94,5.25119780971937,169410750.13,16.0,-1.0600000000000005,-1.0600000000000005
2024-05-30,SU26242RMFS6,ОФЗ 26242,fixed,long,80.004,15.1,15.1,5.248459958932238,20274601.88,16.0,-0.9000000000000004,-0.9000000000000004
2024-05-31,SU26242RMFS6,ОФЗ 26242,fixed,long,79.722,15.21,15.21,5.245722108145106,19961607.27,16.0,-0.7899999999999991,-0.7899999999999991
2024-06-03,SU26242RMFS6,ОФЗ 26242,fixed,long,79.5,15.29,15.29,5.23750855578371,25425693.99,16.0,-0.7100000000000009,-0.7100000000000009
2024-06-04,SU26242RMFS6,ОФЗ 26242,fixed,long,80.609,14.91,14.91,5.234770704996578,27682870.83,16.0,-1.0899999999999999,-1.0899999999999999
2024-06-05,SU26242RMFS6,ОФЗ 26242,fixed,long,80.203,15.05,15.05,5.232032854209446,130989259.12,16.0,-0.9499999999999993,-0.9499999999999993
2024-06-06,SU26242RMFS6,ОФЗ 26242,fixed,long,80.288,15.02,15.02,5.229295003422314,72916653.5,16.0,-0.9800000000000004,-0.9800000000000004
