TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2021-08-05,SU26232RMFS7,ОФЗ 26232,fixed,long,96.45,6.82,6.82,6.168377823408624,2460211.38,6.5,0.3200000000000003,0.3200000000000003
2021-08-06,SU26232RMFS7,ОФЗ 26232,fixed,long,96.216,6.87,6.87,6.165639972621492,1801580.89,6.5,0.3700000000000001,0.3700000000000001
2021-08-09,SU26232RMFS7,ОФЗ 26232,fixed,long,96.099,6.9,6.9,6.157426420260096,3216752.87,6.5,0.40000000000000036,0.40000000000000036
2021-08-10,SU26232RMFS7,ОФЗ 26232,fixed,long,96.003,6.92,6.92,6.154688569472964,96512743.87,6.5,0.41999999999999993,0.41999999999999993
2021-08-11,SU26232RMFS7,ОФЗ 26232,fixed,long,95.863,6.95,6.95,6.151950718685832,1881795.09,6.5,0.4500000000000002,0.4500000000000002
2021-08-12,SU26232RMFS7,ОФЗ 26232,fixed,long,95.999,6.92,6.92,6.1492128678987,526769.27,6.5,0.41999999999999993,0.41999999999999993
2021-08-13,SU26232RMFS7,ОФЗ 26232,fixed,long,95.95,6.93,6.93,6.146475017111568,1753424.4,6.5,0.4299999999999997,0.4299999999999997
2021-08-16,SU26232RMFS7,ОФЗ 26232,fixed,long,96.356,6.85,6.85,6.138261464750171,1270946.67,6.5,0.34999999999999964,0.34999999999999964
2021-08-17,SU26232RMFS7,ОФЗ 26232,fixed,long,96.502,6.82,6.82,6.135523613963039,32832523.32,6.5,0.3200000000000003,0.3200000000000003
2021-08-18,SU26232RMFS7,ОФЗ 26232,fixed,long,96.616,6.79,6.79,6.132785763175907,1024044.62,6.5,0.29000000000000004,0.29000000000000004
2021-08-19,SU26232RMFS7,ОФЗ 26232,fixed,long,96.36,6.85,6.85,6.1300479123887746,25253966.91,6.5,0.34999999999999964,0.34999999999999964
2021-08-20,SU26232RMFS7,ОФЗ 26232,fixed,long,96.299,6.86,6.86,6.1273100616016425,20367443.0,6.5,0.3600000000000003,0.3600000000000003
2021-08-23,SU26232RMFS7,ОФЗ 26232,fixed,long,96.213,6.88,6.88,6.119096509240246,3115446.81,6.5,0.3799999999999999,0.3799999999999999
2021-08-24,SU26232RMFS7,ОФЗ 26232,fixed,long,96.168,6.89,6.89,6.116358658453114,1183831.36,6.5,0.3899999999999997,0.3899999999999997
2021-08-25,SU26232RMFS7,ОФЗ 26232,fixed,long,96.308,6.86,6.86,6.113620807665982,31920177.56,6.5,0.3600000000000003,0.3600000000000003
2021-08-26,SU26232RMFS7,ОФЗ 26232,fixed,long,95.952,6.94,6.94,6.11088295687885,2055287.02,6.5,0.4400000000000004,0.4400000000000004
2021-08-27,SU26232RMFS7,ОФЗ 26232,fixed,long,96.162,6.89,6.89,6.108145106091718,688921.35,6.5,0.3899999999999997,0.3899999999999997
2021-08-30,SU26232RMFS7,ОФЗ 26232,fixed,long,96.279,6.87,6.87,6.099931553730322,577672.29,6.5,0.3700000000000001,0.3700000000000001
2021-08-31,SU26232RMFS7,ОФЗ 26232,fixed,long,96.324,6.86,6.86,6.09719370294319,29203511.53,6.5,0.3600000000000003,0.3600000000000003
2021-09-01,SU26232RMFS7,ОФЗ 26232,fixed,long,96.305,6.86,6.86,6.094455852156058,30330796.94,6.5,0.3600000000000003,0.3600000000000003
2021-09-02,SU26232RMFS7,ОФЗ 26232,fixed,long,96.152,6.9,6.9,6.091718001368926,30772604.27,6.5,0.40000000000000036,0.40000000000000036
2021-09-03,SU26232RMFS7,ОФЗ 26232,fixed,long,96.147,6.9,6.9,6.0889801505817935,2082535.71,6.5,0.40000000000000036,0.40000000000000036
2021-09-06,SU26232RMFS7,ОФЗ 26232,fixed,long,96.052,6.92,6.92,6.080766598220397,46918394.04,6.5,0.41999999999999993,0.41999999999999993
2021-09-07,SU26232RMFS7,ОФЗ 26232,fixed,long,95.981,6.93,6.93,6.078028747433265,2707619.44,6.5,0.4299999999999997,0.4299999999999997
2021-09-08,SU26232RMFS7,ОФЗ 26232,fixed,long,95.752,6.98,6.98,6.075290896646133,1151351.61,6.5,0.4800000000000004,0.4800000000000004
2021-09-09,SU26232RMFS7,ОФЗ 26232,fixed,long,95.866,6.96,6.96,6.072553045859,51478165.07,6.5,0.45999999999999996,0.45999999999999996
2021-09-10,SU26232RMFS7,ОФЗ 26232,fixed,long,96.122,6.91,6.91,6.069815195071868,267487166.84,6.5,0.41000000000000014,0.41000000000000014
2021-09-13,SU26232RMFS7,ОФЗ 26232,fixed,long,96.122,6.91,6.91,6.061601642710472,70202869.18,6.75,0.16000000000000014,0.16000000000000014
2021-09-14,SU26232RMFS7,ОФЗ 26232,fixed,long,95.997,6.93,6.93,6.05886379192334,2230012.77,6.75,0.17999999999999972,0.17999999999999972
2021-09-15,SU26232RMFS7,ОФЗ 26232,fixed,long,95.767,6.98,6.98,6.056125941136208,3617105.85,6.75,0.23000000000000043,0.23000000000000043
2021-09-16,SU26232RMFS7,ОФЗ 26232,fixed,long,95.801,6.98,6.98,6.053388090349076,11539284.53,6.75,0.23000000000000043,0.23000000000000043
2021-09-17,SU26232RMFS7,ОФЗ 26232,fixed,long,96.01,6.93,6.93,6.050650239561944,5414017.58,6.75,0.17999999999999972,0.17999999999999972
2021-09-20,SU26232RMFS7,ОФЗ 26232,fixed,long,95.357,7.07,7.07,6.0424366872005475,475829.14,6.75,0.3200000000000003,0.3200000000000003
2021-09-21,SU26232RMFS7,ОФЗ 26232,fixed,long,95.403,7.06,7.06,6.039698836413415,30437235.97,6.75,0.3099999999999996,0.3099999999999996
2021-09-22,SU26232RMFS7,ОФЗ 26232,fixed,long,95.399,7.07,7.07,6.036960985626283,198273006.21,6.75,0.3200000000000003,0.3200000000000003
2021-09-23,SU26232RMFS7,ОФЗ 26232,fixed,long,95.057,7.14,7.14,6.034223134839151,2451525.04,6.75,0.3899999999999997,0.3899999999999997
2021-09-24,SU26232RMFS7,ОФЗ 26232,fixed,long,94.868,7.18,7.18,6.031485284052019,10507632.76,6.75,0.4299999999999997,0.4299999999999997
2021-09-27,SU26232RMFS7,ОФЗ 26232,fixed,long,94.621,7.24,7.24,6.023271731690623,35761777.81,6.75,0.4900000000000002,0.4900000000000002
2021-09-28,SU26232RMFS7,ОФЗ 26232,fixed,long,94.711,7.22,7.22,6.020533880903491,30978902.55,6.75,0.46999999999999975,0.46999999999999975
2021-09-29,SU26232RMFS7,ОФЗ 26232,fixed,long,94.712,7.22,7.22,6.017796030116359,30498769.29,6.75,0.46999999999999975,0.46999999999999975
2021-09-30,SU26232RMFS7,ОФЗ 26232,fixed,long,94.503,7.27,7.27,6.015058179329227,77730910.63,6.75,0.5199999999999996,0.5199999999999996
2021-10-01,SU26232RMFS7,ОФЗ 26232,fixed,long,94.407,7.29,7.29,6.012320328542095,175874073.6,6.75,0.54,0.54
2021-10-04,SU26232RMFS7,ОФЗ 26232,fixed,long,94.15,7.35,7.35,6.0041067761806985,594142644.41,6.75,0.5999999999999996,0.5999999999999996
2021-10-05,SU26232RMFS7,ОФЗ 26232,fixed,long,93.615,7.47,7.47,6.0013689253935665,483812667.21,6.75,0.7199999999999998,0.7199999999999998
2021-10-06,SU26232RMFS7,ОФЗ 26232,fixed,long,93.447,7.51,7.51,5.9986310746064335,28754466.15,6.75,0.7599999999999998,0.7599999999999998
2021-10-07,SU26232RMFS7,ОФЗ 26232,fixed,long,93.7,7.45,7.45,5.9958932238193015,435789708.9,6.75,0.7000000000000002,0.7000000000000002
2021-10-08,SU26232RMFS7,ОФЗ 26232,fixed,long,94.001,7.38,7.38,5.993155373032169,25049480.69,6.75,0.6299999999999999,0.6299999999999999
2021-10-11,SU26232RMFS7,ОФЗ 26232,fixed,long,93.968,7.39,7.39,5.984941820670773,42276929.33,6.75,0.6399999999999997,0.6399999999999997
2021-10-12,SU26232RMFS7,ОФЗ 26232,fixed,long,93.859,7.42,7.42,5.982203969883641,3099209.06,6.75,0.6699999999999999,0.6699999999999999
2021-10-13,SU26232RMFS7,ОФЗ 26232,fixed,long,93.989,7.39,7.39,5.979466119096509,152931934.28,6.75,0.6399999999999997,0.6399999999999997
2021-10-14,SU26232RMFS7,ОФЗ 26232,fixed,long,94.09,7.37,7.37,5.976728268309377,19262037.52,6.75,0.6200000000000001,0.6200000000000001
2021-10-15,SU26232RMFS7,ОФЗ 26232,fixed,long,94.146,7.36,7.36,5.973990417522245,7139112.17,6.75,0.6100000000000003,0.6100000000000003
2021-10-18,SU26232RMFS7,ОФЗ 26232,fixed,long,93.816,7.43,7.43,5.965776865160849,3522791.73,6.75,0.6799999999999997,0.6799999999999997
2021-10-19,SU26232RMFS7,ОФЗ 26232,fixed,long,93.721,7.45,7.45,5.963039014373717,1269920.02,6.75,0.7000000000000002,0.7000000000000002
2021-10-20,SU26232RMFS7,ОФЗ 26232,fixed,long,93.599,7.48,7.48,5.960301163586585,28247172.28,6.75,0.7300000000000004,0.7300000000000004
2021-10-21,SU26232RMFS7,ОФЗ 26232,fixed,long,93.358,7.54,7.54,5.9575633127994525,30379512.33,6.75,0.79,0.79
2021-10-22,SU26232RMFS7,ОФЗ 26232,fixed,long,92.265,7.79,7.79,5.95482546201232,309203906.8,6.75,1.04,1.04
2021-10-25,SU26232RMFS7,ОФЗ 26232,fixed,long,91.178,8.04,8.04,5.946611909650924,231896172.14,7.5,0.5399999999999991,0.5399999999999991
2021-10-26,SU26232RMFS7,ОФЗ 26232,fixed,long,90.673,8.16,8.16,5.943874058863792,165467024.32,7.5,0.6600000000000001,0.6600000000000001
2021-10-27,SU26232RMFS7,ОФЗ 26232,fixed,long,93.133,7.59,7.59,5.94113620807666,409863193.48,7.5,0.08999999999999986,0.08999999999999986
2021-10-28,SU26232RMFS7,ОФЗ 26232,fixed,long,89.879,8.35,8.35,5.938398357289528,221245456.35,7.5,0.8499999999999996,0.8499999999999996
2021-10-29,SU26232RMFS7,ОФЗ 26232,fixed,long,90.102,8.3,8.3,5.935660506502396,227717959.12,7.5,0.8000000000000007,0.8000000000000007
2021-11-01,SU26232RMFS7,ОФЗ 26232,fixed,long,89.821,8.37,8.37,5.927446954141,8927390.65,7.5,0.8699999999999992,0.8699999999999992
2021-11-02,SU26232RMFS7,ОФЗ 26232,fixed,long,89.726,8.39,8.39,5.924709103353867,514938765.28,7.5,0.8900000000000006,0.8900000000000006
2021-11-03,SU26232RMFS7,ОФЗ 26232,fixed,long,89.816,8.37,8.37,5.921971252566735,5431799.23,7.5,0.8699999999999992,0.8699999999999992
2021-11-05,SU26232RMFS7,ОФЗ 26232,fixed,long,89.956,8.34,8.34,5.916495550992471,1261187.75,7.5,0.8399999999999999,0.8399999999999999
2021-11-08,SU26232RMFS7,ОФЗ 26232,fixed,long,90.049,8.32,8.32,5.908281998631074,20912000.49,7.5,0.8200000000000003,0.8200000000000003
2021-11-09,SU26232RMFS7,ОФЗ 26232,fixed,long,90.181,8.29,8.29,5.905544147843942,113713004.97,7.5,0.7899999999999991,0.7899999999999991
2021-11-10,SU26232RMFS7,ОФЗ 26232,fixed,long,90.693,8.17,8.17,5.90280629705681,215358911.58,7.5,0.6699999999999999,0.6699999999999999
2021-11-11,SU26232RMFS7,ОФЗ 26232,fixed,long,90.717,8.16,8.16,5.900068446269678,177675776.24,7.5,0.6600000000000001,0.6600000000000001
2021-11-12,SU26232RMFS7,ОФЗ 26232,fixed,long,90.363,8.25,8.25,5.897330595482546,10111602.14,7.5,0.75,0.75
2021-11-15,SU26232RMFS7,ОФЗ 26232,fixed,long,90.182,8.29,8.29,5.88911704312115,15656487.44,7.5,0.7899999999999991,0.7899999999999991
2021-11-16,SU26232RMFS7,ОФЗ 26232,fixed,long,89.669,8.42,8.42,5.886379192334018,110225836.97,7.5,0.9199999999999999,0.9199999999999999
2021-11-17,SU26232RMFS7,ОФЗ 26232,fixed,long,89.648,8.43,8.43,5.883641341546886,119874212.24,7.5,0.9299999999999997,0.9299999999999997
2021-11-18,SU26232RMFS7,ОФЗ 26232,fixed,long,89.251,8.52,8.52,5.880903490759754,936423663.72,7.5,1.0199999999999996,1.0199999999999996
2021-11-19,SU26232RMFS7,ОФЗ 26232,fixed,long,88.854,8.62,8.62,5.878165639972622,41777909.87,7.5,1.1199999999999992,1.1199999999999992
2021-11-22,SU26232RMFS7,ОФЗ 26232,fixed,long,87.86,8.87,8.87,5.8699520876112254,976784826.04,7.5,1.3699999999999992,1.3699999999999992
2021-11-23,SU26232RMFS7,ОФЗ 26232,fixed,long,87.428,8.98,8.98,5.867214236824093,319722951.77,7.5,1.4800000000000004,1.4800000000000004
2021-11-24,SU26232RMFS7,ОФЗ 26232,fixed,long,87.824,8.88,8.88,5.864476386036961,167753227.82,7.5,1.3800000000000008,1.3800000000000008
2021-11-25,SU26232RMFS7,ОФЗ 26232,fixed,long,88.368,8.75,8.75,5.861738535249829,548590714.65,7.5,1.25,1.25
2021-11-26,SU26232RMFS7,ОФЗ 26232,fixed,long,88.046,8.83,8.83,5.859000684462697,101459788.92,7.5,1.33,1.33
2021-11-29,SU26232RMFS7,ОФЗ 26232,fixed,long,88.993,8.6,8.6,5.8507871321013,273273516.81,7.5,1.0999999999999996,1.0999999999999996
2021-11-30,SU26232RMFS7,ОФЗ 26232,fixed,long,88.863,8.63,8.63,5.848049281314168,112150607.55,7.5,1.1300000000000008,1.1300000000000008
2021-12-01,SU26232RMFS7,ОФЗ 26232,fixed,long,89.158,8.56,8.56,5.845311430527036,4132464.26,7.5,1.0600000000000005,1.0600000000000005
2021-12-02,SU26232RMFS7,ОФЗ 26232,fixed,long,88.917,8.62,8.62,5.842573579739904,85643639.92,7.5,1.1199999999999992,1.1199999999999992
2021-12-03,SU26232RMFS7,ОФЗ 26232,fixed,long,89.188,8.55,8.55,5.839835728952772,7346428.23,7.5,1.0500000000000007,1.0500000000000007
2021-12-06,SU26232RMFS7,ОФЗ 26232,fixed,long,89.267,8.54,8.54,5.831622176591376,7195814.93,7.5,1.0399999999999991,1.0399999999999991
2021-12-07,SU26232RMFS7,ОФЗ 26232,fixed,long,88.445,8.74,8.74,5.8288843258042435,314370842.58,7.5,1.2400000000000002,1.2400000000000002
2021-12-08,SU26232RMFS7,ОФЗ 26232,fixed,long,88.436,8.74,8.74,5.8261464750171115,4277627.83,7.5,1.2400000000000002,1.2400000000000002
2021-12-09,SU26232RMFS7,ОФЗ 26232,fixed,long,88.501,8.73,8.73,5.823408624229979,1412305.37,7.5,1.2300000000000004,1.2300000000000004
2021-12-10,SU26232RMFS7,ОФЗ 26232,fixed,long,88.525,8.72,8.72,5.820670773442847,17586176.28,7.5,1.2200000000000006,1.2200000000000006
2021-12-13,SU26232RMFS7,ОФЗ 26232,fixed,long,88.621,8.7,8.7,5.812457221081451,40976048.25,7.5,1.1999999999999993,1.1999999999999993
2021-12-14,SU26232RMFS7,ОФЗ 26232,fixed,long,88.629,8.7,8.7,5.809719370294319,5225466.01,7.5,1.1999999999999993,1.1999999999999993
2021-12-15,SU26232RMFS7,ОФЗ 26232,fixed,long,88.683,8.69,8.69,5.806981519507187,11424190.91,7.5,1.1899999999999995,1.1899999999999995
2021-12-16,SU26232RMFS7,ОФЗ 26232,fixed,long,88.618,8.71,8.71,5.804243668720055,134370978.38,7.5,1.2100000000000009,1.2100000000000009
2021-12-17,SU26232RMFS7,ОФЗ 26232,fixed,long,89.046,8.6,8.6,5.801505817932923,5818829.62,7.5,1.0999999999999996,1.0999999999999996
2021-12-20,SU26232RMFS7,ОФЗ 26232,fixed,long,89.254,8.55,8.55,5.793292265571527,103281234.18,8.5,0.05000000000000071,0.05000000000000071
2021-12-21,SU26232RMFS7,ОФЗ 26232,fixed,long,89.266,8.55,8.55,5.790554414784395,98205067.92,8.5,0.05000000000000071,0.05000000000000071
2021-12-22,SU26232RMFS7,ОФЗ 26232,fixed,long,89.265,8.55,8.55,5.7878165639972625,206495814.5,8.5,0.05000000000000071,0.05000000000000071
2021-12-23,SU26232RMFS7,ОФЗ 26232,fixed,long,89.542,8.48,8.48,5.7850787132101305,6210655.96,8.5,-0.019999999999999574,-0.019999999999999574
2021-12-24,SU26232RMFS7,ОФЗ 26232,fixed,long,89.36,8.53,8.53,5.782340862422998,28405938.35,8.5,0.02999999999999936,0.02999999999999936
2021-12-27,SU26232RMFS7,ОФЗ 26232,fixed,long,89.517,8.49,8.49,5.774127310061601,146797193.45,8.5,-0.009999999999999787,-0.009999999999999787
2021-12-28,SU26232RMFS7,ОФЗ 26232,fixed,long,89.73,8.44,8.44,5.771389459274469,19131254.11,8.5,-0.0600000000000005,-0.0600000000000005
2021-12-29,SU26232RMFS7,ОФЗ 26232,fixed,long,89.788,8.43,8.43,5.768651608487337,3168604.96,8.5,-0.07000000000000028,-0.07000000000000028
2021-12-30,SU26232RMFS7,ОФЗ 26232,fixed,long,89.754,8.44,8.44,5.765913757700205,8203478.69,8.5,-0.0600000000000005,-0.0600000000000005
2022-01-03,SU26232RMFS7,ОФЗ 26232,fixed,long,89.915,8.4,8.4,5.754962354551677,6933327.9,8.5,-0.09999999999999964,-0.09999999999999964
2022-01-04,SU26232RMFS7,ОФЗ 26232,fixed,long,90.076,8.36,8.36,5.752224503764545,10948730.84,8.5,-0.14000000000000057,-0.14000000000000057
2022-01-05,SU26232RMFS7,ОФЗ 26232,fixed,long,90.054,8.37,8.37,5.749486652977413,3264473.14,8.5,-0.13000000000000078,-0.13000000000000078
2022-01-06,SU26232RMFS7,ОФЗ 26232,fixed,long,89.865,8.42,8.42,5.746748802190281,8543431.37,8.5,-0.08000000000000007,-0.08000000000000007
2022-01-10,SU26232RMFS7,ОФЗ 26232,fixed,long,89.185,8.59,8.59,5.735797399041752,1768547.99,8.5,0.08999999999999986,0.08999999999999986
2022-01-11,SU26232RMFS7,ОФЗ 26232,fixed,long,88.573,8.74,8.74,5.73305954825462,28038682.83,8.5,0.2400000000000002,0.2400000000000002
2022-01-12,SU26232RMFS7,ОФЗ 26232,fixed,long,88.315,8.81,8.81,5.730321697467488,10332813.6,8.5,0.3100000000000005,0.3100000000000005
2022-01-13,SU26232RMFS7,ОФЗ 26232,fixed,long,87.515,9.01,9.01,5.727583846680356,4675947.18,8.5,0.5099999999999998,0.5099999999999998
2022-01-14,SU26232RMFS7,ОФЗ 26232,fixed,long,86.002,9.41,9.41,5.724845995893224,162641364.31,8.5,0.9100000000000001,0.9100000000000001
2022-01-17,SU26232RMFS7,ОФЗ 26232,fixed,long,85.664,9.5,9.5,5.716632443531828,8426769.92,8.5,1.0,1.0
2022-01-18,SU26232RMFS7,ОФЗ 26232,fixed,long,85.272,9.61,9.61,5.713894592744696,479913179.93,8.5,1.1099999999999994,1.1099999999999994
2022-01-19,SU26232RMFS7,ОФЗ 26232,fixed,long,86.064,9.4,9.4,5.711156741957564,850721957.81,8.5,0.9000000000000004,0.9000000000000004
2022-01-20,SU26232RMFS7,ОФЗ 26232,fixed,long,86.159,9.37,9.37,5.708418891170431,118488333.98,8.5,0.8699999999999992,0.8699999999999992
2022-01-21,SU26232RMFS7,ОФЗ 26232,fixed,long,85.329,9.6,9.6,5.705681040383299,20507415.72,8.5,1.0999999999999996,1.0999999999999996
2022-01-24,SU26232RMFS7,ОФЗ 26232,fixed,long,84.283,9.88,9.88,5.6974674880219025,6428925.96,8.5,1.3800000000000008,1.3800000000000008
2022-01-25,SU26232RMFS7,ОФЗ 26232,fixed,long,84.115,9.93,9.93,5.69472963723477,66391658.63,8.5,1.4299999999999997,1.4299999999999997
2022-01-26,SU26232RMFS7,ОФЗ 26232,fixed,long,84.021,9.95,9.95,5.691991786447638,8368072.93,8.5,1.4499999999999993,1.4499999999999993
2022-01-27,SU26232RMFS7,ОФЗ 26232,fixed,long,84.344,9.87,9.87,5.689253935660506,21758643.06,8.5,1.3699999999999992,1.3699999999999992
2022-01-28,SU26232RMFS7,ОФЗ 26232,fixed,long,84.782,9.75,9.75,5.686516084873374,225025038.15,8.5,1.25,1.25
2022-01-31,SU26232RMFS7,ОФЗ 26232,fixed,long,85.268,9.63,9.63,5.678302532511978,1110358973.55,8.5,1.1300000000000008,1.1300000000000008
2022-02-01,SU26232RMFS7,ОФЗ 26232,fixed,long,85.524,9.56,9.56,5.675564681724846,405313975.85,8.5,1.0600000000000005,1.0600000000000005
2022-02-02,SU26232RMFS7,ОФЗ 26232,fixed,long,85.62,9.53,9.53,5.672826830937714,92749619.81,8.5,1.0299999999999994,1.0299999999999994
2022-02-03,SU26232RMFS7,ОФЗ 26232,fixed,long,85.505,9.57,9.57,5.670088980150582,17122428.24,8.5,1.0700000000000003,1.0700000000000003
2022-02-04,SU26232RMFS7,ОФЗ 26232,fixed,long,85.532,9.56,9.56,5.66735112936345,48776372.2,8.5,1.0600000000000005,1.0600000000000005
2022-02-07,SU26232RMFS7,ОФЗ 26232,fixed,long,85.765,9.5,9.5,5.6591375770020536,2723889.44,8.5,1.0,1.0
2022-02-08,SU26232RMFS7,ОФЗ 26232,fixed,long,85.708,9.52,9.52,5.6563997262149215,6968885.01,8.5,1.0199999999999996,1.0199999999999996
2022-02-09,SU26232RMFS7,ОФЗ 26232,fixed,long,85.761,9.51,9.51,5.653661875427789,2426408.88,8.5,1.0099999999999998,1.0099999999999998
2022-02-10,SU26232RMFS7,ОФЗ 26232,fixed,long,85.56,9.56,9.56,5.650924024640657,31129923.56,8.5,1.0600000000000005,1.0600000000000005
2022-02-11,SU26232RMFS7,ОФЗ 26232,fixed,long,84.762,9.78,9.78,5.648186173853525,7127657.29,8.5,1.2799999999999994,1.2799999999999994
2022-02-14,SU26232RMFS7,ОФЗ 26232,fixed,long,83.609,10.1,10.1,5.639972621492129,26204998.64,9.5,0.5999999999999996,0.5999999999999996
2022-02-15,SU26232RMFS7,ОФЗ 26232,fixed,long,83.738,10.06,10.06,5.637234770704997,245281734.43,9.5,0.5600000000000005,0.5600000000000005
2022-02-16,SU26232RMFS7,ОФЗ 26232,fixed,long,84.352,9.9,9.9,5.634496919917864,9107708.69,9.5,0.40000000000000036,0.40000000000000036
2022-02-17,SU26232RMFS7,ОФЗ 26232,fixed,long,83.992,10.0,10.0,5.631759069130732,26019324.11,9.5,0.5,0.5
2022-02-18,SU26232RMFS7,ОФЗ 26232,fixed,long,83.921,10.02,10.02,5.6290212183436,3737009.37,9.5,0.5199999999999996,0.5199999999999996
2022-02-21,SU26232RMFS7,ОФЗ 26232,fixed,long,78.8075,10.71,10.71,5.620807665982204,65980860.12,9.5,1.2100000000000009,1.2100000000000009
2022-02-22,SU26232RMFS7,ОФЗ 26232,fixed,long,79.52,11.28,11.28,5.618069815195072,52060481.51,9.5,1.7799999999999994,1.7799999999999994
2022-02-24,SU26232RMFS7,ОФЗ 26232,fixed,long,65.3215,16.49,16.49,5.6125941136208075,80601978.04,9.5,6.989999999999998,6.989999999999998
2022-02-25,SU26232RMFS7,ОФЗ 26232,fixed,long,67.7755,13.45,13.45,5.6098562628336754,74777937.21,9.5,3.9499999999999993,3.9499999999999993
2022-03-21,SU26232RMFS7,ОФЗ 26232,fixed,long,61.2685,14.73,14.73,5.544147843942505,418952366.67,20.0,-5.27,-5.27
2022-03-22,SU26232RMFS7,ОФЗ 26232,fixed,long,64.88550000000001,14.18,14.18,5.541409993155373,158336222.6,20.0,-5.82,-5.82
2022-03-23,SU26232RMFS7,ОФЗ 26232,fixed,long,70.358,14.31,14.31,5.538672142368241,183680129.07,20.0,-5.6899999999999995,-5.6899999999999995
2022-03-24,SU26232RMFS7,ОФЗ 26232,fixed,long,71.26,14.0,14.0,5.535934291581109,74064528.43,20.0,-6.0,-6.0
2022-03-25,SU26232RMFS7,ОФЗ 26232,fixed,long,71.558,13.91,13.91,5.533196440793977,16790368.03,20.0,-6.09,-6.09
2022-03-28,SU26232RMFS7,ОФЗ 26232,fixed,long,71.494,13.93,13.93,5.5249828884325805,22628646.68,20.0,-6.07,-6.07
2022-03-29,SU26232RMFS7,ОФЗ 26232,fixed,long,66.401,13.72,13.72,5.522245037645448,184443912.14,20.0,-6.279999999999999,-6.279999999999999
2022-03-30,SU26232RMFS7,ОФЗ 26232,fixed,long,71.259,12.97,12.97,5.519507186858316,104734295.55,20.0,-7.029999999999999,-7.029999999999999
2022-03-31,SU26232RMFS7,ОФЗ 26232,fixed,long,73.1125,12.01,12.01,5.516769336071184,231651281.86,20.0,-7.99,-7.99
2022-04-01,SU26232RMFS7,ОФЗ 26232,fixed,long,77.574,11.96,11.96,5.514031485284052,398305971.17,20.0,-8.04,-8.04
2022-04-04,SU26232RMFS7,ОФЗ 26232,fixed,long,76.549,12.29,12.29,5.505817932922656,663597568.18,20.0,-7.710000000000001,-7.710000000000001
2022-04-05,SU26232RMFS7,ОФЗ 26232,fixed,long,76.873,12.19,12.19,5.503080082135524,107542589.45,20.0,-7.8100000000000005,-7.8100000000000005
2022-04-06,SU26232RMFS7,ОФЗ 26232,fixed,long,76.38,12.35,12.35,5.500342231348392,37102899.22,20.0,-7.65,-7.65
2022-04-07,SU26232RMFS7,ОФЗ 26232,fixed,long,76.41,12.34,12.34,5.49760438056126,111771626.92,20.0,-7.66,-7.66
2022-04-08,SU26232RMFS7,ОФЗ 26232,fixed,long,73.2895,12.01,12.01,5.494866529774128,85394462.82,20.0,-7.99,-7.99
2022-04-11,SU26232RMFS7,ОФЗ 26232,fixed,long,80.899,10.98,10.98,5.486652977412731,105897245.33,17.0,-6.02,-6.02
2022-04-12,SU26232RMFS7,ОФЗ 26232,fixed,long,81.061,10.93,10.93,5.4839151266255985,123258693.51,17.0,-6.07,-6.07
2022-04-13,SU26232RMFS7,ОФЗ 26232,fixed,long,81.5,10.81,10.81,5.4811772758384665,146981209.56,17.0,-6.1899999999999995,-6.1899999999999995
2022-04-14,SU26232RMFS7,ОФЗ 26232,fixed,long,81.729,10.74,10.74,5.478439425051334,11089032.06,17.0,-6.26,-6.26
2022-04-15,SU26232RMFS7,ОФЗ 26232,fixed,long,81.159,10.91,10.91,5.475701574264202,12218519.32,17.0,-6.09,-6.09
2022-04-18,SU26232RMFS7,ОФЗ 26232,fixed,long,81.606,10.78,10.78,5.467488021902806,212425524.48,17.0,-6.220000000000001,-6.220000000000001
2022-04-19,SU26232RMFS7,ОФЗ 26232,fixed,long,82.534,10.52,10.52,5.464750171115674,212385771.08,17.0,-6.48,-6.48
2022-04-20,SU26232RMFS7,ОФЗ 26232,fixed,long,83.212,10.32,10.32,5.462012320328542,385366173.93,17.0,-6.68,-6.68
2022-04-21,SU26232RMFS7,ОФЗ 26232,fixed,long,84.179,10.05,10.05,5.45927446954141,393626661.88,17.0,-6.949999999999999,-6.949999999999999
2022-04-22,SU26232RMFS7,ОФЗ 26232,fixed,long,83.858,10.15,10.15,5.456536618754278,272702779.68,17.0,-6.85,-6.85
2022-04-25,SU26232RMFS7,ОФЗ 26232,fixed,long,83.513,10.25,10.25,5.448323066392882,1178379588.22,17.0,-6.75,-6.75
2022-04-26,SU26232RMFS7,ОФЗ 26232,fixed,long,84.037,10.1,10.1,5.44558521560575,1435160179.91,17.0,-6.9,-6.9
2022-04-27,SU26232RMFS7,ОФЗ 26232,fixed,long,83.567,10.23,10.23,5.4428473648186175,1273999284.87,17.0,-6.77,-6.77
2022-04-28,SU26232RMFS7,ОФЗ 26232,fixed,long,83.297,10.31,10.31,5.4401095140314855,6423512.58,17.0,-6.6899999999999995,-6.6899999999999995
2022-04-29,SU26232RMFS7,ОФЗ 26232,fixed,long,84.007,10.12,10.12,5.437371663244353,540316544.69,17.0,-6.880000000000001,-6.880000000000001
