TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2025-05-16,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.1,0.0,21.534999999999865,13.30321697467488,5224972.49,21.0,-21.0,0.5349999999998651
2025-05-19,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.235,0.0,21.53500000000004,13.295003422313483,2426085.13,21.0,-21.0,0.5350000000000392
2025-05-20,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.132,0.0,21.535000000000124,13.292265571526352,1266063.36,21.0,-21.0,0.5350000000001245
2025-05-21,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.068,0.0,21.534999999999865,13.28952772073922,5816917.21,21.0,-21.0,0.5349999999998651
2025-05-22,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.086,0.0,21.900000000000052,13.286789869952088,5446135.38,21.0,-21.0,0.9000000000000519
2025-05-23,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.978,0.0,21.900000000000052,13.284052019164957,5073415.82,21.0,-21.0,0.9000000000000519
2025-05-26,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.942,0.0,21.899999999999967,13.27583846680356,5214460.1,21.0,-21.0,0.8999999999999666
2025-05-27,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,95.949,0.0,21.900000000000052,13.273100616016428,5468133.46,21.0,-21.0,0.9000000000000519
2025-05-28,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.054,0.0,21.900000000000052,13.270362765229295,10494908.82,21.0,-21.0,0.9000000000000519
2025-05-29,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.087,0.0,21.899999999999793,13.267624914442164,6092854.4,21.0,-21.0,0.8999999999997925
2025-05-30,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.187,0.0,21.900000000000052,13.264887063655031,6512817.78,21.0,-21.0,0.9000000000000519
2025-06-02,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.676,0.0,21.900000000000052,13.256673511293634,1606758.19,21.0,-21.0,0.9000000000000519
2025-06-03,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.672,0.0,21.899999999999793,13.253935660506505,3849461.19,21.0,-21.0,0.8999999999997925
2025-06-04,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.039,0.0,21.899999999999793,13.25119780971937,3591427.66,21.0,-21.0,0.8999999999997925
2025-06-05,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.88,0.0,20.805,13.24845995893224,2555705.37,21.0,-21.0,-0.19500000000000028
2025-06-06,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.89,0.0,20.805,13.245722108145106,2497831.47,21.0,-21.0,-0.19500000000000028
2025-06-09,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.903,0.0,21.048333333333336,13.23750855578371,1900265.83,20.0,-20.0,1.0483333333333356
2025-06-10,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.998,0.0,21.17,13.234770704996578,1314322.39,20.0,-20.0,1.1700000000000017
2025-06-11,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.004,0.0,21.17,13.232032854209445,2368829.64,20.0,-20.0,1.1700000000000017
2025-06-13,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.027,0.0,20.987499999999994,13.22655715263518,568576.48,20.0,-20.0,0.9874999999999936
2025-06-16,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.371,0.0,20.68333333333334,13.218343600273784,5403125.49,20.0,-20.0,0.6833333333333407
2025-06-17,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.181,0.0,19.71,13.215605749486652,642363.87,20.0,-20.0,-0.28999999999999915
2025-06-18,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.152,0.0,20.074999999999992,13.21286789869952,2845582.63,20.0,-20.0,0.07499999999999218
2025-06-19,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.001,0.0,20.074999999999992,13.210130047912388,5178680.74,20.0,-20.0,0.07499999999999218
2025-06-20,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.189,0.0,20.075000000000028,13.207392197125255,1423822.78,20.0,-20.0,0.07500000000002771
2025-06-23,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.164,0.0,19.95333333333334,13.19917864476386,1046459.13,20.0,-20.0,-0.04666666666665975
2025-06-24,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.125,0.0,20.074999999999964,13.196440793976729,800307.46,20.0,-20.0,0.07499999999996376
2025-06-25,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,96.911,0.0,20.075000000000028,13.193702943189596,22787756.81,20.0,-20.0,0.07500000000002771
2025-06-26,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.151,0.0,20.074999999999964,13.190965092402465,43283591.88,20.0,-20.0,0.07499999999996376
2025-06-27,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.408,0.0,19.710000000000033,13.188227241615332,35836304.11,20.0,-20.0,-0.2899999999999672
2025-06-30,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.284,0.0,20.075000000000003,13.180013689253936,264395938.7,20.0,-20.0,0.07500000000000284
2025-07-01,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.299,0.0,20.074999999999964,13.177275838466803,13225880.54,20.0,-20.0,0.07499999999996376
2025-07-02,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.297,0.0,19.710000000000033,13.174537987679672,40334368.73,20.0,-20.0,-0.2899999999999672
2025-07-03,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.155,0.0,20.075000000000028,13.17180013689254,10813357.43,20.0,-20.0,0.07500000000002771
2025-07-04,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.306,0.0,20.074999999999896,13.169062286105408,2251672.4,20.0,-20.0,0.07499999999989626
2025-07-07,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.213,0.0,20.196666666666665,13.160848733744013,13076129.71,20.0,-20.0,0.19666666666666544
2025-07-08,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.322,0.0,20.805000000000014,13.158110882956878,1842296.58,20.0,-20.0,0.8050000000000139
2025-07-09,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.312,0.0,20.075000000000028,13.155373032169749,1288409.44,20.0,-20.0,0.07500000000002771
2025-07-10,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.183,0.0,20.439999999999955,13.152635181382614,11082771.8,20.0,-20.0,0.4399999999999551
2025-07-11,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.162,0.0,20.44000000000008,13.149897330595484,10787899.46,20.0,-20.0,0.44000000000007944
2025-07-14,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.156,0.0,20.439999999999998,13.141683778234086,13238421.24,20.0,-20.0,0.4399999999999977
2025-07-15,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.376,0.0,20.439999999999955,13.138945927446954,2098450.8,20.0,-20.0,0.4399999999999551
2025-07-16,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.356,0.0,20.44000000000008,13.13620807665982,2368678.7,20.0,-20.0,0.44000000000007944
2025-07-17,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.362,0.0,20.074999999999896,13.13347022587269,6475561.96,20.0,-20.0,0.07499999999989626
2025-07-18,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.377,0.0,19.7100000000001,13.130732375085556,1540511.33,20.0,-20.0,-0.28999999999989967
2025-07-21,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.429,0.0,19.70999999999997,13.122518822724162,4231323.45,20.0,-20.0,-0.2900000000000311
2025-07-22,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.334,0.0,20.075000000000028,13.119780971937027,1895100.61,20.0,-20.0,0.07500000000002771
2025-07-23,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.381,0.0,19.70999999999997,13.117043121149898,3055805.62,20.0,-20.0,-0.2900000000000311
2025-07-24,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.382,0.0,19.7100000000001,13.114305270362763,2073259.44,20.0,-20.0,-0.28999999999989967
2025-07-25,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.311,0.0,19.70999999999997,13.111567419575634,2776275.33,20.0,-20.0,-0.2900000000000311
2025-07-28,SU29026RMFS0,ОФЗ 29026,floating,floating_coupon,97.46,0.0,19.588333333333328,13.103353867214237,2249376.83,18.0,-18.0,1.5883333333333276
