TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2020-12-09,SU26236RMFS8,ОФЗ 26236,fixed,long,100.59,5.68,5.68,7.436002737850787,365140.94,4.25,1.4299999999999997,1.4299999999999997
2020-12-10,SU26236RMFS8,ОФЗ 26236,fixed,long,100.535,5.69,5.69,7.433264887063655,2282143.83,4.25,1.4400000000000004,1.4400000000000004
2020-12-11,SU26236RMFS8,ОФЗ 26236,fixed,long,100.507,5.69,5.69,7.430527036276523,1005068.2,4.25,1.4400000000000004,1.4400000000000004
2020-12-14,SU26236RMFS8,ОФЗ 26236,fixed,long,100.49,5.7,5.7,7.422313483915127,731654.91,4.25,1.4500000000000002,1.4500000000000002
2020-12-15,SU26236RMFS8,ОФЗ 26236,fixed,long,100.35,5.72,5.72,7.419575633127995,60641674.96,4.25,1.4699999999999998,1.4699999999999998
2020-12-16,SU26236RMFS8,ОФЗ 26236,fixed,long,100.411,5.71,5.71,7.416837782340862,704887.9,4.25,1.46,1.46
2020-12-17,SU26236RMFS8,ОФЗ 26236,fixed,long,100.472,5.7,5.7,7.41409993155373,980020.35,4.25,1.4500000000000002,1.4500000000000002
2020-12-18,SU26236RMFS8,ОФЗ 26236,fixed,long,100.528,5.69,5.69,7.411362080766598,6147262.47,4.25,1.4400000000000004,1.4400000000000004
2020-12-21,SU26236RMFS8,ОФЗ 26236,fixed,long,100.286,5.73,5.73,7.403148528405202,824097749.86,4.25,1.4800000000000004,1.4800000000000004
2020-12-22,SU26236RMFS8,ОФЗ 26236,fixed,long,100.103,5.76,5.76,7.40041067761807,11535831.39,4.25,1.5099999999999998,1.5099999999999998
2020-12-23,SU26236RMFS8,ОФЗ 26236,fixed,long,100.038,5.77,5.77,7.397672826830938,10454021.46,4.25,1.5199999999999996,1.5199999999999996
2020-12-24,SU26236RMFS8,ОФЗ 26236,fixed,long,100.158,5.75,5.75,7.394934976043806,21681418.5,4.25,1.5,1.5
2020-12-25,SU26236RMFS8,ОФЗ 26236,fixed,long,99.922,5.79,5.79,7.392197125256674,67649173.54,4.25,1.54,1.54
2020-12-28,SU26236RMFS8,ОФЗ 26236,fixed,long,99.9,5.8,5.8,7.383983572895278,217683064.57,4.25,1.5499999999999998,1.5499999999999998
2020-12-29,SU26236RMFS8,ОФЗ 26236,fixed,long,99.899,5.8,5.8,7.381245722108145,75283536.49,4.25,1.5499999999999998,1.5499999999999998
2020-12-30,SU26236RMFS8,ОФЗ 26236,fixed,long,99.904,5.8,5.8,7.378507871321013,31667540.22,4.25,1.5499999999999998,1.5499999999999998
2021-01-04,SU26236RMFS8,ОФЗ 26236,fixed,long,100.189,5.75,5.75,7.364818617385352,1052982.51,4.25,1.5,1.5
2021-01-05,SU26236RMFS8,ОФЗ 26236,fixed,long,100.3,5.73,5.73,7.36208076659822,1093265.97,4.25,1.4800000000000004,1.4800000000000004
2021-01-06,SU26236RMFS8,ОФЗ 26236,fixed,long,100.303,5.73,5.73,7.359342915811088,2355118.0,4.25,1.4800000000000004,1.4800000000000004
2021-01-08,SU26236RMFS8,ОФЗ 26236,fixed,long,100.342,5.72,5.72,7.353867214236824,709417.6,4.25,1.4699999999999998,1.4699999999999998
2021-01-11,SU26236RMFS8,ОФЗ 26236,fixed,long,99.99,5.78,5.78,7.345653661875428,2994703.04,4.25,1.5300000000000002,1.5300000000000002
2021-01-12,SU26236RMFS8,ОФЗ 26236,fixed,long,99.61,5.85,5.85,7.342915811088296,27021315.95,4.25,1.5999999999999996,1.5999999999999996
2021-01-13,SU26236RMFS8,ОФЗ 26236,fixed,long,99.374,5.89,5.89,7.340177960301164,101284100.87,4.25,1.6399999999999997,1.6399999999999997
2021-01-14,SU26236RMFS8,ОФЗ 26236,fixed,long,99.232,5.91,5.91,7.337440109514032,359603193.65,4.25,1.6600000000000001,1.6600000000000001
2021-01-15,SU26236RMFS8,ОФЗ 26236,fixed,long,98.963,5.96,5.96,7.3347022587268995,286888163.44,4.25,1.71,1.71
2021-01-18,SU26236RMFS8,ОФЗ 26236,fixed,long,99.122,5.93,5.93,7.326488706365503,4519942.49,4.25,1.6799999999999997,1.6799999999999997
2021-01-19,SU26236RMFS8,ОФЗ 26236,fixed,long,98.91,5.97,5.97,7.323750855578371,23008559.59,4.25,1.7199999999999998,1.7199999999999998
2021-01-20,SU26236RMFS8,ОФЗ 26236,fixed,long,98.878,5.98,5.98,7.321013004791239,14434282.15,4.25,1.7300000000000004,1.7300000000000004
2021-01-21,SU26236RMFS8,ОФЗ 26236,fixed,long,99.066,5.94,5.94,7.318275154004107,3481166.24,4.25,1.6900000000000004,1.6900000000000004
2021-01-22,SU26236RMFS8,ОФЗ 26236,fixed,long,98.508,6.04,6.04,7.315537303216975,891501.82,4.25,1.79,1.79
2021-01-25,SU26236RMFS8,ОФЗ 26236,fixed,long,98.916,5.97,5.97,7.307323750855578,382805.34,4.25,1.7199999999999998,1.7199999999999998
2021-01-26,SU26236RMFS8,ОФЗ 26236,fixed,long,98.409,6.06,6.06,7.304585900068446,1051010.65,4.25,1.8099999999999996,1.8099999999999996
2021-01-27,SU26236RMFS8,ОФЗ 26236,fixed,long,98.276,6.08,6.08,7.301848049281314,98668082.1,4.25,1.83,1.83
2021-01-28,SU26236RMFS8,ОФЗ 26236,fixed,long,97.998,6.13,6.13,7.299110198494182,58419787.94,4.25,1.88,1.88
2021-01-29,SU26236RMFS8,ОФЗ 26236,fixed,long,98.291,6.08,6.08,7.29637234770705,19778107.71,4.25,1.83,1.83
2021-02-01,SU26236RMFS8,ОФЗ 26236,fixed,long,98.334,6.07,6.07,7.288158795345653,1041352.33,4.25,1.8200000000000003,1.8200000000000003
2021-02-02,SU26236RMFS8,ОФЗ 26236,fixed,long,98.384,6.06,6.06,7.285420944558521,925795.64,4.25,1.8099999999999996,1.8099999999999996
2021-02-03,SU26236RMFS8,ОФЗ 26236,fixed,long,97.774,6.17,6.17,7.282683093771389,49551110.55,4.25,1.92,1.92
2021-02-04,SU26236RMFS8,ОФЗ 26236,fixed,long,97.926,6.15,6.15,7.279945242984257,217720293.4,4.25,1.9000000000000004,1.9000000000000004
2021-02-05,SU26236RMFS8,ОФЗ 26236,fixed,long,98.464,6.05,6.05,7.277207392197125,163387205.84,4.25,1.7999999999999998,1.7999999999999998
2021-02-08,SU26236RMFS8,ОФЗ 26236,fixed,long,99.531,5.86,5.86,7.268993839835729,15137345.43,4.25,1.6100000000000003,1.6100000000000003
2021-02-09,SU26236RMFS8,ОФЗ 26236,fixed,long,98.502,6.04,6.04,7.266255989048597,25701104.41,4.25,1.79,1.79
2021-02-10,SU26236RMFS8,ОФЗ 26236,fixed,long,98.16,6.1,6.1,7.263518138261465,1185768.67,4.25,1.8499999999999996,1.8499999999999996
2021-02-11,SU26236RMFS8,ОФЗ 26236,fixed,long,97.623,6.2,6.2,7.260780287474333,27467183.16,4.25,1.9500000000000002,1.9500000000000002
2021-02-12,SU26236RMFS8,ОФЗ 26236,fixed,long,97.308,6.26,6.26,7.258042436687201,55948896.61,4.25,2.01,2.01
2021-02-15,SU26236RMFS8,ОФЗ 26236,fixed,long,96.799,6.35,6.35,7.2498288843258045,24988681.68,4.25,2.0999999999999996,2.0999999999999996
2021-02-16,SU26236RMFS8,ОФЗ 26236,fixed,long,95.102,6.66,6.66,7.247091033538672,1284410686.97,4.25,2.41,2.41
2021-02-17,SU26236RMFS8,ОФЗ 26236,fixed,long,95.492,6.59,6.59,7.24435318275154,1186390435.1,4.25,2.34,2.34
2021-02-18,SU26236RMFS8,ОФЗ 26236,fixed,long,95.679,6.56,6.56,7.241615331964408,3348893068.14,4.25,2.3099999999999996,2.3099999999999996
2021-02-19,SU26236RMFS8,ОФЗ 26236,fixed,long,95.46,6.6,6.6,7.238877481177276,1183744897.11,4.25,2.3499999999999996,2.3499999999999996
2021-02-20,SU26236RMFS8,ОФЗ 26236,fixed,long,95.639,6.57,6.57,7.236139630390143,11747524.62,4.25,2.3200000000000003,2.3200000000000003
2021-02-22,SU26236RMFS8,ОФЗ 26236,fixed,long,95.587,6.58,6.58,7.230663928815879,2627689.69,4.25,2.33,2.33
2021-02-24,SU26236RMFS8,ОФЗ 26236,fixed,long,95.4,6.61,6.61,7.225188227241615,586338165.42,4.25,2.3600000000000003,2.3600000000000003
2021-02-25,SU26236RMFS8,ОФЗ 26236,fixed,long,95.135,6.66,6.66,7.222450376454483,819355042.59,4.25,2.41,2.41
2021-02-26,SU26236RMFS8,ОФЗ 26236,fixed,long,94.759,6.73,6.73,7.219712525667351,376365530.68,4.25,2.4800000000000004,2.4800000000000004
2021-03-01,SU26236RMFS8,ОФЗ 26236,fixed,long,95.044,6.68,6.68,7.211498973305955,13741644.32,4.25,2.4299999999999997,2.4299999999999997
2021-03-02,SU26236RMFS8,ОФЗ 26236,fixed,long,95.238,6.64,6.64,7.208761122518823,92939856.13,4.25,2.3899999999999997,2.3899999999999997
2021-03-03,SU26236RMFS8,ОФЗ 26236,fixed,long,95.351,6.62,6.62,7.206023271731691,58035523.18,4.25,2.37,2.37
2021-03-04,SU26236RMFS8,ОФЗ 26236,fixed,long,96.169,6.47,6.47,7.2032854209445585,198143046.61,4.25,2.2199999999999998,2.2199999999999998
2021-03-05,SU26236RMFS8,ОФЗ 26236,fixed,long,95.487,6.6,6.6,7.200547570157426,274186749.35,4.25,2.3499999999999996,2.3499999999999996
2021-03-09,SU26236RMFS8,ОФЗ 26236,fixed,long,95.423,6.61,6.61,7.189596167008898,35822939.25,4.25,2.3600000000000003,2.3600000000000003
2021-03-10,SU26236RMFS8,ОФЗ 26236,fixed,long,95.287,6.64,6.64,7.186858316221766,824980336.32,4.25,2.3899999999999997,2.3899999999999997
2021-03-11,SU26236RMFS8,ОФЗ 26236,fixed,long,95.019,6.69,6.69,7.184120465434634,32602885.41,4.25,2.4400000000000004,2.4400000000000004
2021-03-12,SU26236RMFS8,ОФЗ 26236,fixed,long,94.922,6.71,6.71,7.181382614647502,55237097.16,4.25,2.46,2.46
2021-03-15,SU26236RMFS8,ОФЗ 26236,fixed,long,94.901,6.71,6.71,7.173169062286106,37782103.39,4.25,2.46,2.46
2021-03-16,SU26236RMFS8,ОФЗ 26236,fixed,long,94.569,6.77,6.77,7.170431211498974,2440818.87,4.25,2.5199999999999996,2.5199999999999996
2021-03-17,SU26236RMFS8,ОФЗ 26236,fixed,long,94.311,6.82,6.82,7.167693360711842,10366166.41,4.25,2.5700000000000003,2.5700000000000003
2021-03-18,SU26236RMFS8,ОФЗ 26236,fixed,long,93.876,6.91,6.91,7.1649555099247095,19650165.99,4.25,2.66,2.66
2021-03-19,SU26236RMFS8,ОФЗ 26236,fixed,long,93.774,6.93,6.93,7.162217659137577,78023662.65,4.25,2.6799999999999997,2.6799999999999997
2021-03-22,SU26236RMFS8,ОФЗ 26236,fixed,long,93.354,7.01,7.01,7.15400410677618,965567645.07,4.5,2.51,2.51
2021-03-23,SU26236RMFS8,ОФЗ 26236,fixed,long,92.808,7.11,7.11,7.151266255989048,178754086.1,4.5,2.6100000000000003,2.6100000000000003
2021-03-24,SU26236RMFS8,ОФЗ 26236,fixed,long,92.813,7.11,7.11,7.148528405201916,330998661.49,4.5,2.6100000000000003,2.6100000000000003
2021-03-25,SU26236RMFS8,ОФЗ 26236,fixed,long,93.13,7.05,7.05,7.145790554414784,147745965.79,4.5,2.55,2.55
2021-03-26,SU26236RMFS8,ОФЗ 26236,fixed,long,93.68,6.95,6.95,7.143052703627652,82819290.75,4.5,2.45,2.45
2021-03-29,SU26236RMFS8,ОФЗ 26236,fixed,long,93.857,6.91,6.91,7.134839151266256,5685834.27,4.5,2.41,2.41
2021-03-30,SU26236RMFS8,ОФЗ 26236,fixed,long,93.45,6.99,6.99,7.132101300479124,223498463.14,4.5,2.49,2.49
2021-03-31,SU26236RMFS8,ОФЗ 26236,fixed,long,93.307,7.02,7.02,7.129363449691992,1397346227.94,4.5,2.5199999999999996,2.5199999999999996
2021-04-01,SU26236RMFS8,ОФЗ 26236,fixed,long,93.143,7.05,7.05,7.12662559890486,3133164637.74,4.5,2.55,2.55
2021-04-02,SU26236RMFS8,ОФЗ 26236,fixed,long,93.155,7.05,7.05,7.123887748117728,179544590.66,4.5,2.55,2.55
2021-04-05,SU26236RMFS8,ОФЗ 26236,fixed,long,93.033,7.08,7.08,7.115674195756331,497475168.44,4.5,2.58,2.58
2021-04-06,SU26236RMFS8,ОФЗ 26236,fixed,long,92.94,7.09,7.09,7.112936344969199,452283072.69,4.5,2.59,2.59
2021-04-07,SU26236RMFS8,ОФЗ 26236,fixed,long,92.038,7.27,7.27,7.110198494182067,245531869.97,4.5,2.7699999999999996,2.7699999999999996
2021-04-08,SU26236RMFS8,ОФЗ 26236,fixed,long,92.182,7.24,7.24,7.107460643394935,63455659.26,4.5,2.74,2.74
2021-04-09,SU26236RMFS8,ОФЗ 26236,fixed,long,91.946,7.29,7.29,7.104722792607803,380449512.08,4.5,2.79,2.79
2021-04-12,SU26236RMFS8,ОФЗ 26236,fixed,long,92.168,7.25,7.25,7.096509240246407,85319630.79,4.5,2.75,2.75
2021-04-13,SU26236RMFS8,ОФЗ 26236,fixed,long,91.99,7.29,7.29,7.093771389459275,204320862.35,4.5,2.79,2.79
2021-04-14,SU26236RMFS8,ОФЗ 26236,fixed,long,93.252,7.04,7.04,7.091033538672143,13036090594.63,4.5,2.54,2.54
2021-04-15,SU26236RMFS8,ОФЗ 26236,fixed,long,93.091,7.07,7.07,7.08829568788501,8046168780.83,4.5,2.5700000000000003,2.5700000000000003
2021-04-16,SU26236RMFS8,ОФЗ 26236,fixed,long,93.977,6.9,6.9,7.085557837097878,4987374930.77,4.5,2.4000000000000004,2.4000000000000004
2021-04-19,SU26236RMFS8,ОФЗ 26236,fixed,long,93.393,7.01,7.01,7.077344284736482,142895460.74,4.5,2.51,2.51
2021-04-20,SU26236RMFS8,ОФЗ 26236,fixed,long,93.097,7.07,7.07,7.0746064339493495,354356974.11,4.5,2.5700000000000003,2.5700000000000003
2021-04-21,SU26236RMFS8,ОФЗ 26236,fixed,long,93.346,7.02,7.02,7.0718685831622174,884910744.94,4.5,2.5199999999999996,2.5199999999999996
2021-04-22,SU26236RMFS8,ОФЗ 26236,fixed,long,93.735,6.95,6.95,7.069130732375085,7505663486.13,4.5,2.45,2.45
2021-04-23,SU26236RMFS8,ОФЗ 26236,fixed,long,94.027,6.89,6.89,7.066392881587953,12280606021.74,4.5,2.3899999999999997,2.3899999999999997
2021-04-26,SU26236RMFS8,ОФЗ 26236,fixed,long,94.271,6.84,6.84,7.058179329226557,211382570.43,5.0,1.8399999999999999,1.8399999999999999
2021-04-27,SU26236RMFS8,ОФЗ 26236,fixed,long,93.976,6.9,6.9,7.055441478439425,698359192.13,5.0,1.9000000000000004,1.9000000000000004
2021-04-28,SU26236RMFS8,ОФЗ 26236,fixed,long,94.007,6.9,6.9,7.052703627652293,1804215279.83,5.0,1.9000000000000004,1.9000000000000004
2021-04-29,SU26236RMFS8,ОФЗ 26236,fixed,long,94.148,6.87,6.87,7.049965776865161,1121766880.55,5.0,1.87,1.87
2021-04-30,SU26236RMFS8,ОФЗ 26236,fixed,long,93.989,6.9,6.9,7.047227926078029,168478493.27,5.0,1.9000000000000004,1.9000000000000004
2021-05-04,SU26236RMFS8,ОФЗ 26236,fixed,long,94.379,6.83,6.83,7.036276522929501,465836384.35,5.0,1.83,1.83
2021-05-05,SU26236RMFS8,ОФЗ 26236,fixed,long,94.53,6.8,6.8,7.0335386721423685,54069544.03,5.0,1.7999999999999998,1.7999999999999998
2021-05-06,SU26236RMFS8,ОФЗ 26236,fixed,long,94.537,6.8,6.8,7.030800821355236,66976474.5,5.0,1.7999999999999998,1.7999999999999998
2021-05-07,SU26236RMFS8,ОФЗ 26236,fixed,long,94.315,6.84,6.84,7.028062970568104,234112839.66,5.0,1.8399999999999999,1.8399999999999999
2021-05-10,SU26236RMFS8,ОФЗ 26236,fixed,long,94.437,6.82,6.82,7.019849418206708,307865.01,5.0,1.8200000000000003,1.8200000000000003
2021-05-11,SU26236RMFS8,ОФЗ 26236,fixed,long,94.36,6.83,6.83,7.017111567419575,459294550.52,5.0,1.83,1.83
2021-05-12,SU26236RMFS8,ОФЗ 26236,fixed,long,94.308,6.84,6.84,7.014373716632443,672401604.78,5.0,1.8399999999999999,1.8399999999999999
2021-05-13,SU26236RMFS8,ОФЗ 26236,fixed,long,93.816,6.94,6.94,7.011635865845311,631316115.22,5.0,1.9400000000000004,1.9400000000000004
2021-05-14,SU26236RMFS8,ОФЗ 26236,fixed,long,94.106,6.88,6.88,7.008898015058179,102159603.25,5.0,1.88,1.88
2021-05-17,SU26236RMFS8,ОФЗ 26236,fixed,long,93.981,6.91,6.91,7.000684462696783,14534169.25,5.0,1.9100000000000001,1.9100000000000001
2021-05-18,SU26236RMFS8,ОФЗ 26236,fixed,long,93.955,6.91,6.91,6.997946611909651,96208792.08,5.0,1.9100000000000001,1.9100000000000001
2021-05-19,SU26236RMFS8,ОФЗ 26236,fixed,long,93.737,6.96,6.96,6.995208761122519,2125099013.35,5.0,1.96,1.96
2021-05-20,SU26236RMFS8,ОФЗ 26236,fixed,long,93.857,6.93,6.93,6.992470910335387,1142895457.74,5.0,1.9299999999999997,1.9299999999999997
2021-05-21,SU26236RMFS8,ОФЗ 26236,fixed,long,93.992,6.91,6.91,6.9897330595482545,863316130.71,5.0,1.9100000000000001,1.9100000000000001
2021-05-24,SU26236RMFS8,ОФЗ 26236,fixed,long,93.978,6.91,6.91,6.981519507186858,673926899.98,5.0,1.9100000000000001,1.9100000000000001
2021-05-25,SU26236RMFS8,ОФЗ 26236,fixed,long,93.908,6.93,6.93,6.978781656399726,579080936.05,5.0,1.9299999999999997,1.9299999999999997
2021-05-26,SU26236RMFS8,ОФЗ 26236,fixed,long,93.904,6.93,6.93,6.976043805612594,424033569.14,5.0,1.9299999999999997,1.9299999999999997
2021-05-27,SU26236RMFS8,ОФЗ 26236,fixed,long,93.991,6.91,6.91,6.973305954825462,1500475520.98,5.0,1.9100000000000001,1.9100000000000001
2021-05-28,SU26236RMFS8,ОФЗ 26236,fixed,long,93.903,6.93,6.93,6.97056810403833,31968380.17,5.0,1.9299999999999997,1.9299999999999997
2021-05-31,SU26236RMFS8,ОФЗ 26236,fixed,long,93.844,6.94,6.94,6.962354551676934,287689822.61,5.0,1.9400000000000004,1.9400000000000004
2021-06-01,SU26236RMFS8,ОФЗ 26236,fixed,long,93.8,6.95,6.95,6.959616700889802,2039791.29,5.0,1.9500000000000002,1.9500000000000002
2021-06-02,SU26236RMFS8,ОФЗ 26236,fixed,long,93.784,6.95,6.95,6.95687885010267,24141750.56,5.0,1.9500000000000002,1.9500000000000002
2021-06-03,SU26236RMFS8,ОФЗ 26236,fixed,long,93.158,7.08,7.08,6.954140999315538,69645543.91,5.0,2.08,2.08
2021-06-04,SU26236RMFS8,ОФЗ 26236,fixed,long,93.505,7.01,7.01,6.951403148528406,359390614.26,5.0,2.01,2.01
2021-06-07,SU26236RMFS8,ОФЗ 26236,fixed,long,93.516,7.01,7.01,6.9431895961670085,52552284.16,5.0,2.01,2.01
2021-06-08,SU26236RMFS8,ОФЗ 26236,fixed,long,93.171,7.08,7.08,6.940451745379876,33365930.35,5.0,2.08,2.08
2021-06-09,SU26236RMFS8,ОФЗ 26236,fixed,long,93.037,7.1,7.1,6.937713894592744,93135232.83,5.0,2.0999999999999996,2.0999999999999996
2021-06-10,SU26236RMFS8,ОФЗ 26236,fixed,long,93.286,7.05,7.05,6.934976043805612,378562382.77,5.0,2.05,2.05
2021-06-11,SU26236RMFS8,ОФЗ 26236,fixed,long,93.665,6.98,6.98,6.93223819301848,512003956.48,5.0,1.9800000000000004,1.9800000000000004
2021-06-14,SU26236RMFS8,ОФЗ 26236,fixed,long,93.648,6.98,6.98,6.924024640657084,3114882.09,5.0,1.9800000000000004,1.9800000000000004
2021-06-15,SU26236RMFS8,ОФЗ 26236,fixed,long,93.515,7.01,7.01,6.921286789869952,86330689.46,5.5,1.5099999999999998,1.5099999999999998
2021-06-16,SU26236RMFS8,ОФЗ 26236,fixed,long,93.366,7.04,7.04,6.91854893908282,11931356.75,5.5,1.54,1.54
2021-06-17,SU26236RMFS8,ОФЗ 26236,fixed,long,93.385,7.04,7.04,6.915811088295688,19363961.13,5.5,1.54,1.54
2021-06-18,SU26236RMFS8,ОФЗ 26236,fixed,long,93.841,6.95,6.95,6.913073237508556,515184.91,5.5,1.4500000000000002,1.4500000000000002
2021-06-21,SU26236RMFS8,ОФЗ 26236,fixed,long,93.745,6.97,6.97,6.9048596851471595,3042950.67,5.5,1.4699999999999998,1.4699999999999998
2021-06-22,SU26236RMFS8,ОФЗ 26236,fixed,long,93.611,6.99,6.99,6.9021218343600275,9680265.87,5.5,1.4900000000000002,1.4900000000000002
2021-06-23,SU26236RMFS8,ОФЗ 26236,fixed,long,93.803,6.96,6.96,6.899383983572895,83094964.64,5.5,1.46,1.46
2021-06-24,SU26236RMFS8,ОФЗ 26236,fixed,long,93.943,6.93,6.93,6.896646132785763,1301117.16,5.5,1.4299999999999997,1.4299999999999997
2021-06-25,SU26236RMFS8,ОФЗ 26236,fixed,long,93.753,6.97,6.97,6.893908281998631,170863703.05,5.5,1.4699999999999998,1.4699999999999998
2021-06-28,SU26236RMFS8,ОФЗ 26236,fixed,long,93.547,7.01,7.01,6.885694729637235,37834283.5,5.5,1.5099999999999998,1.5099999999999998
2021-06-29,SU26236RMFS8,ОФЗ 26236,fixed,long,93.143,7.09,7.09,6.882956878850103,88758337.31,5.5,1.5899999999999999,1.5899999999999999
2021-06-30,SU26236RMFS8,ОФЗ 26236,fixed,long,93.2,7.08,7.08,6.880219028062971,383069.87,5.5,1.58,1.58
2021-07-01,SU26236RMFS8,ОФЗ 26236,fixed,long,93.392,7.04,7.04,6.877481177275839,78289975.4,5.5,1.54,1.54
2021-07-02,SU26236RMFS8,ОФЗ 26236,fixed,long,93.211,7.08,7.08,6.874743326488707,4263483.03,5.5,1.58,1.58
2021-07-05,SU26236RMFS8,ОФЗ 26236,fixed,long,93.432,7.04,7.04,6.86652977412731,3386918.79,5.5,1.54,1.54
2021-07-06,SU26236RMFS8,ОФЗ 26236,fixed,long,93.561,7.01,7.01,6.863791923340178,409796.07,5.5,1.5099999999999998,1.5099999999999998
2021-07-07,SU26236RMFS8,ОФЗ 26236,fixed,long,93.25,7.07,7.07,6.861054072553046,56222422.37,5.5,1.5700000000000003,1.5700000000000003
2021-07-08,SU26236RMFS8,ОФЗ 26236,fixed,long,93.079,7.11,7.11,6.8583162217659135,588955.91,5.5,1.6100000000000003,1.6100000000000003
2021-07-09,SU26236RMFS8,ОФЗ 26236,fixed,long,93.177,7.09,7.09,6.855578370978781,60746865.69,5.5,1.5899999999999999,1.5899999999999999
2021-07-12,SU26236RMFS8,ОФЗ 26236,fixed,long,93.101,7.1,7.1,6.847364818617385,613351.93,5.5,1.5999999999999996,1.5999999999999996
2021-07-13,SU26236RMFS8,ОФЗ 26236,fixed,long,93.149,7.1,7.1,6.844626967830253,885709.89,5.5,1.5999999999999996,1.5999999999999996
2021-07-14,SU26236RMFS8,ОФЗ 26236,fixed,long,93.05,7.12,7.12,6.841889117043121,1282851.03,5.5,1.62,1.62
2021-07-15,SU26236RMFS8,ОФЗ 26236,fixed,long,93.15,7.1,7.1,6.839151266255989,224554808.91,5.5,1.5999999999999996,1.5999999999999996
2021-07-16,SU26236RMFS8,ОФЗ 26236,fixed,long,93.103,7.11,7.11,6.836413415468857,3830256.62,5.5,1.6100000000000003,1.6100000000000003
2021-07-19,SU26236RMFS8,ОФЗ 26236,fixed,long,93.051,7.12,7.12,6.828199863107461,268147.77,5.5,1.62,1.62
2021-07-20,SU26236RMFS8,ОФЗ 26236,fixed,long,93.191,7.09,7.09,6.825462012320329,10255660.11,5.5,1.5899999999999999,1.5899999999999999
2021-07-21,SU26236RMFS8,ОФЗ 26236,fixed,long,93.358,7.06,7.06,6.822724161533197,2466229.5,5.5,1.5599999999999996,1.5599999999999996
2021-07-22,SU26236RMFS8,ОФЗ 26236,fixed,long,93.904,6.95,6.95,6.8199863107460645,474067914.84,5.5,1.4500000000000002,1.4500000000000002
2021-07-23,SU26236RMFS8,ОФЗ 26236,fixed,long,94.043,6.92,6.92,6.8172484599589325,45237639.72,5.5,1.42,1.42
2021-07-26,SU26236RMFS8,ОФЗ 26236,fixed,long,94.028,6.92,6.92,6.809034907597536,274010258.92,6.5,0.41999999999999993,0.41999999999999993
2021-07-27,SU26236RMFS8,ОФЗ 26236,fixed,long,94.293,6.87,6.87,6.806297056810404,16679493.22,6.5,0.3700000000000001,0.3700000000000001
2021-07-28,SU26236RMFS8,ОФЗ 26236,fixed,long,94.549,6.82,6.82,6.803559206023272,23498380.6,6.5,0.3200000000000003,0.3200000000000003
2021-07-29,SU26236RMFS8,ОФЗ 26236,fixed,long,94.551,6.82,6.82,6.80082135523614,9480549.8,6.5,0.3200000000000003,0.3200000000000003
2021-07-30,SU26236RMFS8,ОФЗ 26236,fixed,long,94.5,6.83,6.83,6.798083504449007,5297550.87,6.5,0.33000000000000007,0.33000000000000007
2021-08-02,SU26236RMFS8,ОФЗ 26236,fixed,long,94.493,6.83,6.83,6.789869952087611,1510204.46,6.5,0.33000000000000007,0.33000000000000007
2021-08-03,SU26236RMFS8,ОФЗ 26236,fixed,long,94.518,6.83,6.83,6.787132101300479,240087716.38,6.5,0.33000000000000007,0.33000000000000007
