TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,PLOT_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,PRICE_FOR_ANALYSIS,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD_FOR_ANALYSIS,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,CLOSE_IQR_OUTLIER,PRICE_RETURN_IQR_OUTLIER,YIELD_IQR_OUTLIER,YIELD_EXTREME_LEVEL_FLAG,HARD_DATA_ERROR,ANY_OUTLIER_FLAG,OUTLIER_REPLACED_WITH_DAILY_MEDIAN,CLOSE_RAW,WAPRICE_RAW,PRICE_FOR_ANALYSIS_RAW,YIELDATWAP_RAW,YIELDCLOSE_RAW,YIELD_FOR_ANALYSIS_RAW
2021-07-07,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.6,100.999,98.2,98.299,98.212,98.212,982.99,987.07,-1.7009999999999934,-0.007582029278142222,7.4,7.39,7.4,103371,101522448.03,85,4.08,1000,7.1,34.04,2041-05-15,19.854893908281998,3947.0,False,False,False,False,False,False,False,98.299,98.212,98.212,7.4,7.39,7.4
2021-07-08,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.1,99.1,98.149,98.298,98.152,98.152,982.98,987.26,-1.7019999999999982,-1.017304346950798e-05,7.41,7.39,7.41,643414,631524959.7,66,4.28,1000,7.1,34.04,2041-05-15,19.852156057494867,3944.0,False,False,False,False,False,False,False,98.298,98.152,98.152,7.41,7.39,7.41
2021-07-09,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.1,99.101,98.4,98.499,98.533,98.533,984.9899999999999,989.4599999999999,-1.5010000000000048,0.0020448025392174607,7.37,7.37,7.37,5652,5569100.54,46,4.47,1000,7.1,34.04,2041-05-15,19.849418206707735,3950.0,False,False,False,False,False,False,False,98.499,98.533,98.533,7.37,7.37,7.37
2021-07-12,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.949,98.949,98.151,98.2,98.217,98.217,982.0,987.06,-1.7999999999999972,-0.003035563812830544,7.4,7.4,7.4,11619,11411841.73,86,5.06,1000,7.1,34.04,2041-05-15,19.84120465434634,3942.0,False,False,False,False,False,False,False,98.2,98.217,98.217,7.4,7.4,7.4
2021-07-13,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.099,99.099,98.1,98.1,98.161,98.161,981.0,986.25,-1.9000000000000057,-0.0010183299389002753,7.41,7.41,7.41,2043,2005436.29,64,5.25,1000,7.1,34.04,2041-05-15,19.838466803559207,3939.0,False,False,False,False,False,False,False,98.1,98.161,98.161,7.41,7.41,7.41
2021-07-14,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.349,98.349,97.952,98.0,98.028,98.028,980.0,985.45,-2.0,-0.0010193679918449883,7.42,7.42,7.42,2866,2809493.06,60,5.45,1000,7.1,34.04,2041-05-15,19.835728952772072,3937.0,False,False,False,False,False,False,False,98.0,98.028,98.028,7.42,7.42,7.42
2021-07-15,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.349,98.44,98.2,98.25,98.289,98.289,982.5,988.14,-1.75,0.0025510204081633514,7.4,7.4,7.4,2395,2354013.01,39,5.64,1000,7.1,34.04,2041-05-15,19.83299110198494,3939.0,False,False,False,False,False,False,False,98.25,98.289,98.289,7.4,7.4,7.4
2021-07-16,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.395,98.6,98.25,98.25,98.375,98.375,982.5,988.34,-1.75,0.0,7.39,7.4,7.39,3512,3454935.39,25,5.84,1000,7.1,34.04,2041-05-15,19.83025325119781,3940.0,False,False,False,False,False,False,False,98.25,98.375,98.375,7.39,7.4,7.39
2021-07-19,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.6,99.099,98.0,98.0,97.926,97.926,980.0,986.42,-2.0,-0.0025445292620864812,7.43,7.42,7.43,48828,47853935.6,55,6.42,1000,7.1,34.04,2041-05-15,19.822039698836413,3930.0,False,False,False,False,False,False,False,98.0,97.926,97.926,7.43,7.42,7.43
2021-07-20,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.199,98.45,98.199,98.45,98.354,98.354,984.5,991.11,-1.5499999999999972,0.004591836734693988,7.39,7.38,7.39,296,290730.05,30,6.61,1000,7.1,34.04,2041-05-15,19.81930184804928,3936.0,False,False,False,False,False,False,False,98.45,98.354,98.354,7.39,7.38,7.39
2021-07-21,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.6,99.101,98.45,99.1,98.887,98.887,991.0,997.81,-0.9000000000000057,0.006602336211274595,7.34,7.31,7.34,3022,2988365.26,41,6.81,1000,7.1,34.04,2041-05-15,19.81656399726215,3943.0,False,False,False,False,False,False,False,99.1,98.887,98.887,7.34,7.31,7.34
2021-07-22,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.599,100.1,98.9,100.1,100.0,100.0,1000.9999999999999,1007.9999999999999,0.09999999999999432,0.010090817356205761,7.23,7.22,7.23,163796,163796251.46,52,7.0,1000,7.1,34.04,2041-05-15,19.813826146475016,3961.0,False,False,False,False,False,False,False,100.1,100.0,100.0,7.23,7.22,7.23
2021-07-23,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.902,100.288,99.902,99.931,100.032,100.032,999.31,1006.51,-0.06900000000000261,-0.0016883116883116278,7.22,7.23,7.22,142,142045.85,30,7.2,1000,7.1,34.04,2041-05-15,19.811088295687885,3961.0,False,False,False,False,False,False,False,99.931,100.032,100.032,7.22,7.23,7.22
2021-07-26,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,100.248,100.25,99.131,100.25,100.0,100.0,1002.5,1010.28,0.25,0.0031922026198076825,7.22,7.2,7.22,31693,31692955.1,40,7.78,1000,7.1,34.04,2041-05-15,19.802874743326488,3958.0,False,False,False,False,False,False,False,100.25,100.0,100.0,7.22,7.2,7.22
2021-07-27,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.501,100.399,99.501,100.399,100.26,100.26,1003.9899999999999,1011.9699999999999,0.3990000000000009,0.0014862842892768846,7.2,7.19,7.2,665,666728.73,25,7.98,1000,7.1,34.04,2041-05-15,19.800136892539356,3961.0,False,False,False,False,False,False,False,100.399,100.26,100.26,7.2,7.19,7.2
2021-07-28,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,100.398,100.399,98.502,100.2,99.613,99.613,1002.0,1010.17,0.20000000000000284,-0.0019820914550942037,7.26,7.21,7.26,715,712234.47,58,8.17,1000,7.1,34.04,2041-05-15,19.797399041752225,3950.0,False,False,False,False,False,False,False,100.2,99.613,99.613,7.26,7.21,7.26
2021-07-29,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,100.798,100.799,100.168,100.764,100.225,100.225,1007.6399999999999,1015.9999999999999,0.7639999999999958,0.00562874251496992,7.2,7.15,7.2,3800,3808531.52,25,8.36,1000,7.1,34.04,2041-05-15,19.794661190965094,3959.0,False,False,False,False,False,False,False,100.764,100.225,100.225,7.2,7.15,7.2
2021-07-30,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,100.8,100.8,100.796,100.796,100.405,100.405,1007.9599999999999,1016.5199999999999,0.7960000000000065,0.0003175737366520881,7.19,7.15,7.19,2614,2634835.93,19,8.56,1000,7.1,34.04,2041-05-15,19.79192334017796,3959.0,False,False,False,False,False,False,False,100.796,100.405,100.405,7.19,7.15,7.19
2021-08-02,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,101.999,102.0,99.9,100.998,99.976,99.976,1009.9800000000001,1019.1200000000001,0.9980000000000047,0.0020040477796736678,7.23,7.13,7.23,14416,14412518.94,45,9.14,1000,7.1,34.04,2041-05-15,19.783709787816566,3950.0,False,False,False,False,False,False,False,100.998,99.976,99.976,7.23,7.13,7.23
2021-08-03,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,101.0,102.0,99.5,100.399,99.658,99.658,1003.9899999999999,1013.3299999999999,0.3990000000000009,-0.005930810511099227,7.26,7.19,7.26,10985,10947420.57,65,9.34,1000,7.1,34.04,2041-05-15,19.78097193702943,3944.0,False,False,False,False,False,False,False,100.399,99.658,99.658,7.26,7.19,7.26
2021-08-04,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,101.99,101.99,99.3,99.5,99.373,99.373,995.0,1004.53,-0.5,-0.008954272452912915,7.29,7.27,7.29,906278,900592508.04,167,9.53,1000,7.1,34.04,2041-05-15,19.7782340862423,3938.0,False,False,False,False,False,False,False,99.5,99.373,99.373,7.29,7.27,7.29
2021-08-05,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,101.997,102.0,99.499,99.589,99.521,99.521,995.89,1005.62,-0.41100000000000136,0.0008944723618089512,7.27,7.27,7.27,532380,529904548.39,126,9.73,1000,7.1,34.04,2041-05-15,19.77549623545517,3940.0,False,False,False,False,False,False,False,99.589,99.521,99.521,7.27,7.27,7.27
2021-08-06,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,101.999,101.999,99.183,99.599,99.615,99.615,995.99,1005.91,-0.40099999999999625,0.00010041269618144,7.26,7.26,7.26,20695,20615337.42,95,9.92,1000,7.1,34.04,2041-05-15,19.772758384668034,3941.0,False,False,False,False,False,False,False,99.599,99.615,99.615,7.26,7.26,7.26
2021-08-09,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,101.998,101.998,99.18,99.598,99.345,99.345,995.98,1006.48,-0.402000000000001,-1.0040261448462928e-05,7.29,7.26,7.29,24587,24425938.69,115,10.5,1000,7.1,34.04,2041-05-15,19.76454483230664,3933.0,False,False,False,False,False,False,False,99.598,99.345,99.345,7.29,7.26,7.29
2021-08-10,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,101.578,101.578,99.1,99.2,99.102,99.102,992.0,1002.7,-0.7999999999999972,-0.003996064177995473,7.31,7.3,7.31,312350,309543948.11,189,10.7,1000,7.1,34.04,2041-05-15,19.761806981519506,3928.0,False,False,False,False,False,False,False,99.2,99.102,99.102,7.31,7.3,7.31
2021-08-11,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.2,99.6,98.76,98.999,98.817,98.817,989.9899999999999,1000.8799999999999,-1.0010000000000048,-0.0020262096774193994,7.34,7.32,7.34,68345,67536598.31,240,10.89,1000,7.1,34.04,2041-05-15,19.759069130732374,3922.0,False,False,False,False,False,False,False,98.999,98.817,98.817,7.34,7.32,7.34
2021-08-12,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.599,100.998,98.804,99.135,99.134,99.134,991.35,1002.44,-0.8649999999999949,0.0013737512500127114,7.31,7.31,7.31,25745,25522147.73,166,11.09,1000,7.1,34.04,2041-05-15,19.756331279945243,3926.0,False,False,False,False,False,False,False,99.135,99.134,99.134,7.31,7.31,7.31
2021-08-13,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.596,99.6,98.901,99.19,99.069,99.069,991.9,1003.18,-0.8100000000000023,0.0005547990114489476,7.32,7.3,7.32,3903,3866667.96,157,11.28,1000,7.1,34.04,2041-05-15,19.753593429158112,3924.0,False,False,False,False,False,False,False,99.19,99.069,99.069,7.32,7.3,7.32
2021-08-16,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.599,100.55,98.903,99.349,99.084,99.084,993.49,1005.36,-0.6509999999999962,0.0016029841717914994,7.32,7.29,7.32,47076,46644950.19,202,11.87,1000,7.1,34.04,2041-05-15,19.745379876796715,3921.0,False,False,False,False,False,False,False,99.349,99.084,99.084,7.32,7.29,7.32
2021-08-17,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,100.049,100.55,98.796,98.996,99.013,99.013,989.9599999999999,1002.0199999999999,-1.0040000000000049,-0.0035531308820422325,7.32,7.32,7.32,24615,24372058.85,265,12.06,1000,7.1,34.04,2041-05-15,19.742642026009584,3920.0,False,False,False,False,False,False,False,98.996,99.013,99.013,7.32,7.32,7.32
2021-08-18,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.45,99.45,98.8,98.9,98.949,98.949,989.0000000000001,1001.2500000000001,-1.0999999999999943,-0.0009697361509555247,7.33,7.33,7.33,1094181,1082679959.79,297,12.25,1000,7.1,34.04,2041-05-15,19.73990417522245,3917.0,False,False,False,False,False,False,False,98.9,98.949,98.949,7.33,7.33,7.33
2021-08-19,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.85,98.85,98.507,98.65,98.707,98.707,986.5,998.95,-1.3499999999999943,-0.0025278058645096246,7.35,7.36,7.35,342020,337537184.49,320,12.45,1000,7.1,34.04,2041-05-15,19.737166324435318,3913.0,False,False,False,False,False,False,False,98.65,98.707,98.707,7.35,7.36,7.35
2021-08-20,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.1,99.597,98.601,98.75,98.676,98.676,987.5,1000.14,-1.25,0.0010136847440445074,7.36,7.35,7.36,28074,27716208.72,283,12.64,1000,7.1,34.04,2041-05-15,19.734428473648187,3910.0,False,False,False,False,False,False,False,98.75,98.676,98.676,7.36,7.35,7.36
2021-08-23,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.6,99.099,98.5,98.599,98.584,98.584,985.99,999.22,-1.4009999999999962,-0.0015291139240506402,7.37,7.36,7.37,416554,410656207.63,336,13.23,1000,7.1,34.04,2041-05-15,19.72621492128679,3905.0,False,False,False,False,False,False,False,98.599,98.584,98.584,7.37,7.36,7.37
2021-08-24,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.097,99.097,98.4,98.55,98.46,98.46,985.4999999999999,998.9199999999998,-1.4500000000000028,-0.0004969624438382336,7.38,7.37,7.38,260431,256421456.67,238,13.42,1000,7.1,34.04,2041-05-15,19.72347707049966,3903.0,False,False,False,False,False,False,False,98.55,98.46,98.46,7.38,7.37,7.38
2021-08-25,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.094,99.094,98.3,98.499,98.515,98.515,984.9899999999999,998.6099999999999,-1.5010000000000048,-0.0005175038051750125,7.37,7.37,7.37,9460,9319529.51,245,13.62,1000,7.1,34.04,2041-05-15,19.720739219712527,3903.0,False,False,False,False,False,False,False,98.499,98.515,98.515,7.37,7.37,7.37
2021-08-26,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.696,98.696,98.149,98.199,98.3,98.3,981.99,995.8,-1.801000000000002,-0.003045716200164472,7.39,7.4,7.39,5840,5740744.6,265,13.81,1000,7.1,34.04,2041-05-15,19.718001368925393,3899.0,False,False,False,False,False,False,False,98.199,98.3,98.3,7.39,7.4,7.39
2021-08-27,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.101,98.65,98.1,98.65,98.439,98.439,986.5,1000.51,-1.3499999999999943,0.0045927147934297086,7.38,7.36,7.38,5389,5304883.84,204,14.01,1000,7.1,34.04,2041-05-15,19.71526351813826,3900.0,False,False,False,False,False,False,False,98.65,98.439,98.439,7.38,7.36,7.38
2021-08-30,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,99.1,99.598,98.001,98.599,98.618,98.618,985.99,1000.58,-1.4009999999999962,-0.0005169792194628098,7.36,7.36,7.36,9727,9592618.43,218,14.59,1000,7.1,34.04,2041-05-15,19.707049965776864,3900.0,False,False,False,False,False,False,False,98.599,98.618,98.618,7.36,7.36,7.36
2021-08-31,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.998,99.1,98.151,98.45,98.451,98.451,984.5,999.28,-1.5499999999999972,-0.0015111715128957037,7.38,7.38,7.38,215642,212300798.7,223,14.78,1000,7.1,34.04,2041-05-15,19.704312114989733,3896.0,False,False,False,False,False,False,False,98.45,98.451,98.451,7.38,7.38,7.38
2021-09-01,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.5,98.6,98.1,98.19,98.231,98.231,981.9,996.88,-1.8100000000000023,-0.0026409344845099714,7.4,7.41,7.4,4531499,4451334983.15,605,14.98,1000,7.1,34.04,2041-05-15,19.701574264202602,3891.0,False,False,False,False,False,False,False,98.19,98.231,98.231,7.4,7.41,7.4
2021-09-02,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.6,98.6,97.999,98.05,98.03,98.03,980.4999999999999,995.6699999999998,-1.9500000000000028,-0.00142580710866691,7.42,7.42,7.42,1559539,1528876032.06,399,15.17,1000,7.1,34.04,2041-05-15,19.698836413415467,3887.0,False,False,False,False,False,False,False,98.05,98.03,98.03,7.42,7.42,7.42
2021-09-03,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.05,98.296,98.0,98.088,98.07,98.07,980.88,996.25,-1.9120000000000061,0.00038755736868933965,7.42,7.42,7.42,1113023,1091544228.12,270,15.37,1000,7.1,34.04,2041-05-15,19.696098562628336,3886.0,False,False,False,False,False,False,False,98.088,98.07,98.07,7.42,7.42,7.42
2021-09-06,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.599,98.746,97.973,98.0,97.972,97.972,980.0,995.95,-2.0,-0.0008971535763803162,7.43,7.42,7.43,8421,8257069.99,325,15.95,1000,7.1,34.04,2041-05-15,19.68788501026694,3881.0,False,False,False,False,False,False,False,98.0,97.972,97.972,7.43,7.42,7.43
2021-09-07,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.597,98.599,97.7,97.999,97.724,97.724,979.9899999999999,996.1299999999999,-2.0010000000000048,-1.0204081632658735e-05,7.45,7.42,7.45,23551,23074494.97,297,16.14,1000,7.1,34.04,2041-05-15,19.685147159479808,3877.0,False,False,False,False,False,False,False,97.999,97.724,97.724,7.45,7.42,7.45
2021-09-08,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.598,98.6,97.877,98.099,98.014,98.014,980.99,997.33,-1.9009999999999962,0.0010204185756998996,7.42,7.41,7.42,265410,260138754.45,144,16.34,1000,7.1,34.04,2041-05-15,19.682409308692677,3881.0,False,False,False,False,False,False,False,98.099,98.014,98.014,7.42,7.41,7.42
2021-09-09,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,97.851,98.39,97.793,98.079,97.899,97.899,980.79,997.3199999999999,-1.9210000000000065,-0.00020387567661250827,7.43,7.42,7.43,329095,322499260.29,353,16.53,1000,7.1,34.04,2041-05-15,19.679671457905545,3878.0,False,False,False,False,False,False,False,98.079,97.899,97.899,7.43,7.42,7.43
2021-09-10,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,97.822,98.5,97.752,98.3,98.243,98.243,983.0,999.73,-1.7000000000000028,0.0022532856166967985,7.4,7.39,7.4,364075,357529068.6,365,16.73,1000,7.1,34.04,2041-05-15,19.67693360711841,3882.0,False,False,False,False,False,False,False,98.3,98.243,98.243,7.4,7.39,7.4
2021-09-13,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,97.803,98.6,97.803,98.394,98.311,98.311,983.94,1001.25,-1.6059999999999945,0.0009562563580876038,7.39,7.38,7.39,29336,28840385.07,213,17.31,1000,7.1,34.04,2041-05-15,19.668720054757017,3881.0,False,False,False,False,False,False,False,98.394,98.311,98.311,7.39,7.38,7.39
2021-09-14,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,98.599,99.1,97.652,97.799,97.829,97.829,977.99,995.5,-2.2009999999999934,-0.006047116694107402,7.44,7.44,7.44,831675,814273184.12,460,17.51,1000,7.1,34.04,2041-05-15,19.665982203969882,3871.0,False,False,False,False,False,False,False,97.799,97.829,97.829,7.44,7.44,7.44
