TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,PLOT_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,PRICE_FOR_ANALYSIS,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD_FOR_ANALYSIS,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,CLOSE_IQR_OUTLIER,PRICE_RETURN_IQR_OUTLIER,YIELD_IQR_OUTLIER,YIELD_EXTREME_LEVEL_FLAG,HARD_DATA_ERROR,ANY_OUTLIER_FLAG,OUTLIER_REPLACED_WITH_DAILY_MEDIAN,CLOSE_RAW,WAPRICE_RAW,PRICE_FOR_ANALYSIS_RAW,YIELDATWAP_RAW,YIELDCLOSE_RAW,YIELD_FOR_ANALYSIS_RAW
2021-10-20,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,93.915,93.915,93.202,93.363,93.599,93.599,933.63,934.78,-6.6370000000000005,-0.004637625535725776,7.48,7.53,7.48,30179,28247172.28,384,1.15,1000,6.0,29.92,2027-10-06,5.960301163586585,1847.0,False,False,False,False,False,False,False,93.363,93.599,93.599,7.48,7.53,7.48
2021-10-21,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,93.736,93.736,93.015,93.07,93.358,93.358,930.6999999999999,932.02,-6.930000000000007,-0.0031382881869692625,7.54,7.6,7.54,32541,30379512.33,345,1.32,1000,6.0,29.92,2027-10-06,5.9575633127994525,1845.0,False,False,False,False,False,False,False,93.07,93.358,93.358,7.54,7.6,7.54
2021-10-22,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,93.449,93.449,91.9,92.008,92.265,92.265,920.08,921.5600000000001,-7.992000000000004,-0.01141076609003977,7.79,7.85,7.79,335125,309203906.8,563,1.48,1000,6.0,29.92,2027-10-06,5.95482546201232,1842.0,False,False,False,False,False,False,False,92.008,92.265,92.265,7.79,7.85,7.79
2021-10-25,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,93.48,93.48,90.85,90.965,91.178,91.178,909.6500000000001,911.6200000000001,-9.034999999999997,-0.01133597078514903,8.04,8.09,8.04,254334,231896172.14,706,1.97,1000,6.0,29.92,2027-10-06,5.946611909650924,1837.0,False,False,False,False,False,False,False,90.965,91.178,91.178,8.04,8.09,8.04
2021-10-26,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,91.314,91.315,90.55,90.75,90.673,90.673,907.5,909.64,-9.25,-0.0023635464189524225,8.16,8.14,8.16,182488,165467024.32,354,2.14,1000,6.0,29.92,2027-10-06,5.943874058863792,1834.0,False,False,False,False,False,False,False,90.75,90.673,90.673,8.16,8.14,8.16
2021-10-27,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,92.439,93.001,90.688,90.828,93.133,93.133,908.28,910.5799999999999,-9.171999999999997,0.0008595041322314589,7.59,8.13,7.59,451430,409863193.48,345,2.3,1000,6.0,29.92,2027-10-06,5.94113620807666,1839.0,False,False,False,False,False,False,False,90.828,93.133,93.133,7.59,8.13,7.59
2021-10-28,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.89,91.246,89.7,90.257,89.879,89.879,902.57,905.0400000000001,-9.742999999999995,-0.006286607654027332,8.35,8.26,8.35,246158,221245456.35,446,2.47,1000,6.0,29.92,2027-10-06,5.938398357289528,1831.0,False,False,False,False,False,False,False,90.257,89.879,89.879,8.35,8.26,8.35
2021-10-29,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.972,90.298,89.905,90.267,90.102,90.102,902.67,905.3,-9.733000000000004,0.00011079473060249256,8.3,8.26,8.3,252718,227717959.12,312,2.63,1000,6.0,29.92,2027-10-06,5.935660506502396,1830.0,False,False,False,False,False,False,False,90.267,90.102,90.102,8.3,8.26,8.3
2021-11-01,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.366,90.612,89.101,89.787,89.821,89.821,897.87,900.99,-10.212999999999994,-0.005317557911528992,8.37,8.38,8.37,9945,8927390.65,411,3.12,1000,6.0,29.92,2027-10-06,5.927446954141,1826.0,False,False,False,False,False,False,False,89.787,89.821,89.821,8.37,8.38,8.37
2021-11-02,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.228,90.228,89.601,89.725,89.726,89.726,897.25,900.54,-10.275000000000006,-0.0006905231269561662,8.39,8.39,8.39,573909,514938765.28,386,3.29,1000,6.0,29.92,2027-10-06,5.924709103353867,1825.0,False,False,False,False,False,False,False,89.725,89.726,89.726,8.39,8.39,8.39
2021-11-03,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.683,89.987,89.683,89.786,89.816,89.816,897.86,901.3100000000001,-10.213999999999999,0.0006798551128448516,8.37,8.38,8.37,6047,5431799.23,898,3.45,1000,6.0,29.92,2027-10-06,5.921971252566735,1824.0,False,False,False,False,False,False,False,89.786,89.816,89.816,8.37,8.38,8.37
2021-11-05,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.154,90.154,89.645,90.003,89.956,89.956,900.03,903.81,-9.997,0.0024168578620273884,8.34,8.33,8.34,1402,1261187.75,283,3.78,1000,6.0,29.92,2027-10-06,5.916495550992471,1823.0,False,False,False,False,False,False,False,90.003,89.956,89.956,8.34,8.33,8.34
2021-11-08,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.099,90.218,89.805,90.119,90.049,90.049,901.19,905.46,-9.881,0.0012888459273578956,8.32,8.3,8.32,23231,20912000.49,299,4.27,1000,6.0,29.92,2027-10-06,5.908281998631074,1820.0,False,False,False,False,False,False,False,90.119,90.049,90.049,8.32,8.3,8.32
2021-11-09,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.714,90.668,89.714,90.523,90.181,90.181,905.23,909.6700000000001,-9.477000000000004,0.0044829614176811194,8.29,8.21,8.29,126141,113713004.97,267,4.44,1000,6.0,29.92,2027-10-06,5.905544147843942,1819.0,False,False,False,False,False,False,False,90.523,90.181,90.181,8.29,8.21,8.29
2021-11-10,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.697,91.266,90.419,91.025,90.693,90.693,910.25,914.85,-8.974999999999994,0.005545551959170725,8.17,8.09,8.17,237538,215358911.58,290,4.6,1000,6.0,29.92,2027-10-06,5.90280629705681,1819.0,False,False,False,False,False,False,False,91.025,90.693,90.693,8.17,8.09,8.17
2021-11-11,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,91.309,91.309,90.6,90.863,90.717,90.717,908.63,913.4,-9.137,-0.0017797308431750647,8.16,8.13,8.16,195896,177675776.24,285,4.77,1000,6.0,29.92,2027-10-06,5.900068446269678,1818.0,False,False,False,False,False,False,False,90.863,90.717,90.717,8.16,8.13,8.16
2021-11-12,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,91.319,91.999,90.164,90.739,90.363,90.363,907.39,912.3199999999999,-9.260999999999996,-0.0013646918987926249,8.25,8.16,8.25,11170,10111602.14,268,4.93,1000,6.0,29.92,2027-10-06,5.897330595482546,1817.0,False,False,False,False,False,False,False,90.739,90.363,90.363,8.25,8.16,8.25
2021-11-15,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.739,90.739,89.852,89.896,90.182,90.182,898.96,904.39,-10.104,-0.009290382305293221,8.29,8.36,8.29,17355,15656487.44,373,5.43,1000,6.0,29.92,2027-10-06,5.88911704312115,1813.0,False,False,False,False,False,False,False,89.896,90.182,90.182,8.29,8.36,8.29
2021-11-16,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.148,90.181,89.503,89.728,89.669,89.669,897.28,902.87,-10.272000000000006,-0.0018688261991635091,8.42,8.41,8.42,122631,110225836.97,294,5.59,1000,6.0,29.92,2027-10-06,5.886379192334018,1811.0,False,False,False,False,False,False,False,89.728,89.669,89.669,8.42,8.41,8.42
2021-11-17,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.5,89.876,89.4,89.698,89.648,89.648,896.9799999999999,902.7299999999999,-10.302000000000007,-0.00033434379457919494,8.43,8.41,8.43,133862,119874212.24,236,5.75,1000,6.0,29.92,2027-10-06,5.883641341546886,1810.0,False,False,False,False,False,False,False,89.698,89.648,89.648,8.43,8.41,8.43
2021-11-18,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.459,89.948,89.093,89.141,89.251,89.251,891.4100000000001,897.33,-10.858999999999995,-0.006209725969363755,8.52,8.55,8.52,1049202,936423663.72,392,5.92,1000,6.0,29.92,2027-10-06,5.880903490759754,1808.0,False,False,False,False,False,False,False,89.141,89.251,89.251,8.52,8.55,8.52
2021-11-19,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.14,89.34,88.501,88.861,88.854,88.854,888.61,894.69,-11.138999999999996,-0.003141091080423153,8.62,8.62,8.62,46954,41777909.87,486,6.08,1000,6.0,29.92,2027-10-06,5.878165639972622,1806.0,False,False,False,False,False,False,False,88.861,88.854,88.854,8.62,8.62,8.62
2021-11-22,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.977,88.978,87.575,87.8,87.86,87.86,878.0,884.58,-12.200000000000003,-0.011939996173799594,8.87,8.88,8.87,1108924,976784826.04,484,6.58,1000,6.0,29.92,2027-10-06,5.8699520876112254,1801.0,False,False,False,False,False,False,False,87.8,87.86,87.86,8.87,8.88,8.87
2021-11-23,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,87.65,88.251,87.308,87.978,87.428,87.428,879.7799999999999,886.5199999999999,-12.022000000000006,0.00202733485193618,8.98,8.84,8.98,365269,319722951.77,427,6.74,1000,6.0,29.92,2027-10-06,5.867214236824093,1799.0,False,False,False,False,False,False,False,87.978,87.428,87.428,8.98,8.84,8.98
2021-11-24,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,87.978,88.227,87.5,87.947,87.824,87.824,879.47,886.37,-12.052999999999997,-0.0003523608174770265,8.88,8.85,8.88,191010,167753227.82,335,6.9,1000,6.0,29.92,2027-10-06,5.864476386036961,1799.0,False,False,False,False,False,False,False,87.947,87.824,87.824,8.88,8.85,8.88
2021-11-25,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,87.803,88.989,87.803,88.579,88.368,88.368,885.79,892.86,-11.421000000000006,0.007186146201689558,8.75,8.69,8.75,620805,548590714.65,297,7.07,1000,6.0,29.92,2027-10-06,5.861738535249829,1799.0,False,False,False,False,False,False,False,88.579,88.368,88.368,8.75,8.69,8.75
2021-11-26,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.1,88.79,87.702,88.642,88.046,88.046,886.42,893.65,-11.358000000000004,0.00071122952392777,8.83,8.68,8.83,115244,101459788.92,299,7.23,1000,6.0,29.92,2027-10-06,5.859000684462697,1797.0,False,False,False,False,False,False,False,88.642,88.046,88.046,8.83,8.68,8.83
2021-11-29,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.642,89.136,88.292,89.136,88.993,88.993,891.3599999999999,899.0899999999999,-10.864000000000004,0.00557297894903086,8.6,8.56,8.6,307073,273273516.81,322,7.73,1000,6.0,29.92,2027-10-06,5.8507871321013,1796.0,False,False,False,False,False,False,False,89.136,88.993,88.993,8.6,8.56,8.6
2021-11-30,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.099,89.36,88.68,89.072,88.863,88.863,890.72,898.61,-10.927999999999997,-0.0007180039490216616,8.63,8.58,8.63,126243,112150607.55,226,7.89,1000,6.0,29.92,2027-10-06,5.848049281314168,1795.0,False,False,False,False,False,False,False,89.072,88.863,88.863,8.63,8.58,8.63
2021-12-01,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.828,89.828,88.862,88.862,89.158,89.158,888.62,896.68,-11.138000000000005,-0.002357643254894959,8.56,8.63,8.56,4635,4132464.26,182,8.06,1000,6.0,29.92,2027-10-06,5.845311430527036,1795.0,False,False,False,False,False,False,False,88.862,89.158,89.158,8.56,8.63,8.56
2021-12-02,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.828,89.978,88.528,89.073,88.917,88.917,890.7299999999999,898.9499999999999,-10.927000000000007,0.002374468276653774,8.62,8.58,8.62,96252,85643639.92,204,8.22,1000,6.0,29.92,2027-10-06,5.842573579739904,1793.0,False,False,False,False,False,False,False,89.073,88.917,88.917,8.62,8.58,8.62
2021-12-03,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.977,89.977,88.134,89.273,89.188,89.188,892.7299999999999,901.1099999999999,-10.727000000000004,0.00224534932022058,8.55,8.53,8.55,8237,7346428.23,166,8.38,1000,6.0,29.92,2027-10-06,5.839835728952772,1793.0,False,False,False,False,False,False,False,89.273,89.188,89.188,8.55,8.53,8.55
2021-12-06,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.981,89.44,88.572,88.842,89.267,89.267,888.42,897.3,-11.158000000000001,-0.004827887491178684,8.54,8.64,8.54,8061,7195814.93,195,8.88,1000,6.0,29.92,2027-10-06,5.831622176591376,1790.0,False,False,False,False,False,False,False,88.842,89.267,89.267,8.54,8.64,8.54
2021-12-07,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.524,89.052,88.301,88.809,88.445,88.445,888.0899999999999,897.1299999999999,-11.191000000000003,-0.0003714459377321955,8.74,8.65,8.74,355444,314370842.58,812,9.04,1000,6.0,29.92,2027-10-06,5.8288843258042435,1787.0,False,False,False,False,False,False,False,88.809,88.445,88.445,8.74,8.65,8.74
2021-12-08,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.053,89.497,88.288,88.584,88.436,88.436,885.84,895.0500000000001,-11.415999999999997,-0.00253352700739784,8.74,8.71,8.74,4837,4277627.83,185,9.21,1000,6.0,29.92,2027-10-06,5.8261464750171115,1786.0,False,False,False,False,False,False,False,88.584,88.436,88.436,8.74,8.71,8.74
2021-12-09,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.224,88.953,88.224,88.754,88.501,88.501,887.54,896.91,-11.245999999999995,0.0019190824528132477,8.73,8.66,8.73,1592,1412305.37,117,9.37,1000,6.0,29.92,2027-10-06,5.823408624229979,1785.0,False,False,False,False,False,False,False,88.754,88.501,88.501,8.73,8.66,8.73
2021-12-10,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.0,89.009,88.501,88.874,88.525,88.525,888.74,898.27,-11.126000000000005,0.0013520517385130493,8.72,8.64,8.72,19836,17586176.28,227,9.53,1000,6.0,29.92,2027-10-06,5.820670773442847,1784.0,False,False,False,False,False,False,False,88.874,88.525,88.525,8.72,8.64,8.72
2021-12-13,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.294,89.368,88.551,88.699,88.621,88.621,886.9899999999999,897.0199999999999,-11.301000000000002,-0.0019690798208699123,8.7,8.68,8.7,46195,40976048.25,267,10.03,1000,6.0,29.92,2027-10-06,5.812457221081451,1781.0,False,False,False,False,False,False,False,88.699,88.621,88.621,8.7,8.68,8.7
2021-12-14,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.333,89.345,88.232,88.632,88.629,88.629,886.32,896.5100000000001,-11.367999999999995,-0.0007553636455878143,8.7,8.7,8.7,5898,5225466.01,202,10.19,1000,6.0,29.92,2027-10-06,5.809719370294319,1780.0,False,False,False,False,False,False,False,88.632,88.629,88.629,8.7,8.7,8.7
2021-12-15,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.34,89.34,88.495,88.779,88.683,88.683,887.79,898.15,-11.221000000000004,0.0016585431898183955,8.69,8.66,8.69,12882,11424190.91,211,10.36,1000,6.0,29.92,2027-10-06,5.806981519507187,1779.0,False,False,False,False,False,False,False,88.779,88.683,88.683,8.69,8.66,8.69
2021-12-16,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.544,89.287,88.544,88.924,88.618,88.618,889.24,899.76,-11.075999999999993,0.0016332691289608903,8.71,8.63,8.71,151347,134370978.38,172,10.52,1000,6.0,29.92,2027-10-06,5.804243668720055,1778.0,False,False,False,False,False,False,False,88.924,88.618,88.618,8.71,8.63,8.71
2021-12-17,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.14,89.287,88.64,89.248,89.046,89.046,892.48,903.1700000000001,-10.751999999999995,0.0036435607934866,8.6,8.55,8.6,6550,5818829.62,275,10.69,1000,6.0,29.92,2027-10-06,5.801505817932923,1778.0,False,False,False,False,False,False,False,89.248,89.046,89.046,8.6,8.55,8.6
2021-12-20,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.003,89.371,88.926,89.361,89.254,89.254,893.61,904.79,-10.638999999999996,0.0012661348153459873,8.55,8.53,8.55,115787,103281234.18,318,11.18,1000,6.0,29.92,2027-10-06,5.793292265571527,1776.0,False,False,False,False,False,False,False,89.361,89.254,89.254,8.55,8.53,8.55
2021-12-21,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.367,89.737,89.111,89.308,89.266,89.266,893.08,904.4200000000001,-10.691999999999993,-0.0005930998981658053,8.55,8.54,8.55,109896,98205067.92,172,11.34,1000,6.0,29.92,2027-10-06,5.790554414784395,1775.0,False,False,False,False,False,False,False,89.308,89.266,89.266,8.55,8.54,8.55
2021-12-22,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.02,89.534,89.02,89.532,89.265,89.265,895.32,906.83,-10.468000000000004,0.002508173959779425,8.55,8.49,8.55,231330,206495814.5,218,11.51,1000,6.0,29.92,2027-10-06,5.7878165639972625,1774.0,False,False,False,False,False,False,False,89.532,89.265,89.265,8.55,8.49,8.55
2021-12-23,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.734,89.738,89.304,89.59,89.542,89.542,895.9,907.5699999999999,-10.409999999999997,0.0006478130724210107,8.48,8.47,8.48,6936,6210655.96,135,11.67,1000,6.0,29.92,2027-10-06,5.7850787132101305,1773.0,False,False,False,False,False,False,False,89.59,89.542,89.542,8.48,8.47,8.48
2021-12-24,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.0,90.0,89.301,89.683,89.36,89.36,896.83,908.6700000000001,-10.316999999999993,0.0010380622837371511,8.53,8.45,8.53,31734,28405938.35,233,11.84,1000,6.0,29.92,2027-10-06,5.782340862422998,1772.0,False,False,False,False,False,False,False,89.683,89.36,89.36,8.53,8.45,8.53
2021-12-27,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.894,90.455,89.301,89.541,89.517,89.517,895.41,907.74,-10.459000000000003,-0.0015833547049051155,8.49,8.49,8.49,163988,146797193.45,319,12.33,1000,6.0,29.92,2027-10-06,5.774127310061601,1769.0,False,False,False,False,False,False,False,89.541,89.517,89.517,8.49,8.49,8.49
2021-12-28,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.64,89.8,89.451,89.532,89.73,89.73,895.32,907.8100000000001,-10.468000000000004,-0.00010051261433308145,8.44,8.49,8.44,21321,19131254.11,285,12.49,1000,6.0,29.92,2027-10-06,5.771389459274469,1769.0,False,False,False,False,False,False,False,89.532,89.73,89.73,8.44,8.49,8.44
2021-12-29,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.709,90.093,89.457,89.75,89.788,89.788,897.5,910.16,-10.25,0.002434883617030925,8.43,8.44,8.43,3529,3168604.96,212,12.66,1000,6.0,29.92,2027-10-06,5.768651608487337,1768.0,False,False,False,False,False,False,False,89.75,89.788,89.788,8.43,8.44,8.43
2021-12-30,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.9,90.046,89.524,89.939,89.754,89.754,899.3899999999999,912.2099999999999,-10.061000000000007,0.0021058495821726364,8.44,8.4,8.44,9140,8203478.69,304,12.82,1000,6.0,29.92,2027-10-06,5.765913757700205,1767.0,False,False,False,False,False,False,False,89.939,89.754,89.754,8.44,8.4,8.44
2022-01-03,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.295,91.492,89.295,90.004,89.915,89.915,900.0400000000001,913.5200000000001,-9.995999999999995,0.0007227120603965353,8.4,8.38,8.4,7711,6933327.9,359,13.48,1000,6.0,29.92,2027-10-06,5.754962354551677,1763.0,False,False,False,False,False,False,False,90.004,89.915,89.915,8.4,8.38,8.4
2022-01-04,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.739,90.213,89.739,90.213,90.076,90.076,902.13,915.77,-9.787000000000006,0.002322119016932467,8.36,8.33,8.36,12155,10948730.84,242,13.64,1000,6.0,29.92,2027-10-06,5.752224503764545,1763.0,False,False,False,False,False,False,False,90.213,90.076,90.076,8.36,8.33,8.36
2022-01-05,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.856,90.284,89.742,89.742,90.054,90.054,897.42,911.2299999999999,-10.257999999999996,-0.005220977021050066,8.37,8.45,8.37,3625,3264473.14,212,13.81,1000,6.0,29.92,2027-10-06,5.749486652977413,1761.0,False,False,False,False,False,False,False,89.742,90.054,90.054,8.37,8.45,8.37
2022-01-06,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,89.64,90.065,89.5,89.601,89.865,89.865,896.01,909.98,-10.399000000000001,-0.0015711706893094535,8.42,8.49,8.42,9507,8543431.37,162,13.97,1000,6.0,29.92,2027-10-06,5.746748802190281,1760.0,False,False,False,False,False,False,False,89.601,89.865,89.865,8.42,8.49,8.42
2022-01-10,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.097,90.098,88.776,89.0,89.185,89.185,890.0,904.63,-11.0,-0.006707514425062233,8.59,8.64,8.59,1983,1768547.99,325,14.63,1000,6.0,29.92,2027-10-06,5.735797399041752,1754.0,False,False,False,False,False,False,False,89.0,89.185,89.185,8.59,8.64,8.59
2022-01-11,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.9,89.183,88.4,88.598,88.573,88.573,885.98,900.78,-11.402000000000001,-0.004516853932584275,8.74,8.74,8.74,31656,28038682.83,259,14.8,1000,6.0,29.92,2027-10-06,5.73305954825462,1752.0,False,False,False,False,False,False,False,88.598,88.573,88.573,8.74,8.74,8.74
2022-01-12,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.292,88.953,88.291,88.291,88.315,88.315,882.91,897.87,-11.709000000000003,-0.003465089505406471,8.81,8.82,8.81,11700,10332813.6,297,14.96,1000,6.0,29.92,2027-10-06,5.730321697467488,1750.0,False,False,False,False,False,False,False,88.291,88.315,88.315,8.81,8.82,8.81
2022-01-13,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,88.685,88.721,86.6,86.6,87.515,87.515,866.0,881.12,-13.400000000000006,-0.019152575007645223,9.01,9.25,9.01,5343,4675947.18,535,15.12,1000,6.0,29.92,2027-10-06,5.727583846680356,1747.0,False,False,False,False,False,False,False,86.6,87.515,87.515,9.01,9.25,9.01
2022-01-14,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,86.551,87.0,85.1,86.05,86.002,86.002,860.4999999999999,875.7899999999998,-13.950000000000003,-0.006351039260969915,9.41,9.4,9.41,189784,162641364.31,601,15.29,1000,6.0,29.92,2027-10-06,5.724845995893224,1743.0,False,False,False,False,False,False,False,86.05,86.002,86.002,9.41,9.4,9.41
2022-01-17,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,86.003,86.908,85.064,85.4,85.664,85.664,854.0000000000001,869.7800000000001,-14.599999999999994,-0.007553747821034129,9.5,9.57,9.5,9837,8426769.92,955,15.78,1000,6.0,29.92,2027-10-06,5.716632443531828,1739.0,False,False,False,False,False,False,False,85.4,85.664,85.664,9.5,9.57,9.5
2022-01-18,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,85.3,85.708,84.721,85.689,85.272,85.272,856.8899999999999,872.8399999999999,-14.311000000000007,0.0033840749414517646,9.61,9.5,9.61,562327,479913179.93,498,15.95,1000,6.0,29.92,2027-10-06,5.713894592744696,1737.0,False,False,False,False,False,False,False,85.689,85.272,85.272,9.61,9.5,9.61
2022-01-19,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,85.253,86.322,85.253,86.032,86.064,86.064,860.3199999999999,876.43,-13.968000000000004,0.0040028475066811176,9.4,9.41,9.4,988222,850721957.81,303,16.11,1000,6.0,29.92,2027-10-06,5.711156741957564,1738.0,False,False,False,False,False,False,False,86.032,86.064,86.064,9.4,9.41,9.4
