TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,PLOT_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,PRICE_FOR_ANALYSIS,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD_FOR_ANALYSIS,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,CLOSE_IQR_OUTLIER,PRICE_RETURN_IQR_OUTLIER,YIELD_IQR_OUTLIER,YIELD_EXTREME_LEVEL_FLAG,HARD_DATA_ERROR,ANY_OUTLIER_FLAG,OUTLIER_REPLACED_WITH_DAILY_MEDIAN,CLOSE_RAW,WAPRICE_RAW,PRICE_FOR_ANALYSIS_RAW,YIELDATWAP_RAW,YIELDCLOSE_RAW,YIELD_FOR_ANALYSIS_RAW
2025-01-29,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.144,97.58,96.701,97.484,96.759,96.759,974.8399999999999,1007.3599999999999,-2.5160000000000053,0.008107549120992763,0.0,,0.0,10660,10314537.53,167,32.52,1000,0.0,0.0,2038-09-04,13.596167008898014,,False,False,False,False,False,False,False,97.484,96.759,96.759,0.0,,0.0
2025-01-30,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.479,97.837,96.772,96.999,97.209,97.209,969.9899999999999,1003.0999999999999,-3.0010000000000048,-0.0049751754134012005,0.0,,0.0,21815,21206152.21,156,33.11,1000,0.0,0.0,2038-09-04,13.593429158110883,,False,False,False,False,False,False,False,96.999,97.209,97.209,0.0,,0.0
2025-01-31,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.999,97.995,96.821,97.15,97.081,97.081,971.5,1005.2,-2.8499999999999943,0.0015567170795576235,0.0,,0.0,54344,52757700.4,124,33.7,1000,0.0,0.0,2038-09-04,13.59069130732375,,False,False,False,False,False,False,False,97.15,97.081,97.081,0.0,,0.0
2025-02-03,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.944,97.944,96.775,96.775,97.16,97.16,967.7500000000001,1003.2100000000002,-3.2249999999999943,-0.003860010293360805,0.0,,0.0,416,404184.81,114,35.46,1000,0.0,0.0,2038-09-04,13.582477754962355,,False,False,False,False,False,False,False,96.775,97.16,97.16,0.0,,0.0
2025-02-04,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.103,97.28,96.503,97.099,96.753,96.753,970.99,1007.04,-2.9009999999999962,0.0033479721002325213,0.0,,0.0,10385,10047835.98,92,36.05,1000,0.0,0.0,2038-09-04,13.579739904175222,,False,False,False,False,False,False,False,97.099,96.753,96.753,0.0,,0.0
2025-02-05,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.099,97.666,96.31,97.553,96.531,96.531,975.53,1012.17,-2.4470000000000027,0.004675640325852992,0.0,,0.0,12830,12384869.4,195,36.64,1000,0.0,0.0,2038-09-04,13.57700205338809,,False,False,False,False,False,False,False,97.553,96.531,96.531,0.0,,0.0
2025-02-06,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.979,96.979,96.253,96.3,96.303,96.303,963.0,1000.22,-3.700000000000003,-0.012844300021526811,0.0,,0.0,6856,6602511.61,122,37.22,1000,0.0,0.0,2038-09-04,13.574264202600958,,False,False,False,False,False,False,False,96.3,96.303,96.303,0.0,,0.0
2025-02-07,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.681,96.771,96.051,96.256,96.257,96.257,962.56,1000.3699999999999,-3.7439999999999998,-0.0004569055036344194,0.0,,0.0,6090,5862049.82,135,37.81,1000,0.0,0.0,2038-09-04,13.571526351813826,,False,False,False,False,False,False,False,96.256,96.257,96.257,0.0,,0.0
2025-02-10,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.319,96.621,96.0,96.0,96.39,96.39,960.0,999.58,-4.0,-0.0026595744680850686,0.0,,0.0,20236,19505580.76,158,39.58,1000,0.0,0.0,2038-09-04,13.56331279945243,,False,False,False,False,False,False,False,96.0,96.39,96.39,0.0,,0.0
2025-02-11,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.4,96.41,95.95,96.054,96.066,96.066,960.5400000000001,1000.71,-3.945999999999998,0.0005625000000000213,0.0,,0.0,6052,5813929.89,103,40.17,1000,0.0,0.0,2038-09-04,13.560574948665298,,False,False,False,False,False,False,False,96.054,96.066,96.066,0.0,,0.0
2025-02-12,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.403,96.789,95.9,96.4,96.028,96.028,964.0000000000001,1004.7500000000001,-3.5999999999999943,0.0036021404626565,0.0,,0.0,5871,5637805.1,145,40.75,1000,0.0,0.0,2038-09-04,13.557837097878165,,False,False,False,False,False,False,False,96.4,96.028,96.028,0.0,,0.0
2025-02-13,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.401,96.748,95.971,96.349,96.477,96.477,963.4900000000001,1004.8100000000002,-3.6509999999999962,-0.0005290456431535917,0.0,,0.0,3216,3102695.76,148,41.32,1000,0.0,0.0,2038-09-04,13.555099247091034,,False,False,False,False,False,False,False,96.349,96.477,96.477,0.0,,0.0
2025-02-14,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.794,97.449,95.834,95.85,95.913,95.913,958.4999999999999,1000.3999999999999,-4.150000000000006,-0.005179088521935937,0.0,,0.0,23639,22672795.14,255,41.9,1000,0.0,0.0,2038-09-04,13.552361396303901,,False,False,False,False,False,False,False,95.85,95.913,95.913,0.0,,0.0
2025-02-17,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,95.852,98.47,95.78,95.8,95.967,95.967,958.0,1001.64,-4.200000000000003,-0.0005216484089722861,0.0,,0.0,11779,11303906.73,367,43.64,1000,0.0,0.0,2038-09-04,13.544147843942506,,False,False,False,False,False,False,False,95.8,95.967,95.967,0.0,,0.0
2025-02-18,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,95.8,96.155,95.77,95.77,96.015,96.015,957.7,1001.9200000000001,-4.230000000000004,-0.00031315240083507057,0.0,,0.0,5237,5028320.13,146,44.22,1000,0.0,0.0,2038-09-04,13.541409993155373,,False,False,False,False,False,False,False,95.77,96.015,96.015,0.0,,0.0
2025-02-19,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.153,96.4,95.844,95.845,95.894,95.894,958.45,1003.2800000000001,-4.155000000000001,0.0007831262399498051,0.0,,0.0,5789,5551288.89,112,44.83,1000,0.0,0.0,2038-09-04,13.538672142368242,,False,False,False,False,False,False,False,95.845,95.894,95.894,0.0,,0.0
2025-02-20,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.045,96.045,95.048,95.95,95.639,95.639,959.5,1004.92,-4.049999999999997,0.001095518806406126,0.0,,0.0,22492,21511139.68,258,45.42,1000,0.0,0.0,2038-09-04,13.535934291581109,,False,False,False,False,False,False,False,95.95,95.639,95.639,0.0,,0.0
2025-02-21,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,95.925,95.95,95.814,95.95,95.892,95.892,959.5,1005.52,-4.049999999999997,0.0,0.0,,0.0,660,632884.28,73,46.02,1000,0.0,0.0,2038-09-04,13.533196440793978,,False,False,False,False,False,False,False,95.95,95.892,95.892,0.0,,0.0
2025-02-24,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,95.95,95.963,95.573,95.75,95.751,95.751,957.5,1005.32,-4.25,-0.0020844189682126535,0.0,,0.0,25977,24873197.88,169,47.82,1000,0.0,0.0,2038-09-04,13.52498288843258,,False,False,False,False,False,False,False,95.75,95.751,95.751,0.0,,0.0
2025-02-25,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,95.908,97.48,95.75,94.33,94.295,94.295,943.3000000000001,991.72,-5.670000000000002,-0.014830287206266335,0.0,,0.0,6578,6330182.99,166,48.42,1000,0.0,0.0,2038-09-04,13.522245037645447,,False,True,False,False,False,True,True,97.48,96.233,96.233,0.0,,0.0
2025-02-26,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.479,97.664,95.689,96.392,96.021,96.021,963.92,1012.9399999999999,-3.608000000000004,0.021859429661825525,0.0,,0.0,41615,39959121.84,307,49.02,1000,0.0,0.0,2038-09-04,13.519507186858316,,False,False,False,False,False,False,False,96.392,96.021,96.021,0.0,,0.0
2025-02-27,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.315,96.576,95.25,96.29,95.973,95.973,962.9000000000001,1012.5300000000001,-3.7099999999999937,-0.001058179102000012,0.0,,0.0,63205,60659909.58,369,49.63,1000,0.0,0.0,2038-09-04,13.516769336071183,,False,False,False,False,False,False,False,96.29,95.973,95.973,0.0,,0.0
2025-02-28,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.351,96.843,95.759,96.499,96.063,96.063,964.9899999999999,1015.2199999999999,-3.5010000000000048,0.002170526534427175,0.0,,0.0,14216,13656317.39,210,50.23,1000,21.38,52.66,2038-09-04,13.514031485284052,,False,False,False,False,False,False,False,96.499,96.063,96.063,0.0,,0.0
2025-03-03,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,96.691,97.659,95.133,97.639,96.656,96.656,976.39,1028.44,-2.361000000000004,0.011813593923253096,0.0,,0.0,6405,6190817.58,737,52.05,1000,21.38,52.66,2038-09-04,13.505817932922655,,False,False,False,False,False,False,False,97.639,96.656,96.656,0.0,,0.0
2025-03-04,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.638,97.649,96.688,97.0,97.047,97.047,970.0,970.0,-3.0,-0.006544516023310298,0.0,,0.0,2575,2498963.4,395,0.0,1000,21.38,52.66,2038-09-04,13.503080082135524,,False,False,False,False,False,False,False,97.0,97.047,97.047,0.0,,0.0
2025-03-05,SU29026RMFS0,ОФЗ-ПК 29026,ОФЗ 29026,TQOB,floating,floating_coupon,long,floating_coupon,97.0,97.662,96.613,96.889,97.004,97.004,968.8899999999999,969.4699999999999,-3.111000000000004,-0.0011443298969072702,0.0,,0.0,4119,3995577.72,304,0.58,1000,0.0,0.0,2038-09-04,13.500342231348391,,False,False,False,False,False,False,False,96.889,97.004,97.004,0.0,,0.0
