TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,BONDTYPE,BONDSUBTYPE
2024-02-13,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,84.905,85.092,84.737,85.09,84.811,850.9,869.43,-14.909999999999997,0.002178905835934275,12.41,12.37,12.41,561064,475846724.49,4719,18.53,1000,9.8,48.87,2038-05-19,14.261464750171116,2658.0,,
2024-02-14,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,85.0,85.089,84.64,84.751,84.738,847.5100000000001,866.3100000000001,-15.248999999999995,-0.003984016923257672,12.43,12.43,12.43,1033113,875440914.98,5438,18.8,1000,9.8,48.87,2038-05-19,14.258726899383984,2655.0,,
2024-02-15,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,84.775,84.846,84.25,84.348,84.339,843.48,862.54,-15.652000000000001,-0.004755106134440967,12.5,12.5,12.5,1274302,1074735179.03,8504,19.06,1000,9.8,48.87,2038-05-19,14.255989048596852,2648.0,,
2024-02-16,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,84.601,84.601,83.73,83.9,84.111,839.0000000000001,858.3300000000002,-16.099999999999994,-0.005311329254991115,12.54,12.58,12.54,3166345,2658004425.53,9607,19.33,1000,9.8,48.87,2038-05-19,14.25325119780972,2642.0,,
2024-02-19,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.9,84.0,83.571,83.919,83.797,839.1899999999999,859.3299999999999,-16.081000000000003,0.00022646007151361225,12.6,12.58,12.6,951434,797271852.92,4865,20.14,1000,9.8,48.87,2038-05-19,14.245037645448322,2636.0,,
2024-02-20,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.982,84.15,83.59,83.853,83.862,838.53,858.9399999999999,-16.147000000000006,-0.0007864726700747005,12.59,12.59,12.59,274730,230394121.05,11938,20.41,1000,9.8,48.87,2038-05-19,14.242299794661191,2636.0,,
2024-02-21,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.652,83.89,83.4,83.7,83.626,837.0000000000001,857.6800000000001,-16.299999999999997,-0.0018246216593322817,12.63,12.62,12.63,610682,510686779.84,6420,20.68,1000,9.8,48.87,2038-05-19,14.239561943874058,2632.0,,
2024-02-22,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.7,83.73,83.47,83.597,83.571,835.97,856.9100000000001,-16.403000000000006,-0.001230585424133901,12.64,12.64,12.64,461570,385738137.73,3478,20.94,1000,9.8,48.87,2038-05-19,14.236824093086927,2627.0,,
2024-02-26,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.695,83.695,83.3,83.647,83.49,836.47,858.49,-16.352999999999994,0.0005981075875929331,12.66,12.63,12.66,209888,175235880.66,4954,22.02,1000,9.8,48.87,2038-05-19,14.225872689938399,2624.0,,
2024-02-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.64,83.64,83.19,83.362,83.256,833.6199999999999,855.9099999999999,-16.638000000000005,-0.0034071753918253345,12.7,12.68,12.7,1521057,1266467250.55,5257,22.29,1000,9.8,48.87,2038-05-19,14.223134839151266,2620.0,,
2024-02-28,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.35,83.36,83.079,83.292,83.173,832.92,855.4799999999999,-16.708,-0.0008397111393679824,12.71,12.69,12.71,3856822,3207894018.09,5130,22.56,1000,9.8,48.87,2038-05-19,14.220396988364135,2618.0,,
2024-02-29,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.349,83.349,82.7,82.933,82.956,829.3300000000002,852.1500000000002,-17.066999999999993,-0.004310137828362759,12.75,12.76,12.75,775098,642736048.48,9169,22.82,1000,9.8,48.87,2038-05-19,14.217659137577002,2614.0,,
2024-03-01,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,82.996,83.149,82.85,83.09,83.002,830.9000000000001,853.9900000000001,-16.909999999999997,0.0018930944256205784,12.75,12.73,12.75,440817,365887975.33,4468,23.09,1000,9.8,48.87,2038-05-19,14.21492128678987,2611.0,,
2024-03-04,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,83.088,83.1,82.245,82.433,82.542,824.3300000000002,848.2300000000001,-17.566999999999993,-0.00790708869900103,12.83,12.85,12.83,1063988,878240997.51,9442,23.9,1000,9.8,48.87,2038-05-19,14.206707734428473,2603.0,,
2024-03-05,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,82.404,82.55,81.752,82.03,82.207,820.3000000000001,844.47,-17.97,-0.0048888187982968345,12.89,12.93,12.89,351200,288712259.58,7001,24.17,1000,9.8,48.87,2038-05-19,14.203969883641342,2597.0,,
2024-03-06,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,82.049,82.099,81.5,81.95,81.733,819.5,843.94,-18.049999999999997,-0.0009752529562354617,12.98,12.94,12.98,1420681,1161170223.31,8148,24.44,1000,9.8,48.87,2038-05-19,14.20123203285421,2589.0,,
2024-03-07,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,81.95,81.95,81.15,81.411,81.322,814.11,838.8100000000001,-18.589,-0.006577181208053728,13.06,13.05,13.06,3130767,2547319682.65,9872,24.7,1000,9.8,48.87,2038-05-19,14.198494182067078,2579.0,,
2024-03-11,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,81.4,81.599,81.232,81.48,81.348,814.8000000000001,840.58,-18.519999999999996,0.0008475513137045088,13.06,13.03,13.06,1869483,1520895513.22,5557,25.78,1000,9.8,48.87,2038-05-19,14.18754277891855,2578.0,,
2024-03-12,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,81.479,81.479,80.925,81.036,81.116,810.36,836.41,-18.964,-0.00544918998527244,13.1,13.12,13.1,3111928,2524280030.2,8352,26.05,1000,9.8,48.87,2038-05-19,14.184804928131417,2573.0,,
2024-03-13,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,81.035,81.389,80.049,81.098,80.915,810.98,837.29,-18.902,0.0007650920578508025,13.14,13.11,13.14,2908305,2353267641.99,7818,26.31,1000,9.8,48.87,2038-05-19,14.182067077344286,2569.0,,
2024-03-14,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,81.09,81.117,80.695,80.752,80.762,807.5199999999999,834.0999999999999,-19.248000000000005,-0.004266443068879688,13.17,13.17,13.17,1222913,987647748.15,6304,26.58,1000,9.8,48.87,2038-05-19,14.179329226557153,2566.0,,
2024-03-15,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,80.753,80.87,80.099,80.29,80.204,802.9000000000001,829.7500000000001,-19.709999999999994,-0.005721220527045601,13.28,13.26,13.28,2922114,2343965246.32,9376,26.85,1000,9.8,48.87,2038-05-19,14.17659137577002,2554.0,,
2024-03-18,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,80.376,80.38,79.65,80.0,79.869,800.0,827.66,-20.0,-0.0036119068377133967,13.35,13.32,13.35,2153083,1720489632.92,8829,27.66,1000,9.8,48.87,2038-05-19,14.168377823408624,2547.0,,
2024-03-19,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,80.0,80.149,79.6,79.838,79.827,798.38,826.31,-20.162000000000006,-0.0020250000000000545,13.36,13.35,13.36,3008908,2402138418.1,6104,27.93,1000,9.8,48.87,2038-05-19,14.165639972621491,2545.0,,
2024-03-20,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.89,79.894,78.9,79.378,79.339,793.7800000000001,821.9700000000001,-20.622,-0.005761667376437241,13.45,13.44,13.45,1994896,1582724228.63,9463,28.19,1000,9.8,48.87,2038-05-19,14.16290212183436,2537.0,,
2024-03-21,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.1,79.8,78.69,79.772,79.037,797.7200000000001,826.1800000000002,-20.227999999999994,0.00496359192723439,13.51,13.37,13.51,3979847,3146123136.76,9242,28.46,1000,9.8,48.87,2038-05-19,14.160164271047227,2531.0,,
2024-03-22,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.785,79.993,79.014,79.259,79.351,792.59,821.32,-20.741,-0.006430827859399302,13.45,13.47,13.45,1183252,939151548.99,6932,28.73,1000,9.8,48.87,2038-05-19,14.157426420260096,2533.0,,
2024-03-25,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.3,79.555,78.9,79.446,79.14,794.4599999999999,823.9999999999999,-20.554000000000002,0.002359353511903972,13.49,13.43,13.49,1281208,1014031843.49,5542,29.54,1000,9.8,48.87,2038-05-19,14.149212867898699,2529.0,,
2024-03-26,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.499,79.787,78.85,79.097,79.006,790.9699999999999,820.7799999999999,-20.903000000000006,-0.004392920977771109,13.52,13.5,13.52,2616106,2066893610.15,6630,29.81,1000,9.8,48.87,2038-05-19,14.146475017111568,2525.0,,
2024-03-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.069,79.489,78.8,79.413,78.955,794.13,824.2,-20.587000000000003,0.003995094630643514,13.53,13.44,13.53,2512013,1983407912.3,7024,30.07,1000,9.8,48.87,2038-05-19,14.143737166324435,2523.0,,
2024-03-28,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.434,79.5,79.08,79.3,79.302,792.9999999999999,823.3399999999999,-20.700000000000003,-0.0014229408283278344,13.46,13.46,13.46,2835386,2248728363.34,6303,30.34,1000,9.8,48.87,2038-05-19,14.140999315537304,2528.0,,
2024-03-29,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.3,79.395,78.85,79.127,79.07,791.2699999999999,821.8799999999999,-20.873000000000005,-0.002181588902900433,13.51,13.5,13.51,748853,591951755.49,7776,30.61,1000,9.8,48.87,2038-05-19,14.13826146475017,2521.0,,
2024-04-01,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.1,79.12,78.696,78.794,78.846,787.9399999999999,819.3599999999999,-21.206000000000003,-0.004208424431609958,13.55,13.57,13.55,684216,539475550.93,9295,31.42,1000,9.8,48.87,2038-05-19,14.130047912388775,2517.0,,
2024-04-02,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,78.794,78.99,78.07,78.794,78.296,787.9399999999999,819.6199999999999,-21.206000000000003,0.0,13.67,13.57,13.67,2727054,2134778691.46,9866,31.68,1000,9.8,48.87,2038-05-19,14.127310061601642,2506.0,,
2024-04-03,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,78.792,78.8,78.101,78.299,78.447,782.9900000000001,814.9400000000002,-21.700999999999993,-0.006282204228748256,13.64,13.67,13.64,1057528,830432044.83,6844,31.95,1000,9.8,48.87,2038-05-19,14.124572210814511,2508.0,,
2024-04-04,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,78.299,78.399,77.741,77.93,77.921,779.3000000000001,811.5200000000001,-22.069999999999993,-0.004712703865949797,13.74,13.74,13.74,1517332,1182648870.96,10467,32.22,1000,9.8,48.87,2038-05-19,14.121834360027378,2499.0,,
2024-04-05,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.93,78.143,77.4,77.65,77.526,776.5000000000001,808.9900000000001,-22.349999999999994,-0.0035929680482484905,13.83,13.8,13.83,1469681,1140310883.16,11219,32.49,1000,9.8,48.87,2038-05-19,14.119096509240247,2488.0,,
2024-04-08,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.65,77.98,77.405,77.786,77.635,777.86,811.16,-22.214,0.0017514488087571056,13.8,13.77,13.8,700131,543633171.23,7211,33.3,1000,9.8,48.87,2038-05-19,14.11088295687885,2490.0,,
2024-04-09,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.79,77.9,77.579,77.834,77.641,778.34,811.9000000000001,-22.165999999999997,0.0006170776232226061,13.8,13.76,13.8,534961,415437596.51,5253,33.56,1000,9.8,48.87,2038-05-19,14.108145106091717,2489.0,,
2024-04-10,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.833,77.87,77.48,77.548,77.609,775.48,809.3100000000001,-22.451999999999998,-0.0036744867281650606,13.81,13.82,13.81,851407,660771466.55,8367,33.83,1000,9.8,48.87,2038-05-19,14.105407255304586,2487.0,,
2024-04-11,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.739,77.739,76.79,77.09,76.946,770.9,805.0,-22.909999999999997,-0.0059060194976015,13.95,13.92,13.95,4752479,3657478332.43,15085,34.1,1000,9.8,48.87,2038-05-19,14.102669404517453,2475.0,,
2024-04-12,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.2,77.294,76.988,77.255,77.172,772.55,806.92,-22.745000000000005,0.002140355428719598,13.9,13.88,13.9,3282578,2532856500.75,6285,34.37,1000,9.8,48.87,2038-05-19,14.099931553730322,2476.0,,
2024-04-15,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.468,77.468,77.15,77.387,77.291,773.87,809.05,-22.613,0.001708627273315777,13.88,13.86,13.88,1292258,998845692.45,6149,35.18,1000,9.8,48.87,2038-05-19,14.091718001368925,2476.0,,
2024-04-16,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.418,77.45,77.007,77.347,77.207,773.47,808.9100000000001,-22.653000000000006,-0.0005168826805536098,13.9,13.87,13.9,1699543,1312172218.7,6152,35.44,1000,9.8,48.87,2038-05-19,14.088980150581794,2474.0,,
2024-04-17,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.347,77.888,77.241,77.81,77.383,778.1,813.8100000000001,-22.189999999999998,0.005986011092867338,13.86,13.77,13.86,1685653,1305889264.99,4967,35.71,1000,9.8,48.87,2038-05-19,14.08624229979466,2476.0,,
2024-04-18,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.888,77.95,77.414,77.9,77.648,779.0,814.98,-22.099999999999994,0.001156663667909008,13.8,13.75,13.8,1118715,868640409.12,4550,35.98,1000,9.8,48.87,2038-05-19,14.08350444900753,2480.0,,
2024-04-19,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.9,79.249,77.77,78.82,78.633,788.1999999999999,824.4499999999999,-21.180000000000007,0.011810012836970252,13.6,13.57,13.6,7349145,5778864200.56,14739,36.25,1000,9.8,48.87,2038-05-19,14.080766598220396,2493.0,,
2024-04-22,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,79.239,79.239,78.24,78.4,78.406,784.0,821.06,-21.599999999999994,-0.005328596802841812,13.65,13.65,13.65,1782160,1397322732.45,6915,37.06,1000,9.8,48.87,2038-05-19,14.072553045859001,2488.0,,
2024-04-23,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,78.696,78.696,77.943,78.09,78.122,780.9000000000001,818.2200000000001,-21.909999999999997,-0.003954081632653095,13.71,13.72,13.71,2012734,1572628356.9,5631,37.32,1000,9.8,48.87,2038-05-19,14.069815195071868,2482.0,,
2024-04-24,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,78.18,78.458,77.9,78.305,78.13,783.0500000000001,820.6400000000001,-21.694999999999993,0.002753233448584913,13.71,13.67,13.71,4501586,3516953080.85,5468,37.59,1000,9.8,48.87,2038-05-19,14.067077344284737,2481.0,,
2024-04-25,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,78.305,78.37,78.0,78.06,78.086,780.6,818.46,-21.939999999999998,-0.003128791264925712,13.72,13.72,13.72,1699621,1326762167.83,5319,37.86,1000,9.8,48.87,2038-05-19,14.064339493497604,2479.0,,
2024-04-26,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,78.1,78.17,77.1,77.25,77.465,772.5,810.63,-22.75,-0.010376633358954668,13.85,13.89,13.85,4959402,3836676270.01,14458,38.13,1000,9.8,48.87,2038-05-19,14.061601642710473,2468.0,,
2024-04-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.249,77.475,77.0,77.435,77.259,774.35,812.75,-22.564999999999998,0.0023948220064724524,13.89,13.85,13.89,475773,367578799.37,4898,38.4,1000,9.8,48.87,2038-05-19,14.05886379192334,2462.0,,
2024-04-29,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.4,77.49,77.221,77.355,77.32,773.5500000000001,812.48,-22.644999999999996,-0.00103312455607929,13.88,13.87,13.88,129251,99937141.46,3426,38.93,1000,9.8,48.87,2038-05-19,14.053388090349076,2462.0,,
2024-04-30,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.355,77.497,77.26,77.353,77.317,773.53,812.73,-22.647000000000006,-2.585482515682358e-05,13.88,13.87,13.88,131329,101539702.95,3008,39.2,1000,9.8,48.87,2038-05-19,14.050650239561945,2460.0,,
2024-05-02,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.3,77.354,76.985,77.141,77.101,771.4100000000001,811.1500000000001,-22.858999999999995,-0.002740682326477173,13.92,13.92,13.92,997880,769471484.1,8974,39.74,1000,9.8,48.87,2038-05-19,14.04517453798768,2456.0,,
2024-05-03,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.14,77.177,76.88,77.016,76.954,770.1600000000001,810.1700000000001,-22.983999999999995,-0.0016204093802257846,13.96,13.94,13.96,797770,613912433.34,8608,40.01,1000,9.8,48.87,2038-05-19,14.042436687200547,2450.0,,
2024-05-06,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.016,77.085,76.87,76.89,76.929,768.9,809.71,-23.11,-0.0016360236833905528,13.96,13.97,13.96,260749,200591637.77,6483,40.81,1000,9.8,48.87,2038-05-19,14.03422313483915,2449.0,,
2024-05-07,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,76.91,77.029,76.75,76.95,76.919,769.5000000000001,810.5800000000002,-23.049999999999997,0.0007803355442841386,13.96,13.96,13.96,3020593,2323485000.35,5833,41.08,1000,9.8,48.87,2038-05-19,14.03148528405202,2448.0,,
2024-05-08,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,76.95,77.195,76.852,77.04,77.031,770.4000000000001,811.7500000000001,-22.959999999999994,0.0011695906432749315,13.94,13.94,13.94,343429,264611181.18,4914,41.35,1000,9.8,48.87,2038-05-19,14.028747433264886,2447.0,,
2024-05-10,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.04,77.38,76.95,77.1,77.041,770.9999999999999,812.8899999999999,-22.900000000000006,0.0007788161993766973,13.94,13.93,13.94,150880,116240096.36,3428,41.89,1000,9.8,48.87,2038-05-19,14.023271731690622,2444.0,,
2024-05-13,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,77.1,77.101,76.384,76.548,76.645,765.48,808.1700000000001,-23.451999999999998,-0.0071595330739299134,14.03,14.05,14.03,1621060,1243397849.81,12557,42.69,1000,9.8,48.87,2038-05-19,14.015058179329227,2436.0,,
2024-05-14,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,76.547,76.547,75.555,75.806,75.889,758.06,801.02,-24.194000000000003,-0.009693264357004794,14.19,14.2,14.19,3306624,2508669066.47,15004,42.96,1000,9.8,48.87,2038-05-19,14.012320328542094,2423.0,,
2024-05-15,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,75.849,76.199,75.452,76.15,75.567,761.5000000000001,804.7300000000001,-23.849999999999994,0.004537899374719823,14.26,14.13,14.26,11994415,9063614049.75,7872,43.23,1000,9.8,48.87,2038-05-19,14.009582477754963,2416.0,,
2024-05-16,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,76.2,76.5,75.899,76.011,76.004,760.1099999999999,803.6099999999999,-23.989000000000004,-0.001825344714379673,14.16,14.16,14.16,463214,352059720.79,4472,43.5,1000,9.8,48.87,2038-05-19,14.00684462696783,2423.0,,
2024-05-17,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,76.011,76.07,75.75,75.984,75.938,759.8399999999999,803.6099999999999,-24.016000000000005,-0.00035521174566843783,14.18,14.17,14.18,622942,473048937.37,4065,43.77,1000,9.8,48.87,2038-05-19,14.004106776180699,2418.0,,
2024-05-20,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,75.972,75.972,75.54,75.575,75.739,755.75,800.32,-24.424999999999997,-0.005382712149926139,14.22,14.26,14.22,1309538,991834183.78,6596,44.57,1000,9.8,48.87,2038-05-19,13.995893223819301,2414.0,,
2024-05-21,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,75.5,75.66,75.08,75.207,75.336,752.0699999999999,796.91,-24.793000000000006,-0.004869335097585248,14.31,14.34,14.31,1398603,1053649258.16,8150,44.84,1000,9.8,48.87,2038-05-19,13.99315537303217,2406.0,,
2024-05-22,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,75.207,75.248,74.7,75.065,75.058,750.65,795.76,-24.935000000000002,-0.0018881221162923012,14.37,14.37,14.37,1088089,816692626.61,11336,45.11,1000,9.8,48.87,2038-05-19,13.990417522245037,2400.0,,
2024-05-23,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,75.07,75.12,74.319,74.482,74.698,744.82,790.2,-25.518,-0.007766602278025725,14.45,14.5,14.45,984155,735148718.73,7747,45.38,1000,9.8,48.87,2038-05-19,13.987679671457906,2393.0,,
2024-05-24,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,74.55,74.55,73.4,73.6,73.68,736.0,781.65,-26.400000000000006,-0.0118417872774631,14.68,14.7,14.68,883120,650565054.64,8978,45.65,1000,9.8,48.87,2038-05-19,13.984941820670773,2372.0,,
2024-05-27,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,73.594,73.599,72.853,73.1,73.112,731.0,777.45,-26.900000000000006,-0.006793478260869512,14.81,14.81,14.81,1056568,772585817.26,8678,46.45,1000,9.8,48.87,2038-05-19,13.976728268309378,2361.0,,
2024-05-28,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,73.07,73.596,72.951,73.349,73.187,733.4900000000001,780.2100000000002,-26.650999999999996,0.003406292749658091,14.79,14.75,14.79,3728735,2728970875.28,5900,46.72,1000,9.8,48.87,2038-05-19,13.973990417522245,2361.0,,
2024-05-29,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,73.34,73.449,72.597,72.7,72.885,727.0,773.99,-27.299999999999997,-0.008848109722013997,14.86,14.9,14.86,1818975,1324937046.46,6349,46.99,1000,9.8,48.87,2038-05-19,13.971252566735114,2355.0,,
2024-05-30,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,72.7,72.7,72.194,72.205,72.286,722.05,769.31,-27.795,-0.006808803301238009,15.0,15.02,15.0,1413514,1022784600.26,7367,47.26,1000,9.8,48.87,2038-05-19,13.96851471594798,2343.0,,
2024-05-31,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,72.194,72.2,71.3,71.47,71.655,714.7,762.23,-28.53,-0.010179350460494452,15.15,15.19,15.15,975424,698632273.91,18689,47.53,1000,9.8,48.87,2038-05-19,13.96577686516085,2328.0,,
2024-06-03,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,71.47,72.516,71.301,72.133,71.823,721.3299999999999,769.66,-27.867000000000004,0.009276619560654842,15.11,15.04,15.11,916244,658076463.73,6874,48.33,1000,9.8,48.87,2038-05-19,13.957563312799453,2330.0,,
2024-06-04,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,72.14,73.5,72.1,73.218,72.842,732.1800000000001,780.7800000000001,-26.781999999999996,0.015041659157389864,14.87,14.79,14.87,2562676,1866692874.54,7733,48.6,1000,9.8,48.87,2038-05-19,13.95482546201232,2505.0,,
2024-06-05,SU26243RMFS4,ОФЗ-ПД 26243,ОФЗ 26243,TQOB,fixed,long_fixed_selected,long,72.999,73.0,72.511,72.895,72.652,728.9499999999999,728.9499999999999,-27.105000000000004,-0.0044114835149827725,14.92,14.86,14.92,836307,608389078.08,9623,0.0,1000,9.8,48.87,2038-05-19,13.952087611225188,2501.0,,
